title,contents,author,comments
내용 펑 ! 안읽씹하는 잇팁남한테 연락해도 될까요 ??,['연락 남겨봤습니다!'],hyvly,"['그냥 님은 아는 사람 1 일뿐...', '허허 그냥 지인으로 만족해야겠군요...', '상대 mbti가 뭐든 연락하고 싶은 마음이 드시면 해보세요', '네 전 이렇게 끝내고 싶진 않아서... 감사합니당!', '네 해보기 전까진 뭐든 모른다고 생각합니다!', '썸이에여?', '아까 열시간 전화했던 그 잇팁남이에용!', '그러니까여! 썸 아니시져? 보니까 하루 된거 같은데..뭐가 아쉬워서 연락에 미련을 ㅠㅠ 그냥 지인같은데ㅠㅠ 호감 보다는요 ..', '저는 마음이 있는 상태에요 헤헤 한 일년 짝사랑하다가 얼마 전에 연락 시작했어요', '안될거 있나요 천천히 스며보세요\n둘 중 하나잖아요\n잘되거나 안되거나\n잘되는 쪽에 걸자구요ㅋㅋㅋ\n안되면 깔끔히 포기하고\n더 좋은 사람 만나시면 되죠', '넹 도전... 함 해보겠습니다! 감사합니당!']"
왜 사람들은 잇팁이 궁금한걸까,"['알 수 없네.', '잇팁만큼 간단하고 선긋기 잘하고,', '호불호 있는데 티 안 내며 거리두기 잘하고.', '밖에선 술자리 분위기메이커', '일할땐 꼼꼼하게, 완벽할만큼 열심히, 또 잘하고 .', '내 사람 아니면 철벽치고.', '서로 썸 아니면 관심도 없고.', '혼술ㆍ혼식ㆍ혼자놀기 좋아하고.', '사석에서 누가 아는척하면 ㅈㄴ 소름돋을만큼', '완벽한 거리두기 및 서비스정신...', '친해지면 퍼주기 좋아하는 잇팁.', '물론 친해지기 까다롭고 어려움.', '연애도 어려움.', '잇팁이 먼저 피하면 아 나는 까였구나 생각하면 되는데.. 이 얼마나 파악하기 쉬운지.', '', '', '근데 잇팁이 왜 어려울까!!', '', '', '', '', '', '', '']",시메티딘,"['그쵸. 관찰이 젤 기본이라서 사람 파악이 쉬운 것도 있고... 기분파, 급발진, 분노조절장애 등은 정말 극혐.', '어디까지가 적당한 선인지를 모르겠어요 누군 막 들이대진 말라 하고 누군 플러팅 계속 하라 하고 🥲', '잇팁이 아 그렇구나, 그랬어? 그래서 어케됐대? 이렇게 사건이나 님 이야기에 대꾸하면 님은 친구 이상은 안됨\n\n잇팁이 당신에 대해 물으면 님은 친구 이상, 연애 가능성 있는 상태임', '사진 보내달라 하고 뭐 먹냐 뭐 하고 있었냐고 많이 물어봤었는데 호감...은 있는걸까요 🥲 그냥 사회화가 무척 잘된 잇팁인것같기도 하고 해서..', '연인, 커플, 썸 사이엔 사회화 그런거 다 필요없음 ㅋㅋㅋ\n부모님 보셈.. 서로간에 사회화 가면 쓰고 지내고 계신가요? 아니잖아요. 님이 진심일땐 그냥. 다가가보세요. 그정도로 친해진거면 한번쯤, 나는 네가 좋은데 티를 내세요. 상대가 거절하면 거기서 끝인거고. 뭐가 문제임?? 고백이 사귀려고 하는게 아니라, 서로간의 호감을 확인했을때 하는게 고백이에요.', '네 선생님 말씀 새겨듣겠습니다. 감사합니등 ❤️', '그러게요 좋은거 싫은거 티 겁나나는데.. 뭐가그렇게 궁금하실까요', '그춍.\n심리학 담당이.. 제 특정 모습 보더니 엄청 놀라더군요. 모둠에 잘 어울리고 분위기 리드도 잘하셔서 본 성격인줄 알았는데.. 본인성격 죽이고 맞춰주는 것이였군요 하고.\n이렇게 박자 잘 맞춰주고 호불호 뚜렷한 단순한 애들이 얼마나 있다고', '전 심리상담샘이 저 청소년 상담하는거같대요ㅋ 저 반항심쩌는 금쪽이거든요 ..ㅋㅋㅋ 기질만 비슷하지 진짜 천차만별이에요', 'ㅋㅋㅋ 저는 일하면서 큰 일들을 겪고, 또 다양한 진상들을 맞닥뜨리면 성격이 저절로 해탈이 돼요.\n공통적인 기질은 같은데 거기서 세부적인 잇팁들이 갈리는듯', '그쵸 시메님은 속으로만 에휴 하기싫어.. 생각한다면 저는 에휴하기싫어.. 안해~ ㅋㅋㅋ', '잇팁 잇팁 커플이고 남친도 저도 세상에 이렇게 쉽고 감정에 투명한 유형이 또 있을까\n카페 가입했다가 혼돈의 카오스요ㅋㅋㅋㅋ', '맞아욬 여기글 보다보면. 어휴... 싶어서 ㅋㅋㅋ 잇팁들 마음 어떤거에요? 이런글은 아예 클릭도 안함.. 걔들이 애매하면 마음이 크게 없는거에요.', '저도 잇팁녀지만 잇팁진짜 별거없는데...', '단순!', '잇팁도 사바사더라구요', '불건전 잇팁도 꽤 많아요. 보다보면 ㅈㄴ 꼬인 색히네 싶은 사람도 많음.', '덱스 때문에 그럴걸요', '아아 ㅋㅋㅋ', '맞음 저도 잇팁남자고 글내용그대로임.\n한달넘었지만 잇팁녀한태 플러팅 살짝넣고 돌아오는거 없길래 바로 맘접었음\n\n얼마나 쉽고 간단한가', '이게 포인트', '엄청 동감이요 ㅎㅎ', '플러팅으로, 연애로 고민 안해도 되는 타입들!', '잇팁은 좋으면 사회성 미소나 멘트로라도 확실하게 좋은 티를 내주는거 같아요 일부러 밀당? 반응에 뜸들일 때도 좋으면 티 다 나는듯..?', '제대로 보셨음', '저는 표현을 잘 안 하는 잇팁이 어려운 것 같아요', '걔들은 소심하거나 과한거.', '어떤 유형이든 말 안하고 있는 케이스는 거르는게 좋은듯. 너무 우유부단하던지, 찔리는게 많던지, 자격지심이 많던지, 열등감이나 결핍 혹은 과다 방어의 경우가 많아서 상대방을 멘탈파괴 시키는 케이스들.']"
내용 펑 ! 잇팁남 안읽씹하는 이유가 뭔가용 ㅠ,['여러 말씀 감사합니다 😍'],hyvly,"['아는 오빠 동생 사이에요 ㅠ', '여행얘기가 원인은 아닐 것 같은데 다른 얘기 중에서 의심가는 거 없어요? 아님 단지 혼자만의 시간을 보내고 싶었던 것일수도요 저도 가끔 잠수 탄 적 있거든요', '네? 이해가 안가요', '으음 그렇게 하나하나 다 뭐하는지 알려주는 것보단 차라리 연락 안하고 궁금해하도록 유도하는 게 더 좋을 것 같아요! 그리고 제가 볼 땐 통화 10시간? 이면 거의 반나절인데 지친 것 같거든요 조금 여유시간을 갖는 중인 걸로 보여요 걱정마세요 곧 선톡 온다에 한표 걸게여', '헉 네 감사합니당 🥺 전화는 그쪽에서 먼저 하자 했었어서 호감 표신가 했었는데 지치는군용... 기다려보겠습니다!', '먼저 전화했다고 하면 백퍼 님한테 호감있는 건 분명해요 근데 먼저 전화하자고 제안하긴 했는데 그렇게까지 길게할 줄은 예상을 못했겠져 좋게 이어질 거라 생각합니다☺️걱정마세용', '저나 열시간이여?..ㅎㄷㄷ 구럼 연락 안하셔도 될거같운데ㅠㅠ', '흥미가 떨어졌거나 다른 꽂히는 사람이 생겼거나…?', '아이쿠... 기대는 버리는 게 나을까요', '연락 안된지 얼마나 됐나요? 하루 이상이면 호감 아닌 것 같아요']"
잇팁 연락,"['저 혼자 잇팁남한테 호감 가지고 있는 상태고..!', '만나자는 거 굳이 거절은 안 하는 것 같고 연락하면 답장은 해줘요.. 선톡은 한번 받아봤네요..', '', '호감 있는 거 티 팍팍 내면서 매일 연락해주는 게 좋을까요?', '자연스럽게~ 친구처럼 가끔씩 불시에..연락해주고 가끔 약속도 잡고 스며드는 게 좋을까요?', '', '일단은 잇팁 바운더리 안에 들어가고 싶습니다..ㅠㅠㅠㅠ', '제가 먼저 대시해본 적이 없어서 뚝딱거리면서 다가가서', '아마 제 마음은 알지 않을까..? 싶은데 쳐내지도 않고 다가와주지도 않네요ㅎㅎ', '', '아 그리고 잇팁은 연락보다 만났을 때를 더 중요시 하는 편인가요?', '또, 만나서 놀았을 때 잇팁이 강아지를 좋아해서 저희 강아지 소개 시켜줬는데 새벽에 저희 강아지 사진으로 카톡 배경사진을 바꿨더라구요. 이거.. 기대해보면 안되겠죠..? ㅠㅠㅠㅎㅎ하하..']",몰랑이 INFJ,"['예뻐야 해요 잇팁 바윤더리 안에 들어가려면', 'ㅠㅠㅠ뭐라고 해야할지..ㅋㅋㅠㅠ', '맞음 이미 장바구니에 담겨있음', '연락보다 만났을때 즐거운? 기억을 심어주는게 좋을듯햐요', 'ㅠㅠㅠ넵! 만났을 때 정말 최대한 신경 써야겠네요!', '선톡도 제가 연락하다가 하루 안 하니까 갑자기 오더라구요..ㅋㅋㅋㅋ 참고하겠습니다🥺!!', 'ㄹㅇ 이거 진짜임', 'ㄹㅇ연락 자주 하다가 > 일주일에 한번 하다가 > 2주에 한번 하다가> 2달 정도 안 하니까 불시에 뭐 하냐고 연락옴요', '티 팍팍내면 부담스러워요 은근하게 티내면서 주변 맴도는게 좋아요', '연락도 중요하고 만났을때도 중요해요 근데 제일 중요한건 외적인게 너무나도 취향이여야해요 그거 아니면 다 필요없음…\n강아지는 그냥 좋아해서 그런거 의미 없어요', '역시 잇팁을 먼저 꼬시는 건 어렵네요.. 어렵지만 노력해보렵니다..티를 내야하나 말아야하나가 너무 고민이었는데 자연스럽게 다가가볼게요 감사해요.']"
istp 헤어진 후 연락,"['istp랑 헤어진지 8-9개월 지났는데', '뜬금없이 카톡이 왔네요', '사귈당시 제가 쪽지를 써서 책에', '몰래 숨겨놨었는데', '책에서 쪽지', '봤다고 연락왔더라구요', '제가 쓴 내용은 기억은 안나지만..', '무슨생각으로 연락을 한걸까요?', '단순한 의미인가요?', '좋게 헤어진건 아니예요..']",달이언니,"['그냥 생각나서 한번 연락해볼까했는데 마침 너무 좋은 핑계가 있던거\n다른 잘해볼생각 아님', '별 의미 없는거네요\n읽씹하긴 했는데 !ㅎㅎ', '그냥 두면 만약 만나고싶다 보고싶다 이런거면 다시 한번 더 연락올거예요', '제 생각도 그래요\n제가 읽씹한게 신경쓰이고 그러면 연락이 다시 올거 같긴해요 답장 감사합니다!']"
ISTP 분들 도와주세용,"['istp 분들께 여쭤봅니당', '', '같이 일하는 팀원 분들 (운동쪽이라서 매일 보고 매일 부딪히는 사이, 손절할래야 할 수 없는 상황)이 질이 너무 안좋고 원나잇을 마구 하고 다니면서,, 유흥 즐기는 사람들이면 휩쓸리시는 편인가요 ㅠㅠㅠ?', '', '저랑 사귄 이후로 술자리 잘 안나가는데 평생 안나갈 수도 없는 부분이고 회식 같은거 하면 딴데로 샐까봐 걱정입니다.. 조금 많이 사생활들이 드러우시더라구요 ,,,,', '실제로 한번 회식 나갔다가 술 왕창 먹구 들어와서 제가 많이 실망한 상태이긴한데 불안해요 ㅠㅠ', '', '머리로는 얘는 그럴 애 아니니까 가 되는데 계속 스멀스멀 불안 + 안좋은 기억들이 생각나네요 ,,']",냐냥 INTJ,"['ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 믿어보려고 해도 불안한게 더 큰거같아요 ,, 아직 사귄지 3달 된 상태여서 ㅜ,, 남자친구가 단톡에 들어가 있는것도 싫은데 제가 같이 톡방 봤을때 남자친구는 한마디도 안하더라구요 ,, 히궁\n저였으면 진작에 손절이었겟찌만 남자친구는 그냥 잔소리도 안하고 그러려니 ~ 지 인생이거니 ~ 하는 스타일인 것 같더라고요', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 알잘딱깔센 ㅋㅋㅋ 우울했다가 빵터졌네요\n그럴애 아니라는걸 알면서도 불안한건 어쩔 수가 없나봐요 ㅜㅡㅜ 댓글 감사합니다 좋은 저녁 되세용 !', '제가 안내키면 안합니다\n주변에 저정도까진 없지만 회사회식때 다들 술마셔도 저만 마시기 싫으면 혼자 안마십니다.\n결국 istp라도 본인 맘에 달렸어요\n하고싶으면 휩쓸리고 아니면 안하고', '애인 있는데도 원나잇 하더라고요 하이고 ,,, 심지어 꽤 오래사귄, 그 팀원들이 다 알고 있던 커플이었는데 ,, 너무 충격이었어요\n남자친구도 술자리 전혀 안나가다가 한번 나갔었던건데 ㅠㅠ 그 일로 제가 신뢰가 좀 떨어졌나봐요\n본인이 그러지 않는다는 가정하에 애인이 이런 일로 불안했다고 얘기하면 어떠실거같아요 ??', '그럼 일단 내 스스로 떳떳하니까 절대 아니라고 하겠지만, 그래도 못믿겠다고 하면 술자리는 다른핑계 대서 빠질거같아요.\n일 같이하니까 톡방 나가긴 어려울거같고ㅜㅜ\n그렇습니다ㅜㅜ', 'ㅠㅡㅠ 알겠습니다 어쩔 수가 없네요 ㅠㅠㅠㅠㅠㅠ 흐엉 조언 감사합니다 !!', ""일단 한번은 분명하게 싫다고 의사표시를 해주세요!\n아무생각없다가 그말듣고 '아 웬만하면 빠져야겠다' 할수도있으니까요"", '워낙 제가 그런거 볼때마다 역겹다고 표현해놔서 ....ㅎㅎ 조심할거같아요 주변 친구들도 이거땜에 불안하다고 하니까 그럴애 아니라구 하더라구요 물론 이미지메이킹일수도 있지만요,, ㅠㅠ', '한마디로 정의하겠습니다 할사람은 하고 안할사람은 안합니다', '너무나도 잘 알고 있는 사실이네용 ㅎㅎ ㅠㅠ', '윗분말은 잇팁분들한테 물어봐도 잇팁에 상관없이 할사람은 하고 안할사람은 안한다는\n결국은 정답은 모르고 글쓴이님이 믿으면 믿어주는게 맞다인거같아요\n생각해봤자 답은 없고 님만 속타는일이니까오 ㅠ', '넹 유형 상관없이 그럴 사람 그러고 아닐 사람 안그런다는거 아는데 ’대체로‘ 잇팁분들 가치관에는 어떤지 궁금해서 글 올린거였어요! 답변 감사합니다 ㅎㅎ', '굳이 따져본다면 안간다일거같아요\n효율성을 많이 따지고 남 신경안쓰니까요.\n이글로 조금이라도 맘의 걱정이 덜어지시기를 ㅠ', 'ㅜㅜㅜ조언 감사합니다!', '믿으세요 ㅜㅜ 그리고 알아서 잘 빠져나올텐데요...????', 'ㅠㅠㅠㅠ제가 너무 많이 데여봐서 걱정이 한가득인가보ㅓ요', '회식 거의 안가던데.... 근데 연애중이시면 가서 들켜도 잘걸렀다 생각들것같아요... 믿으셔요 거기까지 신경쓰면 너무 골아프니.... 해당 일이 벌어지면 그때 생각하세요..', '넵 ㅠ̑̈ㅠ̑̈ 회식 잡히기만 하면 스트레스 받아서 탈모올거같아요..거의 안가는 것도 맞는데 한번 있을까말까 한 회식때문에 신뢰깨지는게 벌써 무서워서요 ㅎ후ㅜㅜ 조언 감사합니다', '돈 아까워서 안갈듯', '같이 일하는 사람한태 유흥으로 휩쓸리냐고요? ㅎㅎ\n*돈* 아까워서 유흥안가요.\n고추가 뇌를 지배하는 사람 기피합니다.\n제가 술을 안좋아하는것도 있구요.', '이게 참 어려운게 저도 잇프피 볼수록 속을 모르겠는거에요 투명하다 싶으면서도 모르겠고 단순하다 싶다가도 속으로 생각 많이 하는 것 같고 ••\n일단 가계정으로까지 저렇게 한 거면 그분이 이상한 변태 아닐까 싶어요 제가 조금이라도 숨기는거 있으면 불같이 화내는 성격이라 ••• 흠 ㅜㅜ아직 모르겠네요 평소에 하는거나 지내는거 보면 엄청 보수적이고 제가 걱정할 일은 아예 행동 조차 안하는 것 같아서 이렇게 집이랑 침대만 좋아하나 싶을정도로 집순이고 음 ,, 가치관이 확고한건 확실해욤\n저도 잘 모르겠네여 촉같은게 온적도 없고 제가 인티제라 사람 자체를 잘 못믿고 상처받기 싫어서 자기방어 하면서 최악만 생각하는 성격이라 ㅠㅠㅜㅜㅜㅜㅜ\n머리속으론 얘가 안 그럴애인걸 아는데, 주변사람이 그러니까 마음이 불편한(?ˀ) 딱 그정도에요ㅠㅠ']"
헤어지고 잇팁의 연락,"['헤어진지는 5개월정도 지났는데 며칠전 연락 와서', '안부인사 나누다가 이번주나 다음주 밥먹자고 하는데 잇팁도 지나간 인연이라면 연락 안이어갈텐데 밥약속 잡는건', '조금 마음이 있는건가요?', '']",박고민,"['궁금', '저도 잇팁이 이런적있는데 마음있는경우였던것같아요', '무조건 있는거라곤 말 못드리지만 있을 가능성이 높아요!! 저는 헤어지고 단 한번도 연락을 한적이 없어서...', '넵 있다고봅니다', '흠...먼저 연락했다면 그럴수있을거같습니다', '헤어진지 5개월이나 지났는데 굳이 내 시간을 뺴서 밥을 먹자라?\n전 다시 만나고 싶은 마음 있지 않은 이상 하지 않을 행동 같아요']"
ESTP가 보는 다른 MBTI들,"['개인적인 생각 팍팍 들어간 글이에요 전 여자 ESTP', '', '1. INFJ', '남 : 인상도 따뜻하고, 말투도 따뜻함. 편안함. 나랑 잘 맞음.', '여 : 안웃으면 차가워 보임. 말투 따뜻함. 예민함. 나랑 안맞음.', '', '2. ISTJ', '남 : 왠지 모르게 끌림. 유머가 잘 통함. 의지하게 됨. 마음에 없는 소리 잘못함. 나랑 잘 맞음(너무 가까운 사이는 안맞음)', '여 : 마음에 없는 소리 못함. 곁을 잘 안줌. 내가 항상 친해지려 노력하다가 속도가 안맞아, 포기하고 튕겨나감. 나랑 안맞음', '', '3. INTJ', '남 : 안친해서 잘모르지만, 좀 특이해보임. 암튼 잘 모름. 나랑 안맞을듯', '', '4. INTP', '남 : 얘가 하는말은 그냥 웃김. 근데 놀릴때는 팩트 가지고 놀리기 때문에 기분이 나빠짐. 꿍한거 없이 쿨한듯. 나랑 잘 맞는듯, 안맞는듯, 그냥 평타', '', '5. ENTP', '여 : 나보다 자신감 넘침. 나보다 더 배려심 있는듯. 나보다 더 눈치 안봄. 나랑 잘 맞음', '', '6. ISTP', '남 : 유머가 나랑 잘 통함. 속좁음. 관심 없는 것들에 대한 무관심. 나랑 잘 맞음', '여 : 평소엔 조용. 술 마시거나, 친한 사람들한테는 말 많아짐. 툭툭 내뱉는 말이 다 재밌음. 나랑 잘 맞을거 같은데, 친해지기 어려워서 못 친해짐', '', '7. ISFJ', '남 : 평소엔 무표정. 배려심 많음. 사귈때 얼굴 안봄. 나랑은 개그 코드 맞음. 나랑 잘 맞음', '여 : 배려심 많은듯한 행동들. 친해지면 말 많음. 나랑 잘 맞을듯', '', '8. ISFP', '여 : 말투 따뜻함. 공감능력 좋음. 평화주의자. 많은걸 귀찮아함. 내가 좋아해서 잘 맞을거 같음', '', '9. INFP', '남 : 이유는 모르겠는데, 싫음........ 나랑 잘 안맞음', '', '10. ESTP', '남 : 호탕함. 툭툭 내뱉는 말이 재밌음. 센스있음. 나랑 잘맞음', '여 : 나랑 대화 잘 통함. 나랑 잘맞음', '', '11. ENFP', '남 : 개그 코드 잘 맞음. 공감능력 좋음. 다정함. 게으름. 나한테 잘 맞춰줘서 나랑 잘 맞음', '', '12. ESFP', '남 : 입 날라다님. 입 가벼움. 직설적임. 나랑 안맞음', '여 : 말 엄청 많음. 지 말만 함. 입 엄청 가벼움. 나를 좋아하지만, 나는 속으로 싫어하고 있음', '', '13. ESTJ', '남 : 똑똑한듯. 현실적인 조언들 많이 해줌. 남들과 똑같이 개그를 쳐도 얘가 치면 기분 나쁨. 나랑 잘 맞는듯, 안맞는듯, 평타', '', '14. ESFJ', '남 : 배려심 많음. 다정함. 부드러움. 연락 자주 하길 원함. 나랑 잘 맞는편', '여 : 감정 기복 심함. 카톡 프로필에 자기 감정 자주 드러냄. 입 무거움. 나랑 잘 통함 나랑 잘 맞음', '', '15. ENFJ', '남 : 다정함. 따뜻함. 배려심 있음. 입 무거움. 나랑 잘 맞음.', '여 : 여장부? 가정도 일도 육아도 다 잘함. 남자한테 의지 안하고, 잘 헤쳐나감. 따뜻함. 야무짐. 나랑 잘 맞음.', '', '16. ENTJ', '남 : 자기 세계에 빠져있음. 자기 말만 많이함. 공감능력 많이 떨어짐. 나랑은 안 맞지만, 싫지는 않았음.', '', '']",차돌김치,"['이런 글 올려주셔서 감사합니다~~ 잘 읽었어요!', '오오 관찰력이 엣팁이 친해지려고 세번 시도 끝에 받아줬었는데 비슷하네요ㅋㅋ처음엔 너무 말많고 시끄러워서 피했었던..성격이 외향내향만 달라서 잘맞는거 같긴해요 엣팁도 재밌어요 ㅋㅋ 근데 가끔 장난이 심하면 화나요..', '님은 남자?여자? 엣팁은 동성간 관계 말하시는거죠?ㅎ 세번정도. 시도해봐야겠네요', '아뇨 전여자에요 ㅋㅋ 이성관계요 엣팁이 엄청 적극적이어야 친해질수있어요 전 기억도 안나는데 엣팁은 첨에 친해지려했는데 본인이 세번 까였더더라구요 ㅋㅋ', '잇팁여고 저도 엣팁이랑 친해지면 잘 맞을거 같은데 주위에 없네요ㅜ\n술자리나 친해지면 말 많고 어렵지 않아요\n다가와요 다가와ㅋㅋㅋㅋ', '용기내서 다가가볼게요ㅋ', '엣팁이랑 친해욥 생각하는것도 비슷하고 좀더 활동적인 나같음 요즘 제가 엣팁나오더라고요..ㅋㅋ 잇팁 먼저 다가가보시면 되요 먼저안다가올뿐 코드맞고 취향비슷하면 금새친해짐!!', '특유의 표정이 다가가기 힘들더라구요ㅋ 리액션도 당황스럽구요ㅋ', '속좁다니 너무해 하지만 전 속 좁으니까 삐질게요', 'ㅎㅎㅎㅎ귀여우심', '지나가던 잇프피 흐뭇해하구 갑니다 .. > <', '', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋ개인정합니다 전 동성중에선 estp가제일 잘 맞아요 ㅋㅋㅋㅋㅋㅋ 툭툭드립치면 estp상처안받고 맞장구쳐줘욬ㅋㅋㅋ 남자estp은 안만나봐서 몰겟네요 ㅋㅋ', 'enfp가 보는 estp : 무서운데 은근히 챙겨줌 ㅋㅋㅋ']"
엣팁이랑 잇팁 거울효과 있나요??,"['', '엣팁이 아침부터 밤까지 톡을해요.', '중간중간 한두시간텀은 있더라도', '그냥 쭉이에요.', '근데 거의 머해 머먹어 어디 누구랑', '이런 물음표폭탄인데 여기까지는 뭐', '엣팁 특징이려니 하겠는데', '', '감정적인 부분은', '내가 못느끼는건지', '나도 몰라서 모르는건지', '나도 누군가에게 저런걸 표현이랍시고', '물음표 백개날리나', '상대방은 물음표만 더 뜨나', '나도 저러나', '하는 생각을 해봅니다.', '', '엣팁잇팁들 어떻게 생각하시나요??', '', '', '']",ISTPa ISTPa,"['거울효과는 있긴한데 잘 안물어봐요 그냥 일상을 공유하고 보고 하는식이에요', '일상공유로 감정교류가 되나요?', '감정교류 잘안해요ㅠ', '그러면 사귀는사이에 감정교류를 어떻게 하시나요ㅡㅡ', '에를들어 어떤 감정이요??', '저런 끊임없는 관심이 내가 널 좋아하는 마음이야라고 말은 안해도 느껴라 이런거 같은데\n저도 생각해보면 좋은마음을 다른 방법으로 표현하고있다는 생각을 저사람 보면서 하게돼서\n잇팁과 엣팁이 만나니 서로가 너는 나 좋아해?? 좋으니까이러고있지 둘의 물음도 대답도 똑같습니다.\nf만날땐 그 나름 힘들더니 너무 비슷한사람도 무미건조하네요.', '저런말은 안해요~ 좋으니까 연락하고 있지 라는 생각이라 좋아해 사랑해 라는 말도 사실 오글거려서 못하구요~\n맞아요 이성이 사고가 너무 나랑 비슷하면 흥미가 금방 떨어지더라구요ㅠ 반대되는 성향과 좀 오래만났던거 같아요!', '전 모르겠어요 말 드럽게안듣더라구요\n나도그런가...?', 'ㅋㅋㅋㅋ저도 나도그런가라는 생각이 계속듭니다ㅎㅎ', '잇팁이랑 엣팁 너무 다른 거 같아요\n저의 엣팁은 물음표충은 아니고 일상공유 위주로 하는데 이 방식이 저랑 잘 맞아요\n그리고 말끝마다 ❤️ 붙여서 톡방이 하트밭이에요', '맞아요ㅎ 이모티는 그나마 하트라 서로 이러고 있나봐요^^', '완전 저닼ㅋㅋㅋㅋㅋ하트 없으면 말끝마다 어색하다구요ㅠㅠ저만의 애정표현', '저두여 ㅋㅋㅋ기본 디폴트', '표현이랍시곸ㅋㅋㅋㅋㅋ\n잇팁은 그정도는 아니지 않나요\n잇팁커플 감정교류는 주로 밥은 먹었는지 하루중 있던 일 일상공유 매일 하트임티 꾸준히 퇴근길 꽁냥거리며 한시간 통화해요\n저 엣팁분 나름의 표현이 물음표 살인마 이신듯요ㅋㅋㅋ', '한시간씩 통화로 할말이 있으신게 신기합니다~~^^ㅎㅎㅎ\n저는 또 물음표에 대답해주러갑니다ㅋㅋ', '저도 사실 통화 별로 안좋아했는데\n남친이 워낙 말을 재밌게 잘 해요\n드립도 잘 치고 쿵짝도 잘맞아서 가능한거같아요 저의 포지션은 리액션 위주ㅎㅎ\n대답해주러 또 가시나요\n이정도면 찐 물음표 애정이네요ㅋㅋㅋㅋ', '저는 잇팁 남친은 엣팁인데\n진짜 윗댓글처럼 저는 하트남발하고 잘생겼다 귀엽다 엄청 하는데 제남친은 그런거 잘 못해서 제가 해줬음 좋겠다고 했더니 이제 예쁘다고도 잘해주고 먼저 사랑한다고도 해줘요!', '전 그렇게 물음표 백개 날리면 쟤는 하는 일이 없나.. 자기 시간이 없나 싶기도 하고 암튼 별로인데 그건 엣팁 특징은 아닌거 같아요..']"
잇팁이 데리고 산책 다녀왔는데,"['한바퀴도니까 헥헥거리더라구요(저는멀쩡)', '', '잇팁들 알려진 스탠다드 특성은 물리적으로 에너지가 낮아서 그렇구나 하고 또한번 납득했어요', '', '근데 일주일에 세 번 이상 헬스를 하는데 왜 나보다 체력이 안좋은지 궁금해했더니', '', '잇팁맨 말로는 유산소를 안해서 그렇다고', '재미가없어서 웨이트만 하는데', '그런 근육은 크기만 크고 실속없는 근육이라고 하더라구요 🫥🫥', '', '최근5일동안 그와 매일 한시간씩 전화하고', '매일매일 보았는데 저한테 기빨렸나 싶어서', '지친 그를위해 밤에 전화어택을 참아주었습니다(!)', '', '어서 제것으로 만들고파요 후후..', '']",cherryade ENTP,"['이미 찐사랑인거 아닌가요 ㅎㅎ 한시간씩 전화하고 산책까지?? 호감없으면 못할짓인대', '산책하면서 손잡아버릴까하다가 꾹참았어요.. 저에너지 그에게 놀랠힘이 남아있지 않아보여서여 😶\u200d🌫️', '재미없는 유산소(?)를 그대와 함께(?)', '담에 또 가자고 했더니 그래! 라고 해줬어요 제가 재밌게 해줬나봐요(뿌듯)', '너무 더워요...', '요즘 날씨 폼 미쳤죠 ㄷ ㄷ 오늘 그나마 시원해서 저녁에 나갔었네요!', '근데 저도 체력 안좋은데 잇팁 특인거였군요?ㅋㅋㅋ', '그런것 같아요 특유의 그 눈빛도 피곤함이 쌓여서 나오는 듯한 ㅠㅠ 하지만 즐거울 땐 에너지 영끌해서 초롱해지는 기능이 있죠!!', '맞아요ㅋㅋㅋ즐거우면 없는체력도 끌어다 써야돼요😌', '헐 헬스포함 내용이 저랑같아서 신기하네요 웨이트만함\n근데 저만나는 사람도\n저런생각하고 잇을까', '오 잇팁 특인가봐요!!\n님 이미 꿀떨어지는 연애중이신거 아닌가요 >.<\n전화 하루 안했더니\n먼저 연락 잘 안하던 잇팁이가 갑자기 밤에 톡을 보내더니 요 이틀동안 먼저 계속 치대는 새로움을 보여주심…\n너무 귀여워서 귀엽다고 자주 해주는데 그런 말은 태어나서 처음 듣는다고 어색해 하도라구요 ㅋㅋ 근데 그것마저 귀여워보림']"
