title,contents,author,comments
esfp 직장동료 어떻게 상대해야할까요?,"['저한테 매일 밥먹었냐고 물어보는 분이 계시는데 정말 딱 밥만 물어보고 가십니다 ㅋㅋㅋ', '', '밥 드셨어요?', '네', 'ㅎㅎ (슉 가버림)', '', '가끔은 저도 질문을 하는데 대답만 하고 가버려요', '밥 드셨어요?', '네 ㅎㅎ 식사 하셨어요?', '네 김치찌개 먹었어요~ (슉 가버림)', '', '근데 제가 궁금한게 저렇게 의미없는 대화를 매일매일 하시는데 이유가 뭔가요?', '처음에는 나한테 관심이 있어서 그런가? 싶어서 저도 질문을 했는데 제가 질문을 하니까 자리를 피하길래 내가 혹시 실례되는 말을 했나? 싶어서 또 말을 안거니까 본인이 와서 말을 걸고 사라집니다 ㅋㅋㅋ', '', '내가 싫나? 싶기엔 매일 형식상 같은 질문을 하고, 또 제가 다가가면 멀어지는 esfp는 뭘까요...?', '제가 싫은지 좋은지 궁금합니다...']",INFJ 레몬티,"['스몰토크가 의미가 꼭 있어야하는 건 아니라고 생각되요\n그냥 직장동료고 친해지려고 하는 거 같음 ㅎㅎ\n이성적인건 잘 모르겠지만 직장동료로서 친하게 지내면 좋져\n뭐드셨냐고도 뮬어보고 뭐 좋아하냐 등등\n그러몀서 넓혀가는 거라 생각합니다!', '그냥 인사치레 아닐까요?']"
Isfp 분들 맘에 드는 분한테 먼저 다가가시는 편인가요??,['궁금합니다!!'],Istfpppp,"['아뇨ㅋㅋㅋ 기웃기웃 슬쩍슬쩍', '암살자입니다만...절대절대 들킬 수 없어..짝사랑만 하다가 혼자 정리해요', '먼저 다가가지 못해요...', '저는 상대가 불편할수도 있으니 아무 연관성없을땐 티안나게 기웃거리기만하고\n\n어느정도 대화도 하고 그런경우는 티키타카되는정도를 봐서 다가가고 표현도 합니다!', '수동적이라 먼저 못합니다...\n상대가 나에게 관심을 줬을때 긍정이면 조심스럽게 접근하는편입니다.', '상대가 날 좋아한다는 생각이 들때만 전진', '먼저 못다가가요.. 그래도 리액션 열심히 하려고 노력하김하는데 조아하몀 또 고장나요 ㅜㅜ', '절대..노', '진짜 들키면 세상 큰일 나는줄 알고 은밀하게 접근합니닼ㅋㅋㅋㅋㅋ 상대가 거의 모를정도로 은근히 챙겨주는스타일.. 하지만 전 한번뿐인 인생 좋은 분 꼭 만나고싶어서 요즘은 노력중이에요!', '동성이라 그런가.. 전 항상 isfp들이 저에게 엄청 들이댔어요 집착수준..', '먼저고백해본적 세손가락에 꼽히지만\n상대도 나에게 호감이있단 확신이 들면 슬쩍 용기내서 찔러봤던거 같아요😅', '제 잇프피 남자친구는 사귀기전에 엄청 적극대쉬했어용.. 맨날 선톡하고, 선전화걸구.. 주말이면 카페갈래요? 뭐먹으러갈래요? 잘해서.. 잇프피아닌줄...ㅋ 속았다니깐요 ㅋㅋㅋ', 'ㅋㅋㅋ저도 잇프피 나어는데 ,잇팁이랑\n맘에들면 고민하다가 직진합니다ㅡ...ㅠㅠ', 'ㅋㅋㅋㅋ 모든잇프피가 다 짝사랑꾼은 아닌가봐요~ 사귀고나서 1년쯤 깊게 알고지내니 누구보다 잇프피인 남친인데, 사귀기전에는 플러팅도 잘하고 연락도 제가 씹어도 꿋꿋하게 먼저하구 전화통화한번하면 몇시간씩 새벽까지 통화하고 데이트코스도 잘짜오고 ㅋㅋㅋㅋㅋ 완전 외향인인줄 알았는데ㅋㅋㅋ 제가 옛날에 그랬잖아 하고 놀리면 그때 에너지 다 쏟았대요 ㅋㅋㅋㅋㅋㅋㅋㅋ 웃프죠 ㅠㅠㅋㅋㅋㅋ', '헉 ㅎㅎㅎㅎㅎㅎ 그래도 최선을 다 한 거네요ㅠㅠ! 전 i / e 비율이 크게 차이 안 나서ㅜ그럴 수도 있어요 전 언제나 안 식고..언제나 직구.....오히려 저도 좀 감추고 싶어욬ㅋㅋㅋ', '다가오긴 하던데 ㅋㅋㅋㅋㅋㅋ 대신에 안부담스러워요 ㅎㅎ 저도 호감이였어서 그런가']"
isfp 잇프피 질문이용!,"['isfp는 원래 대답이 느린편인데 바로바로 대답해주면 부담스러워 하나요? isfp에게 4,5 시간만에 카톡이 오면 뭔가 저는 바로 대답해도 어쩔땐 바로 오는 경우가 있지만 대부분 늦게 오는 편이라 부담을 느껴하는지 궁금하네요.']",Isfj 로아구,"['크게 신경 안쓸 것 같은데용!', '그렇다면 다행이네요~', '연애 초반 또는 썸탈때는 전 칼답합니다, 물론 상대도 칼답 일때만요 아닐때는 미리보기로 보고 미뤘다 할때도 많아요, 표현 많이 해주는거 좋아해서 너무 답장이 늦게오면 은근 신경쓰고 기다리는것같아요', '그냥 괜히 기달렸다 답하지 말고 바로 답해야겠네요 ㅎㅎ', '칼답와주면 기분 좋을 것 같아요', '그런가요? 부담이 아니면 다행이네요 ㅎㅎ', '대화가 재미있으묜 빠르게하구 아니면 좀 할말없어서 느리게해요', '딱 맞는 거 같아요 ㅋㅋ 주제가 관심분야면 금방금방 답오고 평범한 대화하는 느낌으로 하면 늦게 오더라구여 ㅋㅋ']"
잇프피 다요트,"['잇프피님들 다이어트 성공하신 분 계신가여?ㅋㅋ', '', '진짜 의지박약에 초반 의욕과다로 제 풀에 지치네요ㅠㅠ', '건강관리 어떻게 하시나요?']",잇프피꿈트리이,"['확실히 옆에 동기부여 해주는 사람이 있어야 그나마 열심히하게되는거같아요ㅋㅋㅋㅋ 의지박약인 스타일이어서 매번 의지강한 상대분에게 같이 식단하자고하고 뭔가 계기를 자꾸 만드는 편입니당', '저아는 사람중에 뺀사람있어요\n한두시간씩매일 걸었다고', '지금 2달째 하는 중인데 10kg 뺐어요. 생각만 1년째 하다가 이것저것 생각 그만하고 정말 비싼 돈 주고 PT 30회 질러버렸어요 ㅎㅎ (제가 번돈 100만원이 넘어가니 후덜덜하더라고요 ㅠㅠ 하루라도 빠지는게 너무 아까워서 가게 되는...)\n그냥 무조건 당직, 회식 등 가는게 아예 불가능한 날 빼곤 매일 간다는 룰을 정해서 하다보니 거게되더라고요. 매일 1시간 2시간 이런 목표 말고 무조건 가서 20분이라고 한다는 룰 정해서 가니깐 늦은 시간에도 그냥 가게 되고 가서 하다보면 아까워서 결국 최소 1시간 정도는 하더라고요. 저런식으로 하다보니 주4-5회 2시간씩, 돌아와서고 스트레칭 폼롤러 1시간까지 하게되더라고요? ㅎㅎ\nPT쌤한테 식단 관리는 알아서 하겠다고 그냥 먹는거만 다 찍어서 보내고 이건 좋다 저건 먹지 말아야겠다 정도의 피드백만 받고 아이디어 떨어지면 뭐 먹어야하는지 물어보고하면서 제가 먹고 싶은거 직접 찾아보면서 하니깐 식단관리도 생각보다 잘 되더라고요.\n\n일단 지르고 매일 몸무게, 먹은거 안 보내냐는 카톡 주는 PT쌤 (매일 다이어트 안하냐? 누군가 이끌어주는 사람이 있어야 해서) 덕분에 싫어도 하게되는 것 같아요 ㅎㅎㅎ', '먹은거 안보내냐 글에서 뭔가 웃겨서 웃었습니다 ㅎㅎ']"
isfp들은 소개받아도 연락 늦나요,"['상대쪽에서 소개시켜달라했구 아침에 연락처를 줬다는데 아직까지 연락이 없네요ㅋ', '이전에도 한번 iSFP 소개받으라해서 받았는데 연락처준 담날에 연락와서 날잡다말고 3일 읽씹해서 파토난 적이 있었어요 ㅎㅎ', '내성이 생겨서 언젠간 하겟지 싶은디... 잇프피는 원래 연래 연락 잘안하나요??']",상냥한ESFJ,"['전 연락 아주 많이 해요! 소개 받고 만나기 전에도\n연락이 너무 중요해서요 ㅎㅎ', '잇프피 연락 잘 안봐요,,,, 남녀 관계없이... 오히려 남자가 답장 더 빠른 듯', '네 ㅋㅋㅋㅋㅋ 그런사람도 있는듯요 전 결국 연락안와서 쫑났어요', '저는 잇프피지만 연락 잘해요 제가 연락을 중요하게 생각하기도 하고 소개시켜준 주선자에 대한 예의라고 생각해서요!', '케바케에요 저 아는 (동성) 동생 잇프피는 연락 겁나 안 돼요']"
"요즘들어 무기력한데요, 기빨림","['안녕하세요', '', '가을로 접어들면서 무기력함이 늘어서 고민이에요.', '저는 게을러서 무기력함이 기본이긴 한데,', '최근들어 무기력함이 더 한것 같습니다.', '', '특히, 사람들과 함께 활동할때 더 한것 같아요.', '기가 빨린달까요?', '', '2명과 만나 활동할 때는 그냥저냥 한데', '3명이 넘어가면 기빨리는 느낌이 들면서 몸에 힘이 없고 무기력함이 커지는것 같습니다.', '', '인원이 소수일때는 대화도 하고 큰 문제는 없는데, 다수일때는 스피커가 많아 입을 다물게 됩니다.', '특히 관심 주제가 아니면 딴 생각을 하게 돼면서 그 시간이 너무 지루합니다. 나 T인가? 싶어요.', '', '날씨 영향인지 가을을 타는건지 요즘들어 기가 빨리면서 무기력함이 늘어나 글을 올려봅니다.', '', '다른 잇프피님들은 괜찮으신가요?']",슈퍼샤이 isfp,"['오 저도 스피커 많아지면 조용해지고 지루합니다\n무기력까진 아니지만요', '대화에 참여하지 않는것으로 주목받게 되면 >,<...', '그럼 스믈스믈 대화 하는 척을😌', '오.. 저도 그래요\n그래서 항상 듣고 있거나 한 명 딱 찝어서 그쪽이랑 대화하고 그러네요..ㅋㅋ', '다수일때 한명찝어서 돌파구를 찾아야겠네요...🤣', '저도 그래요..오늘 지인들 3명모이는걸로 알고있었는데\n갑자기 2명이 자기들도 껴도 되냐고 ..생각치도 못한 인원 늘어남에 하....(그 둘이 엔프피.. ㅋㅋㅋ 항상 그둘끼면 일단 얘기가 안되고 쌉소리 개소리.. ;;; 오늘 다 집에 못가 먹고 죽자)\n갑자기 야근하게 생겨서 난 못가겠다고 하고 집에 있어요 ㅎㅎ\n전 둘도 그렇고 (제 얘기를 잘 하지 않아서..ㅎ ) 듣기만하는것도 지루한면 있고 3이 딱 인거같아요 적당한 텐션과 소소한 분위기? 가 좋더라고요..ㅎ', '주로 혼자 외근하는데, 오늘은 저 포함 5명이서 한차로 이동하는 일정이 있었어요. 그 시간이 참 힘들더라고요ㅎ\n\n막 싫어하거나 불편한 사람이 있는건 아닌데, 인원이 많아지면 구석으로 몰리면서 기가 빠지더라고요...ㅎ']"
"ISFP 남자 이별후 계속 연락하는거, 다시 만날 가능성이 있는건가요?","['', 'ISFP 남친이랑 장기연애 중 현실적인 이유가 커서 그만하자고 이야기가 됐어요.', '', '그런데 계속 메세지를 보내고 받고 있고, 가족 같아서 계속 생각나고 메세지 보내고 싶다고 하네요.', '저도 그렇게 생각은 하지만 다시 만날게 아니라면 의미가 있나 싶기도 해요.', '', '본인은 이별하면 친구로 지낼 수 없는 사람이라고 했었었는데, ISFP분들 어떻게 생각하세요???', '']",밍링 ISTJ,"['저럴땐 확끊는게\n차라리 좋을 듯해요, 갑자기 끊어내면 자기 마음 이프니까 저러거든요~\n다시 만날 생각으로 그러는게 아니라\n좋아하는 마음이 있으나 현실적으로 안될게뻔히니 마음크기 점점 줄이려고(본인 편하려고) 친구로 지내자 그러는거죠\n좋아하는 마음과 미련은 있는 상태같아요', '그런건가요 .. ㅎㅎ 저도 미련이 있는 상태여서 이렇게 글을 쓰게 된 것 같은데, 현실적인 부분에 대해 상대방이 마음을 바꿔서 다시 만나게 될 순 없는 거겠죠?', '감정이 더 크면 당장의 현실을 극복하려는 노력을 하긴 할텐데 감정이라는게 사실 영원하지않고 특히 장기연애면 활활 타오르는 정도의 감정은 아니니까용\n남자들은 여자랑 깊어질수록 현실적인면을 먼저보려고 한다고 하더군요 결혼까지 염두하니까용', '저도 마음이 아파서 계속 연락을 주고 받는데, 오히려 헤어지기로 하고 나서 더 연락을 잘하더라구요;; 그래서 혹시나 하고 생각했는데,,, 다시 만날 가능성은 없다고 봐야 할 것 같네요 ㅠㅠ 댓글 감사합니다', '누가 헤어지자고 하신거예요?\n밍링님이 헤어지자고한거면\n친구로라도 옆에 남고 싶어서 그런거같아요\n어쨌든 좋아하는 마음은 큰거 같아요\n끊어내라고 하는 이유는\n옆에 없는 빈자리를 확 느껴봐야 밍링님의 소중함을 알테니까용', '누가 헤어지자고 말했다기가 애매해요,,\n\n장거리가 너무 힘들다고 계속 말을하는데 제가 말할 수 있는 해결책은 다 들고 가봤지만 해결이 안됐고, 중간에도 장거리가 외로워서 그만해보고 싶다고 하는걸 제가 잡았었거든요.\n이번에 잘 만나고 돌아가서는 같이 있는 시간이 일상이 될 수 없는게 외롭고 힘들다고 해서 그럼 너가 해보고 싶던대로 그만 해볼래? 했더니 그러고 싶다고 하더라구요..ㅎ 더이상은 저도 해결방법이 떠오르지 않았거든요\n\n힘드니까 연인은 못하겠고 좋은 사람이라 친구로는 남고 싶고 그런걸까요ㅠㅠ', '좋아하는 마음이 있는데\n너무 힘드니까 이별을 생각한거고(이성적)\n아직 좋아하는게 맞는거 같아요', 'ㅠㅠ 헤어지고 일주일 뒤에 다시 연락와서 다시 만나자고 이야기 된 건 아닌데, 현실적인 부분을 해결할 수 있는 방법을 본인이 나름 생각해서 가져왔어요. 아직 저한테 마음이 크다고 합니다. 한번 잘 이야기 해 볼께요. 감사합니다!!!']"
esfp 심리 ?,"['esfp 인 남자 동생이있는데 진짜 뭐랄까 얘랑 나랑 결도 되게 비슷한데 같이있으면 너무 편안한느낌 ?', '근데 서로서로 하는행동들은 연인 기류같은느낌인데', 'esfp 관심잇으면 하는 행동이 뭐가 있까요 ?']",연어 estp,"['자기 일상 톡 중계하기요..', '시도때도없이 전화하고 자주 얼굴보고 연락못보면 왜 못봣는지 남겨놓는게 원래 그런가요 ..?', '전 그냥 시간되면 계~속 옆에있고싶더라구요', '헛 !그렇군요 !!!!!!!!', 'ESFP 얘기하신거죠...?? 음 저는 티 못내는데 계속 연락하고 둘이서 만나달라하기엔 티나니까 단체로 만나는 자리를 많이 만드는 편이에요! 어떻게든 눈에서 알짱거리려고.... 근데 이성으로 호감없어도 그냥 편하게 사람들을 잘 대하긴하는데... 진짜 좋아하는 사람한테는 달라요', '뭔가 어려어요 ㅋㅋㅋ 저는 진짜 좋아하면 뚝딱이 되는데 ㅠㅠㅠ', '저도 진짜 좋아하면 뚝딱이에요 ㅋㅋㅋ 근데 상대방이 먼저 좋아하는거 티내주면 그때부터 폭풍 들이대기....', '엣프피 남자 플러팅 표현 엄청잘하던데..막 들이대요..']"
과팅 제안 받았다는 썸남 isfp,"['안녕하세요~', '썸남 잇프피와 연락한지 한 달 정도 된 엣프제입니다!', '일주일에 한 번정도 만나고 있고, 연락은 매일 하고 있어요.', '', '어제 만났는데 잇프피남이 친구한테 온 전화를 잠깐 받고 오더니', '친구가 본인한테 과팅하자고 했다고 하네요...ㅎ', '순간 제가 당황해서, ""그래 뭐 그때는 항상 놀때니까,,,"" 하면서 얼버무렸거든요.', '사귀는 사이도 아닌데, 예민하게 반응하면서 과팅 나갈건지 꼬치꼬치 물어보는 것도 부담스러울 것 같아서요...', '(잇프피는 대학생이고, 저는 연상 직장인이예요)', '', '근데 저한테 관심이 있었으면, 굳이 과팅 제안 왔다고 얘기를 했을까요?', '장난식으로 얘기한게 아니라 무미건조하게 얘기해서 계속 마음에 걸리네요...ㅠㅠ', '']",96엣프제,"['썸이라면서요.. 당연히 관심있어야 썸타는 사이라고 말하는거아닌가요 서로 ..?!\n제가 아는 잇프피들은 되게 단순해서 그냥 이랬대..하고 반응 보려고 하는 단순이야기같아요', '네 만나면서 손도 잡았어요... 그래서 당연히 썸이라고 생각했는데, 갑자기 과팅 얘기를 하길래 다른 의도가 있는지 궁금해서 여쭤보려고 했어요 ㅎㅎㅎ 단순히 반응 보려고 얘기한 거면 다행이네요.', '단순 반응질투유발용 같아요 ~ 적당히 집착하는거아니고선 무심한반응보단 나을거같아요 ㅎ ㅎ', '(장난으로) 뭐-어!? 과팅 나가게?? 이런 반응 원하지 않았을까요 ㅎㅎ 안나갈거라서 말한거같은데 나갈거면 말도 안했을 거 같아요!', '떠보기인듯요ㅋㅋㅋ 반응 궁금해서']"
[공유] 엣프피 연예인 ESFP 볼까요?~,[],Fiadh enfj,[]
ESFP 안 좋을 일 있을 때 ...안읽씹,"['ESFP 친구가 최근에 안 좋을 일이 생겨서', '연락이 뜸하길래', '전화해보니 일하고 잠자고 일하고 잠자고만 반복하는 거 같더라구요', '', '밝던 친구가 기운 없이 전화로 얘기는 찔끔찔끔 하더니', '카톡은 안 읽어요 2일째', '', '피곤하고 얘기 하길 꺼려하는 거 같아서', '더 이상 연락은 안 하고 있는데 바빠서 안읽씹이겠죠???']",혀니야,"['엣프피가 평소엔 엄청 밝지만 본인이 너무 스트레스받거나 안좋은일 있을때는 회피성향이 나와요~ 그냥 아무도 보고싶지않고 연락하고싶지않아서 다 안보고 안받을거예요 그냥두면 본인이 좀 괜찮을때 확인하고 답장와요~', '고마워요~걱정되긴 하지만 조금 정리되면 연락오겠죵..!', '2222']"
편지 (내용펑),"['', '', '', '펑', '', '', '', '']",암엥뿌삐,"['리액션 못 해서 미안했던적이 많아요\n근데 늘 되새기고 감사한 마음으로 기억해요', '오 머야,, 넘 먼가 소중한 글이네요 감사합니다', '엇 저도 마음과 다르게 리액션이...ㅠ\n속으로 고마워 할꺼에용', '오 그렇군요 !\n뭔가 전에 선물 줬을 때는 엄청난 반응이었는데 이번에는 그냥 그러려니~ 여서 힝 했나봐여', '그 분위기 흐름을 많이 타서 어디서 어떻게 읽느냐도 영향을 많이 받아요!\n근데 흐름과 별개로 짧든 길든 누군가가 나를 위해 시간을 내서 마음들을 글자 하나하나에 담아서 편지를 써줬다는 거 자체에 너무 감동받았을거예요\n혹시 몰라요 엥뿌삐님한테 답 편지를 쓰고 계실지도,,, 저라면 그래요', '오 대박 그럴수도 있겠네요\n히히 안그래도 성격 급한 저는 답편지 써주나~? 했는데 노코멘트라고 답 왔어요 ㅋㅋㅋㅋ', '그렇다면 뺴박입니다 ㅋㅋㅋㅋㅋ 만약 편지 받게 되시면 리액션 크게 해주세요 ㅎㅎㅎ 그래야 잇프피가 이 사람은 이런 포인트를 좋아하는구나를 캐치하고 자주자주 이렇게 표현할거에요!', 'ㅋㅎㅎㅎㅎ 크흠 편지 못받았어요\n막 먼저 물어보니 당황하면서 살면서 한 번도 안써봤다구 하네용 ㅋㅎㅎ 생일 때나 100일 때나 주겠군요 ㅋㅎㅎ']"
잇프피에게 최고의 여자란 뭔가요?,"['잇프피에게 서운한 점을 말하다가 잇프피가 저에게 미안하다는 말과 함께 ‘인생에서 최고의 여자를 만났다, 아무리 생각해도 다시는 이런 여자는 못 만날 거 같다 그래서 그걸 못 지켜내서 너무 괴로운 거야(해외롱디 해야함) 우린 이제 관계가 깊어져서 헤어지자 한마디로 끝낼 수 있는 관계가 아니야’라는 말을 했는데요', '', '사실 전 장기연애를 몇 명과 해봤지만 최고라는 기준을 잘 모르겠는데 잇프피에겐 무엇일까요..😖 그냥 만난 사람 중 제일 잘 맞는 사람인 걸까요']",isfj인데충동적,"['연애할 때 상대방이 저런 말 하는 거야 사실 좀 많이 있긴 하지만.\n잇프피 기준이면 본인 그대로를 이해해주고 잔소리를 잘 하지 않는 사람.\n잔소리를 하더라도 여린 마음을 이해해주며 하는 사람.', '그동안 들었던 이런 뉘앙스의 말들은 사실 깊게 의미를 두지 않았는데 이 사람 성격상 그런 말 내뱉을 성격이 아닌지라.. 워낙 연애에 비중을 두지 않는 사람이거든요 그래서 의중이 궁금했어요 ㅎㅎ 제가 잔소리를 많이 하지 않긴 해요 ㅋㅋㅋㅋ', '말하던 중이라 자를 수가 없어서 가만히 듣고 있었어요 ㅋㅋㅋㅋ 다음에 물어볼게요 기준이 너무 궁금합니다ㅠㅋㅋㅋ 잇프피는 자기 편하게 해주고 자기 많이 사랑해주는 사람이 최고라 생각한다는 말이 많아서요', '딱 두글자로 보살을 좋아하는 듯요', '잇프제 별명이 주로 호구인데 호구나 보살이나..ㅋㅋㅋㅋㅋㅋㅋㅋ 비슷한 걸요? ㅠㅠ', '잇프피가 보살이자 호구인 저를 알아보고 택한게 아닐까요? ㅋㅋㅋㅋㅋㅋㅋㅋ큐ㅠㅠㅠㅠㅠ', 'ㅋㅋㅋㅋㅋㅋ 비슷하죠\n아무튼 엄~~~청 착한 사람을 만나야해요\n최대한 다 품고 이해해줄 수 있는 사람 ㅋㅋ', '잇프피 만나면서 종종 제 인내심을 테스트 당하는 기분이 들 때가 있었는데..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그 때 참은 결과가 저 말로 돌아온 거군요?ㅠㅠㅋㅋㅋㅋㅋ', 'ㅋㅋㅋㅋ맞는 듯요', '개인적으로는 의존적이지 않고 자기 시간도 건강하게 잘 보내는 사람이 좋아요.\n만나서는 세상 둘밖에 없는것처럼 지내고', '아 이건 맞아요 만났을 때나 전화 오면 세상 사이 좋고 저도 제 일정들이 꽤 있는 편이거든요 의존적인 면은 반반같네요..!', '아 제가 말한 의존적인 건 너무 과한경우에요. 과유불급 반반이면 너무좋죠~!', '아 너무 궁금해요 잇프피가 이런 말을? 님만이 풀 수 있는 열쇠인 것 같아요 물어보고 알려주실 수 있으실까요? 제게 너무 필요해요', '본인을 잘 믿어주고 여러모로래요.. 두루뭉실하게 말하네요ㅠㅠ', '제가 생각하기엔 진짜 별 의미없어요;; 님이 말한거처럼 좋게 말하면 보살 나쁘게 말하면 호구. 처럼 그냥 본인 다 맞춰주고 쓴소리 안하는사람 좋아하는거예요, 그러니 님이 서운함 표시하는 순간 감정소모하는거 힘들어 하는 잇프피는 포기하는거죠 최고의 여자면 왜 헤어지자고 해요', '헤어지자고 안 했는데여...ㅋㅋㅋㅋㅋㅋ 호구를 원할 수는 있지만 제가 우리 사이 생각할 시간이 필요하다고 서운함 표시했더니 우리는 말한마디로 헤어질 사이가 아니라고 말했다고 적어뒀어용', '앜 죄송해요 ㅋㅋㅋㅋ 헤어지자면서 저말했다는줄.. 난독있나봐요. 제 주변 잇프피남자는 이상형이 현모양처 라고 하더라구요;;;;;;;', '잘못 읽을 수도 있죠 ㅎㅎ 감정소모 많이 안하게 하는 사람 좋아하는 거 같아요 ..!!!', '음 말그대로 잇프피의\n안좋은 면을 다 받아주는 사람인거 같아요\n잇프피의 몇몇 특성때문에 많은 분들이 답답해하고 힘들어하는데 그걸 다 받아줘서 눈치안봐도 될 사람 , 자기를 절대 안떠날거같은 마음이 안정되는 사람을 의미하는거 같네여', '제가 느낄 때 거의 이게 정답같아요 보살같이 짜증 많이 안 부리고 부랴도 금방 풀리고 본인 많이 좋아해주고 이런 거 좋아하는 듯해요 ㅎㅎ', '저도 이 댓글이 맞는 것 같아요! 본인의 힘든 면을 다 보여줘도 옆에서 떠나지 않고 지지해 줄 것 같은 사람이요', '나누여디님 거의 전문가 수준이세요.. 맞아요 저희 만나면서 이런저런 고비 진짜 많았고 인연이면 이게 맞나?싶을 정도로 힘든 일이 많은데 제가 곁을 안 떠나고 응원하고 지지해줘서 그런가봐요']"
isfp 쫑낫네요,"['사실 애매한사이기도했고 선긋는말도했기에', '저에게 맘없는줄알앗어요..', '어떠한 사건이있엇고 그걸 상대가알게되었고', '배신감든다고.. 휴 백프로제잘못이라', '미안하다고만했네요', '자기가 말못되게하고 그랫어도', '내성격이 그래서 그런거지', '널 안좋아한게아니였다고 맘이있었는데', '왜 그랫냐고... 하 제가다망친거라', '죽고싶네요.. 낼일어나서 연락하자는데', '낼 해도 달라지는건없는데 이미끝난건데', '이런상황만든 제자신이 너무 원망스러워요']",고단이ENFP,"['일어나서 연락하자는 거 보면 .. 그래도 경멸의 수준은 아닌 듯한데요..', '그리고는 연락없고 경멸하고도남을 큰잘못을\n했어요.. 상대만큼은모르길바랫는데ㅠ', '좌절하지 마세요. 잇프피 다시 웃음짓고 좋은 모습 보여주면 이전모습은 잊고 현재 모습으로 다시 좋아해주더라구요. 낼 다시 연락하자는건 자고 일어나면 기분 나쁜게 사라져서 그럴거예요 잇프피 자고 일어나면 보통 기분 다시 좋아지고 기분따라 살아가는 성향이라 오늘의 기분에 따라서 님을 다시 좋아할 수도 있어요 자고 일어나서도 기분이 안풀리면 님이 미러링하세요 난 다 풀렸다 쿨한 모습 보여주고 이제 싸우지 말고 행복하자 이런 마음가짐이요 기분좋게 해주면 금새 풀리고 미러링 당해요 잇프피는 이 반복이 몇년이고 이어질 수 있는 성향이에요 현재의 기분이 가장 중요한 잇프피.. !', '너무 큰잘못이라 전 먼저못해요...ㅠㅠ\n제번호도 다지운것같아요 차단까지는아니더래도', '저 사겨요! ㅎㅎ 포기했는데\n먼저 계속연락오더니 저만나러까지왓어요', '애매한 사이에서 문제가 될 일이 뭐가 있을까요? 연인도 아닌데 어떤 일이라도 불가하지 않아요. 그만큼 고단이님을 원했다면 말이죠 그 무엇도 큰잘못일 것도 없고 큰잘못도 아니에요. 배신감이 든다는건 그만큼 마음을 줬으니 드는 마음 일거구요.\n진솔하게 이야기 해요. 잘못어쩌구는 하지 말고 애초부터 잘못이 아니니까.\n본문 그대로 나는 너를 좋아했는데 애매한 스텐스에 선긋는 말을 들어서 마음을 완전히 열지 못했다고 너가 표현해주고 리드해주길 원했다고 선그어져서 마음을 접으려 했는데 마음이 있었다는 네 말에 온종일 생각해봤어. 내 생각의 결론은 너와 함께하고 싶어, 네 마음이 아직도 그대로라면 모든걸 다 잊고 새롭게 시작해 마음을 다 열고 너를 좋아하고 싶어 내가 생각하는 연인은 서로 아끼고 소중히 여기는 사이 등등 (못되게 말하는 그런 사이가 아닌 다른 사이 어필)인데 이런 연인이 되고 싶어. 우리 그렇게 할래? 이번에 느꼈는데 넌 정말 좋은 사람인 것 같아 마음이 따뜻하고 넓은 사람 같아 내가 누군가와 연인이 된다면 그런 너였으면 좋겠어(기분 좋아지게 가스라이팅 잇프피 특 현재 기분에 따라 선택이 바뀝니다) 하고 선택권을 주세요\n위기는 기회라고, 진심을 전하고 기다려보세요 정말 놓치고 싶지 않은 사랑이라면 마음이 힘들어도 잡을거고 아니면 진짜로 끝내겠죠\n아무것도 못하고 끙끙 하기본단 이렇게라도 해보세요 덜 후회될거예요\n아 그리고 왠지 본문잇프피가 남자같은데 남자는 자신을 알아주고 인정해주는 사람에게 목숨을 걸어요 알아두세요 힘내요', '댓글 감사해요 너무너무위로가되는 댓이네요\n저도 잊으려구 다지웟어요...\n혹시나 제가 하게될까 전부다삭제했네요..']"
