title,contents,author,comments
인프피분들..!!,"['ㅠㅠ요즘 불건강 씹프피가 된거같아요', '집에 와서 제가 좋아하는거 하면서', '이것저것 생각 안 하려하는데 계속 부정적인 생각만 하고', '(사람관계에 있어서 생각하는... 저사람이 나를 어떻게 생각할까부터...) 회사에서도 뭔가 그러다보니 리액션도 고장나서 집중을 못하네요', '슬럼프가 온거같은데 어떻게 다들 극복하시나요?', '좋아하는걸 해도 뭔가 공허한게 느껴지네요ㅠㅠ']",infp찡프피,"['ㅎㅎ 저랑 비슷한 상태이시네여ㅋㅋㅋ 저 같은 경우는 한번 우울해지면 나락까지 가구 잘 회복이 안되는데\n부정적으로 생각하묜 끝이 없더라고요!\n요즘 출근하면서 긍정적으로 생각하자 혼잣말하구,\n감사노트 씁니당ㅎ 효과 있어요~\n그리구 많이 웃을라구 노력해요~~', '댓글 감사드립니다!!😢', ""저도 극복하기 어려웠습니다. 정말 생각하기를 거부하면 거부할수록 계속 떠오르죠. 타인이 나를 이렇게 생각하는거 아닐까?라는 생각으로 벅차서 스스로 비참해졌을 때 저는 여러방벚을 동원해서 극복합니다.\n\n1. 받아들이기\n그사람이 그렇게 생각할 수 있지라며 상처를 받아들이고 앞으로 잘보이자! 라며 미래를 더 생각하기\n\n2. 결국 내 망상인걸 인지하기\n사실이 아닌것에 연연하지 않는게 중요합니다. 사실이면 어쩌지 라는 생각으로 벅차는걸 방지할 수 있습니다. 실제로 타인이 어떻게 생각하는지 확인하기 위해 직접 물어보는게 가장 좋은 방법이지만 어렵죠. 가볍게 물어보는 방법을 생각해보거나 못물어볼거 1번방법으로 생각해보거나 사실이 아니야! 라고 스스로에게 타이릅니다.\n\n3. 어쩔?이라고 생각하기\n남이 어떻든간에 내 인생입니다. 남이 어떻게보든 이미 일어난일입니다. 불만있으면 말하겠지 하고 넘기곤 합니다. 불안하면 계속 마음속으로 '어쩔~' '어쩌라고!' 라고 외쳐보세요. 가끔은 뻔뻔해져보세요. '난 마이웨이야!' '너네가 날 알아?' 등의 방법으로요."", '댓글 감사드립니다!!😢', '인프피 특인지 모르겠는데 알 수 없는 불안감이나 아직 일어나지 않은 일에 대한 걱정을 하는 시기가 종종 오곤 해요 .. ㅠ\n저는 그럴때일수록 좋아하는 일을 하는 것도 좋은 방법이지만 미뤄뒀던 일들?을 하려고 좀 몸을 빡세게 굴리는 것 같아요 (+생산적인 취미도 좋아요)\n그러고 열심히 하루에 한개씩 차근차근 해보면그 시기가 지나가는데 그때 딱 “대단하다 나 자신 ! ” 하고 끝장나게 쉬어주면 보상 효과인지 다음번 그 시기가 올때 내가 또 잘 극복 해나갈거란 믿음?때문인지 좀 덜하거나 시기가 빨리 지나가거나 하는것 같아요 ㅎㅎ', '댓글 감사드립니다!!😢', '댓글 감사드립니다!!😢', '저도 그런게 너무 심해서 진짜 너무 힘들때가 많아요..ㅠㅜ 그러다가 화병걸리고 신우신염도 걸리고 아주 난장판이었어요..\n진짜 너무 답답하고 힘들때 쓰려고 침대 머리맡에 공책 두꺼운거 가져다두고 쓰고 자는데 아주 마음 가볍게 자곤 한답니다. 꼭 한번 해보세요. 지금 펼쳐서 예전에 쓴걸보면 진짜 부정을 달리고 있는 나 자신이 보이는데 가끔은.. 재밌더라구요 추억이구...']"
지금까지 살면서 사랑스럽다고 생각한 사람이 딱 한명있는데 엔프피 그 자체거든요,"['말도 너무 이쁘게 하고... 다정하고...', '우울해 하는것도 저는 너무 애기같고 귀엽던데요 😶😶😶', '', '엔프피는 참 이상해요', '저는 엔프피는 발랄해서 넘 좋거든요', '근데 본인은 해맑기만 한 사람은 답답하다고 하고...', '사실 무슨말인지 도통 모르겠어요', '', '화성에서 온 남자 금성에서 온 여자', '딱 이거에요', '반대라는게 함정이네요', '제가 화성에서 온것 같아요 😑😑😑😑', '', '아 물론... 사람이니까 장점만 있진 않은거 아는데...', '그냥 어지간한거는 모르는척 못본척 하는것 같아요', '고집부리거나 삐지면 미안하다고 하고...', '진짜 남녀가 바뀐것 같네여...😮\u200d💨😮\u200d💨']",INTP큐큐QQ,"['저는 연예인 아이키가 그렇게 사랑스럽더군요❤️', '전혀 아닐것 같은데 그렇군요', '저는 여자지만 정말.. 지켜주고 싶은 사랑스러움이랄까 ㅎ', '엥 그건 몰랐네요\n여자분이시군여', '엔픕 정말 사랑스러움 자체죠', '마자용 귀여움 ㅋㅋㅋㅋㅋㅋ\n전 엔프피가 똑부러져 보이려고 하는게 진짜 귀엽더라구요 ㅋㅋ', 'ntp이 유독 nfp를 좋아하는거 같아여', '하긴 어렸을땐 완전 인티제였는데 그땐 별로 안좋아했을것 같아요\nF,P 가 올라가면서 좀 바뀐것 같아요', '아무생각없이 해맑기만 한 사람 답답하다는 소리에용..ㅎㅎ\n인팁 좋죠😁👍', 'ㅋㅋㅋㅋㅋㅋㅋ 아무생각 없는 사람도 있나보네여 ㅋㅋㅋㅋㅋ\n똑부러진다는 말 듣고 싶어하는거 보면 진짜 애기같아서 귀여워요 ㅋㅋㅋㅋㅋㅋ\n짜증은 나도 밉진 않더라구여\n진짜 신기하게 ㅋㅋㅋㅋ\n지금까지는 짜증나게 하는 사람 =싫은 사람\n이었는데 ㅋㅋㅋ', '짜증은 나는데 밉지 않다라...\nㅋㅋㅋㅋㅋㅋ', '이상하죠??? ㅋㅋㅋ\n유일하게 얘한테만 그런 생각이 들어요\n미혼이라 애기가 없어서 그런가\n애기가 있었으면 애기한테도 그런 감정이 들었을것 같아요', 'ㅎㅎㅎㅎ 근데 저도 엔프피 시절 이런 얘기 많이 들었었어요~ 그래도 눈치는 빨라서 뭐든 어떤 감정선에서도 상대가 폭발하지 않을 정도의 적당한 그 선을 넘지 않는달까 ...??... ㅎㅎ 정말 이게 타인와 구별되는 엔프피의 매력 같기도 해요. ㅎㅎ 특유의 사랑스러움도 있고,, 엔프피가 행하는 인류애적 사랑에 미워만 할 수없는 나의 인류애도 끌어내는 .. ㅎㅎ', '전 딱 한명있는데 엣프피', '오 그렇군요 전 s랑은 좀 안맞아서..\n역시 ns 맞는게 제일 중요한것 같아여', '맞아요ㅋㅋㅋtf는 공감의문제고 ns는 사고가 달라버려서...', '네 아예 말이 안통하는 느낌 😶😶😶\n둘다 결이 안맞다고는 해도 두갠 좀 다르더라구요', '맞아요ㅋㅋㅋ근데 여기 인팁분들 댓글은 대체로 맘에 쏙 드는편입니다ㅋㅋㅋ', '다행이네요 ㅋㅋㅋㅋ', '엔푸피 해맑구 귀엽죵ㅎㅎ 대신 감정기복?이 좀 있는편인거 같아요~ 전 인팁님들이 참 멋지던데 객관적으루 자기자신을 잘 아는거 같구 그래서 그 담백한 멋짐이 부러워요', '그쵸 ㅋㅋ 짜증나면 진짜 못되게 말하더라구여 😑😑\nㅋㅋㅋㅋㅋ\n그러고 나서 눈치보고 있으면 어쩌지 못하고 풀리는것 같아요\n눈치 보긴 하는건지도 사실 잘 모르겠지만....', 'ㅋㅋㅋㅋ맞아요 엔프피들이 해맑지만 고집도 있어서 화나면 독설을 좀 하는거 같어요\n하지만 쫌만 지나면 금방 잘 까먹구 헤헤 거린다는ㅋㅋ\n눈치는 무조건 보고 있을거에요ㅋㅋㅋ', 'enfp 친구 나이먹고 20년 지나서 만났는데, 어렸을때랑 똑같음ㅋ 똥꼬발랄 ㅋㅋㅋ\nenfp 가 사람이나 친구들 참 좋아하지만\nesfp 보다 좀 더 선하고 맑은 느낌 ㅋ 맞아요']"
인프피의 생각해 볼게,['는 거절인가요..? 토요일에 고백했는데 아직까지도 답을 안 해주고 있네요...'],엑엔푸제,"['그런듯싶네요 ㅠㅠ', '하하 ㅠ 마음 접어야겠어요 이재', '거절이라 보시면 될거에요', '감사합니다....ㅠ', '갑작스럽게 한거면 정말 생각만 오만생각 하고 계실지도..', 'ㅠㅠ 좀 갑작스럽긴 했는데 이게 고백하고 나서 분위기는 나쁘지 않았어서... 잘 모르겠네요 그냥 포기하려구요', '게임오버', '하하 그쵸 아직까지 말 없는 거 보면... 그 이후로 만날 일이 없어서 못 만나고 있는 거긴 하지만요 ㅠㅠ 일단 포기하지만 내일 만나니까 대답은 들으려구요', '거절을 돌려말하는 표현이네요...', ""저는 고백을 받았다고 해서 갑자기 상대방에게 좋아하는 마음이 생기지는 않아요... 하지만 상대방이 얼마나 고민하고 이야기했을까를 생각하며 자신의 마음을 돌아볼 수 있을 것 같네요. 그 분도 어쩌면 '내가 오해하게 한 행동이 있을까? 나는 그사람에게 정말 1도 관심이 없었나?' 그렇게 스스로 호감이 있는지를 확인 후에 사귀는 것까지 상상해보고 자신의 마음을 정리해서 최대한 답변을 하려고 정리 중인 것 같아요.\n단번에 거절한 것이 아닌, 말 그대로 생각해보겠다는 거니까 그만큼 소중하게 받아들였다는 뜻으로 조금 기다려주시고 죄송하지만 수락 여부는 너무 기대하진 않으시는 게 좋을 듯해요...\n\n덧붙여서) 작성글 목록 보니까 인프피의 신호 같은 것들이 많이 있었나보네요ㅜㅜ 잘 되시길 응원하는 마음이 되네요 아무쪼록 두 분 모두에게 좋은 엔딩이 되길 바랍니다""]"
인프피랑 연애,"['시작도 오래걸렸는데', '시작했음에도 어색하고 그런게 있네요 ..', '', '급히 블라인드 찾아보니', '사귀고 나서도 이게 맞나 하는 생각이 든다는데 인프피분들 맞나요..?', '마음 다 열때까지는 상대가 사랑으로 보듬어주고 이해하고 내가 내 이야기 먼저 하고 기다려줘야한다는데 맞나요?? 😄']",einnffjj,"['좀 그런 경향이 있어요...\n예전 남자친구가 INFP였는데 전 좀 힘들더라구요\n처음에 하는건 제가 다 해야하고\n먼저 의견 제시를 안해서... ㅜㅜ', '의견제시 절대 안하더라구요ㅠ', '그러고 좀 지나다보면 의견 제시는 안하고 툴툴.... ㅜ\nㅋㅋㅋㅋ 계획 짜는건 저였는데 가서 툴툴거리니까 좀 짜증났던 기억이 있어요', '음 저두 인프피인데 상대방이 적극적이구 꾸준히 믿음을 줘야 차차 편해지구 자연스러워지는것같아요... 마음 열기까지 그 기간이 조금 오래걸리긴해두 대신 확신이들구 푹빠지면 저두 적극적으로 애정표현하구 그래요., 그래두 어색 쭈삣쭈삣했다가 편햇다가 들쭉날쭉이긴한데ㅋㅋㅠㅠ', '사귀기로 했어도요...?', '사귀는것두 솔직히 소개팅이면 겨우 3-4번 얼굴보고 사귀는거아닌가요......... 그래두 호감이 기본적으로 잇어야 만남을 유지하구 사귀긴해요,,,', '썸만 몇개월을 탔네요 ㅠ', '음.. 그건 좀 심하네여ㅋㅋㅠㅠ..', '엄청 고민하는 편이에요.\n고백을 받았든, 고백을 했든 상관없이.\n근데 조금씩 애인한테 서며들면 완전 해바라기가 됩니다.\n조금씩 알게모르게 집착도 하구요.\n혼자서 끙끙 앓는건 특이지만.\n아무래도 결국 자신이 하고있던 상상이 깨지는거니 이 연애를 하는게 맞는건가..\n이러면서 고민하는데 그것도 잠깐이고, 점점 이 사람이 나를 좋아하는게 보이면\n스며들어서 어느샌가 이 연애에 집중하게되는데 저만 그런건지는 몰루...', '맞아여ㅎㅎ 기다려주구 예쁘다 해주구 맛있는것도 먹여주구 하면 마음이 활짝 열립니당~ 좀 오래걸려서 그렇지\n한번 마을 열면 누구보다 님을 지지하고 아껴줄거에요~ㅎ 좀 답답하다 싶을 때는 다정하게(포인트) 드라이브를 걸어주는 것도 필요해요', '완전 핵공감이요ㅠ사귀기 시작했으면 그냥 마냥 표현하고 좋아라하면 안되는지ㅠㅠ 사겨도 불편해요ㅠㅠ']"
엔프피가 너무 본인의 쓸모?에 집착하는것 같아요,"['회사든 어디든 사회에 나왔을때 본인이 쓸모있고 가치가 있어야 본인이 속한 무리에서 버림받지 않는다는 생각이 너무 강해요..', '자기 입으로 자긴 밥값은 한다는 말도 종종 하구요...', '남한테 가치를 인정 받아야 한다고 생각하는게 저랑은 너무 달라요...', '사실 이런게 자존감이랑도 연결되는것 같구요..🤔🤔🤔🤔']",INTP큐큐QQ,"['그냥 F라 관계지향을 가치로 둬서\n그런거 같아요.\n인정 받고 칭찬 받으면 신나서 더 잘하구\n칭찬은 고래도 춤추게 한다라고 이말이 딱 엔프피 해당되는ㅋㅋ\n\n자존감 보단 인정욕구가 있고\n필요한 존재가 됨으로써 만족하고\n그런거 같은데\n\n근데 mbti상관없이\n인정욕구 심해지면 이상한 방식으로 흘러갈수도 있기 때문에\n(자기를 깎아먹으면서 까지 관심받으려고 하는등 관종이라하죠ㅋㅋ자존감문제)\n\n지금 본문글은 그정도까진 아닌거 같아요ㅎㅎ', '제가 원래 엔프피가 엄마말곤 없었는데 지금은 갑자기 늘어나서.. 사적으로나 공적으로나... 좀 힘드네욤...\n\n제일 힘이 드는거는 돌려말하는 거거든요\n\n오늘도 회사 엔프피가 탕비실 채울거 주문하는거면 액상커피좀 사달라고 했거든요\n그래서 원하는걸로 몇박스 주문하고 말해줬더니 그거 다른맛도 있지 않느냐는 거에요.\n그래서 맞다고 그럼 가게에 말해서 일부 변경해 달라고 하겠다고 했더니 한사코 됐다고 하는거에요.\n근데 물어본거 자체가 그것도 먹어보고 싶다는 의미 같아요.\n물론 자세히 말을 안해주므로 제 추측입니다\n그래서 가게에 말해서 바꿨거든요\n\n저는 그냥 좋다고 하거나 한번 거절하면 되지 계속 거절하는 이유를 모르겠어요\n이러면 헷갈리거든요.\n싫다는건지 좋다는건지...\n어렵다 못해 지치네여 😮\u200d💨😮\u200d💨😮\u200d💨\n\n\n그냥 직접적으로 말해주면 좋겠어요\n변경할수 있으면 하겠다 하면 이것도 그냥 감사하다고 하면 될 일이구요\n\n답정너이면 차라리 말해주면 좋겠어요\n지금 우울하니 칭찬이나 좋은말 해달라거나..\n빙빙돌려 말하면 전 단순해서 너무 머리아파여.....', '오잉? 그냥 한 소리 같아요\n다른 맛도 있지 않아?(그냥진짜이유없이\n궁금해서 물어봄 원한거아님)\n응 다른맛도 있죠 다른거 필요한거에요?\n엔픞:아니에요!\n(그럼 진짜 아닌거)\n이거 같은데용...\n\n이미 변경하게 됌\n엔픞: (엇..?그럴필요까진 없었는데 쭈굴;;)\n이러다 감사해요! 이런식임;', '음??? 그런가요???\n그냥 시켜줬어요😶😶😶\n다른 사람들이 좋아하는 맛이니 먹겠죵\n저는 제가 주문변경해달라고 요청해야하니 번거로워할까봐 그런건줄 알았어여 ㅋㅋㅋㅋㅋ\n\n처음엔 곧이 곧대로 받아들였는데 기존 직원들이 아니라고 ㅋㅋㅋㅋ\n말에 다 뜻이 있다고 그러길래 그 뒤론 계속 신경쓰이더라구요', '앜ㅋㅋㅋㅋㅋㅋ\n이미 변경했을때 괜히 번거롭게 일시킨거 같아서 거기서 쭈굴하는건\n있어요ㅋㅋㅋ', '네 ㅋㅋㅋ 좀 귀찮아하거나 싫어할만한 일일때 저러더라구요\n근데 정말 전 상관없거든요 😶😶😶\n그냥 편하게 말하면 좋겠어요', '저도 친한 엔프피들 보면 애정욕구는 확실히 강한 것 같아요. 본인이 남들에게 어떻게 보일지? 를 굉장히 신경쓰기도 하고, 타인의 말 한마디한마디에 생각보다 더 상처받는 것 같았어요. 쓸모 이런 부분보다는 ”알 바야?“가 잘 안되고 모두에게 사랑받고 싶어한다는 느낌을 많이 받았네요. 이런 면에선 인팁과 상극이긴 하죠ㅎㅎ', '위에말 진짜 공감..애정욕구가 심한거같아요 그렇다고 미움을 안받기위해서 노력하는것도 아닌느낌? 지는 지감정대로 다 행동하고 안좋아해주면 찡찡거리는..., 너무 나쁘게만말하나..ㅠ', '음 저는 제 일을 하묜서 자존감이 올라가는 스타일이라 공감해요', '어느 부류든 그런 사람도 있겠지만 스스로의 가치를 높이고 자존감을 올리는 엔프피도 많아요 인정욕구가 너무 큰 사람은 주변을 힘들게 하는 경우가 많은듯 합니다', '222\n저 애니어 3번 하위유형 성사일때 저런식이었던거 같아욬ㅋㅋㅋ\n저런식으로 입밖으론 안꺼냈지만\n일적으로 인정받고 싶은 욕구가 하늘을 치솓았었어요🤣', '오 맞아요! 저도 3번이었을때 일 성취욕 진짜 높았어요ㅎㅎ\n오호 남친분이 3번이시군요!🤗', '오호! 자성이시군요!😲\n인티제들이 자성이 많이 있다던데\n엔프피들은 성본이 많다더라구요?\n어디서 주워들음ㅋㅋㅋ\n두분이 잘 맞으시겠어요😆', '저는 애니어그램 5w6나오거든요\n아무래도 전 인티제인가 싶기도 해요.....\n사람이 잘 안바뀌겠죠', '넹ㅎㅎ 자성이 많다더라구요!\n성사일땐 두루두루 사회성 좋았는데\n그대신 연인이 뒷전일때가 생겼어욬ㅋㅋㅋ;;;;\n자랑, 사랑 점수차이가 별로 없었는데;\n언제부터는 성자인데 일보단 연인이 우선순위가 되더라구요ㅎㅎ;\n\n애니어랑 하위유형도 기질이라더라구요?\n저는 자세히 탐구해보니\n성자가 맞더라구요ㅎㅎ\n\n이런차이들도 재밌는거 같아요🤣🤭', '5번이면 인팁맞으실텐데용..?\n아 추가 5w6이면ㅎㅎ;']"
인프피 여성분들!,"['상대방이 꾸준한 호감표시를 한다면 마음이 생기시나요??', '(상대방은 같은 모임 내 평범한 상대)']",작동방법 ISTP,"['제가 마음에 들지 않으면 안생기더라구요..😅', '마음이 생기다가도 약간 깨는 부분 있으면 팍 식는것 같아요', '제가 좋아하는 사람이라면 고민은 많겠지만 신경이 막 쓰이면서 잘될 가능성이 높구요~ 싫어하는 사람이라면 완전 마음 안생기구ㅜㅜ 자꾸 대시하면 도망가거나 숨고 싶어진답니다 하하', '인프피가 처음부터 이성으로 봤냐 아니냐부터 판단해야 할 것 같아요...판단하기가 조금 어려우실텐데 처음부터 엄청 편하게 대했다면 이성으로써의 감정이 좀 없을테고...뚝딱이는 모습이 있었다면 감정이 조금은 있었을 수 있어요. 이성으로 안느껴지는 상대가 호감표시하면 부담스러우면서 점점 피해다닐수 있어요...', '완전 동감입니다']"
E 성향 특징 (그냥내이야기임),"['길가다 누군가 나한테 말 걸어줬음 좋겠음 !!', '', '향수 뭐뿌리는지', '지금 어디가는지', '이 동네 뭐가 맛있는지', '', '그냥 모르는 사람이라도 이야기 하는게 너무 좋음', '시장가면 하는 스몰토크가 너무 좋음', '사장님이 스몰토크해주면서 서비스 줬음 좋겠음', '', '밥먹을 때 혼밥하고 있으면 같이먹자고 말걸어왔으면 좋겠음', '내가 말걸수도 있는데 극E 성향도 아니고', '내가 걸면 부담스러울수도 있고 싫어할수도 있으니까...', '사실 겁도 많음 말거는 거 너무 무서움', '', '학교에서도 항상 기다렸던게', '누가 나 공기놀이로 도장깨기 하러 왔으면 좋겠다고 생각했었음', '', '공기놀이 너무 잘해서 라이벌이 없었음.', '공기놀이로 대학갔으면 인서울 했음 진심.', '배틀을 신청한다 하고 왔으면 좋겠음.', '적수를 만나고 싶음', '', '항상 누가 내게 길 물어봐주길 기다림', '내가 사는 동네 진짜 빠삭한데', '물어봐줬으면', '', '', '', '', '음... 아직 인간을 사랑함...', '엔프피라서 더 그런지', '진짜 인간에게 많이 데이고 상처받았는데', '그래도 인간들이 사랑스러움', '싫기도 한데 그래도 인간을 좋아하는 편인 듯', '', '', '']",ENFP 셴,"['저랑 바꿉시다...저는 자꾸 사람들이 길 물어보고 시시콜콜 물어보는데', '이 지루한 인생에 새로운 존재의 등장, 흥미롭지 않나요\n바꿉시다... 바꿔요... 사이비는 안좋아하는데 그냥 단순 길 물어보는 건 너무 좋아해요', ""쭉 읽을땐 '우와 나랑 정정정반대의 사람이 존재하는구나' 하면서 읽다가\n마지막문단에 뭔가 몽글하면서 뭉클하네요"", '맞아요... 저랑은 잇티제 잇프제랑 가장 정반대였던거 같아요\n무슨 낙으로 사는지 그들의 인생도 꽤 흥미로웠던 거 같아요\n모든게 귀찮아하면서도 꽤 열심히 잘 살아요... 특이한 사람들\n하지만 is_j 계열은 별로 좋아하지 않습니다\n항상 소개팅자리에 남자가 is_ j면 도망간다고 말하고 다녀요\n이러는데 또 결혼할때 데려온 남자 잇티제 잇프제면 어쩌지\n뭐 이런 쓸모없는 생각도 하고 그러고 살아요\n너무 극N이라 말이 길어졌네요....\n\n입시생이라 항상 친구들한테 행복해랴 살아서 보자라고 인사하거든요\n순리데린님도 오늘하루 행복하시고\n꼭 살아서 다음에 또 봬요.', '저 한참 영어공부할 때\n외국인이 길 물어봤으면 제발... 하던게 생각나네요ㅋㅋㅋ 지금은 나이가 들어그런지 만사가 귀찮아서 갈길만 열심히 갑니닼ㅋㅋ', '레전드 신기하다...\n부러워요 좀 나눠주세요', '가져가... 가져가... 가져가...']"
엔프피들은 남자여도 눈치가 빠르죠??,"['감정적으로 피곤하게 하고 결이 좀 안맞기는 하거든요.', '이게 s랑 안맞는거랑은 좀 다른데...', '보고 있으면 신기하긴 한데 결이 좀 묘하게 안맞아요', '그래서 속상하거나 짜증나는 일이 많구요', '', '우연히 타이밍이 좋은건지 모르겠는데 지쳐서 그만 봐야겠다 싶으면 그럴때마다 여우같이? 굴거든요', '나쁜 뜻은 아니고 애살스럽게 군다는 건데요.', '그러면 또 예뻐보이구요..😮\u200d💨😮\u200d💨', '', '이럴 때마다 솔직히 우연이라기 보단 높은 확률로 엔프피가 그만 보려고 하는거 눈치채고 저러는거라고 생각하거든요.', '', '안그래도 피곤한데 이러다간 오만정 다 떨어지고 얘한테 욕을욕을하고 안볼것도 같아서 좀 겁나요 😮\u200d💨😮\u200d💨', '진짜 그러고 싶지 않거든요.', '', '', '']",INTP큐큐QQ,[]
"F, T 보다 N에게 중요한거","['왜 다들', '', 'F이면 괜찮아?', 'T이면 병원은?', '', '이게 관심이라고 생각하는건지 모르겠어요', '둘다 관심없어보이는데 물론 제가 극N입니다', '', '저는 F,T 번갈아 나오는데 제가 만약 관심있는 상대라면', '', '뭐야 자빠져? 어디어디가 다쳤는데 어우... 빨리 병원가야겠다', '혼자야? 어딘데 갈게 내가 업어서라도 가야될거 아니야.', '어디야 근처 벤치에 앉아있어', '', '뭐 차사고??? 나한테 전화할 정도면 실려갈 정도는 아닌거 같고', '보험은? 상대사람은 뭐래. 진상이야? 기다려봐 방법을 찾아봄', '어른불러 이건 우리가 해결못함. 필요하면 불러 쌈박질은 잘해', '', '포인트는 길ㅡㅡㅡㅡ게 말하는 겁니다', '아니 저리 짧으면 관심이 있는거야 없는거야', '', '성의가 없구만', '단답? 관심 아님', '', '(※ 그냥 필자의 의견입니다)', '']",ENFP 셴,"['극단적 핵심적 밈 정도라 그럴거예여 사고가나서 나에게 전화할 정도의 사이인데 저라도 지속적으로 확인할듯해여', 'N인데.... 딱히 남의 관심을 그렇게까지 원하지않아설수도있는데 길-게 말하는거 잔소리같고 귀찮아요\n이것저것 대답할만한 상황 아닐 수도 있고 보험사전화 기다릴텐데 ....', '그냥 f,t 상관없이\n1차 감정공감+2차 해결방안\n\n이거면 다 됩니당..\n\nn인데 말 많은거 싫어해요\n지속도 한두번? 물어보고\n그뒤 또 물어보지도 않고 그만좀 물어봤으면\n좋겠어요\n같은말 반복도 듣기 싫어하고, 하지도 않고\n알아서 하겠지가 큽니다.\n\n같은말 반복이면 잔소리가 됌;', '맞아요 선 공감 후 해결책 이게 인간다움', '당연히\n괜찮아? 병원은? 만 말하고 끝이 아니죠....', '저라면\n헉? 뭐라고 사고가 났다고?\n진짜야?\n많이 다치진 않았지?\n지금 어쩌고 있어?\n너가 사고낸거야?\n병원은 가고있어?\n누구 크게 다친사람은 없어?\n지금 상황이 어떻게 흘러가?\n내가 지금 당장 가야할 상황이야\n이럴것 같아요']"
인프피 여자 질문 받습니당,['제곧내 입니다'],프피가 나라를 구한다,"['공감하시나요', 'ㅋㅋㅋㅋㅋㅋ전재산 환원에서 현웃 뿜었네용\n나를 평생 부둥부둥해줘!!! 공감 500개에여!!!', '본인 상황이 힘들다는 가정하에 이별통보 받으시면 안잡으시나요?', '음.. 무슨 상황인진 모르겠지만 만약 이별통보를 받는다면 붙잡지는 않는 편인 것 같아요. 상대방이 그렇게 통보한 이유가 있고 마음 굳혔을 거라 생각해서요..', '아 그럼 이유에 대해서는 물어보시는 편 이신가요??', '알람이 안떠서 늦게 봤네요 ㅠㅠ 상대가 이유를 말 안해줬다면 물어는 볼 것 같아요!\n근데 보통은 어떤 이유를 들면서 헤어지자 라고 말하니까.. 그게 진실이든 아니든 받아들일 것 같네요 ㅠㅠ', 'Infp남에게 빠졌는데 사바사겠지만..? 진지+우울함이 있으신가욘?ㅜㅜ카톡하다보면 갑자기 여기서 진지하다고? 하는 면이 있네요ㅠㅠㅠ', '원래 성격에 그런 부분이 포함되어 있는 편 같아요 ㅋㅋㅋ 자아성찰, 생각 엄청 많은 스타일이라 그런 듯..\n근데 또 단순하고 감성적이라 금방 잊고 헤헤 거려요 ㅋㅋㅋ', '네;;', '낯 가리는 편이신가요?', '엄청요! 한번보고 말사이에는 외향처럼 대화도 가능하지만,\n친한 친구도 오랜만에 만나면 적응시간 필요할 정도입니다 ㅋㅋ']"
Infp enfp,"['비슷하죠?', '아 욕나오네요', '전남친 enfp엿는데 이번엔', 'Infp껌남 당첨 ㅡ ㅡ']",istpppppppppppp,"['사바사입니다. 너무 엠비티아이로만 사람 판단하기엔 모르는게 더 많죠', '둘이 비슷하지만 조금 달라요\n그점을 찾아보시면서 친해져보세요\n인프피도 매력있어요']"
인프피 분들 질문이요,"['안녕하세요 인프피에게 호감을 느끼는 엔프제 남자 입니다.', '', '인프피분이 저에게는 인간적 호감은 있고, 넘어서 이성적호감은 어느정도 있는거 같은데 (제 착각일 수 있지만)', '어느정도 관심있는 사람에게도 부담을 느끼시나요?', '', '예를 들면 인프피분이 예체능 계열이라 그림이나 영상제작, 대본을 썼을 때 남들이 잘 눈치채지 못할 부분을 하나하나씩 칭찬하는데 좀 세세하게 많이 칭찬하면 부담감을 느끼실까? 해서요.', '', '저에게는 하나하나 신경쓴게 보여서 진심으로 칭찬 한 건데, 좀 과도하면 인프피분이 나는 이정도 까지 바라는건 아닌데 너무 과하다 생각해서 부담 느끼지 않을까 해서요', '', '혹시 인프피분들은 관심있거나 어느정도 생각하는 사람이 이런행동을 할 때 부담스럽다 하는 부분이 있을까요?', '']",윤월 ENFJ,"['호감있는 사람이면 부담안느끼고 기분좋고 기대하게 되는거같아요! 속으로 더더 땡겨죠!! 이러고 있어요', '부담 안느낀다니 다행이네여 좀 과하면 안하니만 못해서 걱정이였는데 답변 감사합니다!', '칭찬받으면 고장나는데 하루종일 그 생각나요', '아하! 답변감사합니다!', '가식적인 게 아니라 진심이 느껴지면 겉으로 쑥쓰러워하면서도 속으론 더줘. 라고 생각할 듯요 ㅎㅎ', 'ㅋㅋㅋ 역시 인프피분들은 세상 귀여운듯요ㅠㅠ 답변 감사합니다~', '너무 과하게만 안한다면 좋아할것 같아요! 칭찬 좋아요..']"
