mbti,comments
INFJ,"윗댓적었다가 대댓글보고 남겨요ㅠ
넌 안바뀐다는 그말...제가 남친과 헤어진 이유중하나가 이런비슷한 이유였는데요ㅠ
상대가 거짓말은 안했지만 결국은 본인하고싶은데로 자기멋대로 할 걸 알기에 나를 존중해준다는 느낌이 없다 라는게 강하게 들었고
그게 쌓이고 쌓여서 대화를해도 해소되는 느낌이 아니었어요
어차피 얘는 내가 대화를해도 그때뿐이잖아..
라는느낌에 관계를 '포기'하게 되더라구요ㅠㅠ
잡고싶으시다면 나를 죽여가며 이 만남을 유지하셔야 하는데 그건 엣티제님한테도 독이될것같아요
서로간의 타협점을 찾고 가장 문제되는 요소를 한번 두분이서 짚어보세요
그 부분을 어떻게든 관계회복을 위해 노력하겠다 어필하시면서 서로가 편한연애가 되셨으면 좋겠습니다"
INFJ,"그리고 당장 연락이 하고싶으시다면
'공감'위주로 달래주세요
너 많이 힘들었겠다, 그럴수있겠다란 생각이든다, 힘들면 당장은 연락안해줘도 된다 등등
일단은 달래고 상대의 힘든부분을 어루만져줘야 그담에 상대분도 생각을 염두해 둘듯요"
ESTJ,"맞아요.. 그때뿐이라고 강하게 인식이 박혀있어서 사람 절대 안바뀐다더라구요 ㅠㅠ
근데 정말 모르겠어요 infj입장에서 쉬고싶다 연락좀자제해달라는건 정말 그렇게 연락을 하지말아야하는지...
근데 안하면 남친 절대 안할거같긴해요..너무 많이 지쳐서
관심을 너무 또 많이 주면 넌 또 내가 하는말 듣지도 않는다고 그럴거같기두하네요..
정말 그대로 받아들이면 되나요? 저 같은 경우는 저 말 그대로 곧이곧대로 받아서 아예연락안할생각으로
그래 나도 알아서 밥먹고 쉴게 하니까 ㅋㅋㅋ그래 알아서해 이러더라구요...근데 그 느낌이 뭔가 그러면 안될거같아서 일단 최소한의 카톡만 하고있긴해요.."
INFJ,"인프제를 통틀어 대변할수는 없지만
그래도 이들은 의지가 된다라는 생각이 들면 내가 기댈수있고 믿을수있는 든든한사람 이라면 돌아와요
그게 바로 신뢰랑 연결이 되구요
같이 틱틱대거나 화를내시면 이상황에서는 역효과 날것같으니 정말 한없이 인자한 모드로 가셔야할것같습니다ㅠ
대화나 관계에있어 '양보'를 한다 생각하시면 좀더 여유가 생기실거에요"
INFJ,"그래 나도 알아서 밥먹고 쉴게
라기보다는 약간다른사람 빙의돼서 '오늘은 뭘 맛있는거 먹으려나?^^맛있는거 먹고 기분좋아졌으면 좋겠다~'라는식으로 기분의 화제를? 돌려야해요인프제 존중은 해주시되 기분따라가지마세요!"
ESTJ,"네.. 근데 뭐 단답만 하고 카톡텀도 길고하니까 뭔 얘기가 안되는 상황이어서.. 저도 답답하네요 ㅠㅠ
이렇게 연락을 거의 안하다보니까 남친이 이 생활에 익숙해져서 제가 없다고 느낄수도있을것같아요 ㅋㅋㅋ...........
어차피 저랑 만나면 예민해지고 싸우고하니깐요..ㅠㅠ"
INFJ,"단답이어도 휘둘리지마시고 그자리 그대로 여기있다는듯 지지해보세요
저라면 마지막이라 생각하고 해볼때까진 해볼것같아요 내키진 않지만;;

엣티제들이 속은여린데 자존심이 강한타입들이 많아서 이런대화가 왠지 힘들것같긴한데
인프제들도 웬만하면 포용하려는 성격들이 강해서 아마 꾸준하게 연락을 하신다면 흔들릴 가능성이 커요"
ESTJ,"아 그런가요? 전 저런식으로 말하면 얜 분위기 파악도 못하나싶을거같아서 저런식으로 말했던건데........
평소 말투에 대해 지적하긴했어요.. ㅠㅠ"
ESTJ,마자여 평소에도 자존심이 너무 쎄다고 저한테 그러더라구여 ㅋㅋ........ 갑자기 미친년마냥 헤헤거리면 그것도 이상할거같은데.. 참 어렵네요 ㅠㅠ
INFJ,"텀이길어도 답장이오는상황이라면 아직 '손절' 단계까지 간건 아닌것같아요
긍정적으로 기다려보세요
엣티제분들 참을성하나는 갑이라고 들었는데
본인의 특장점을 살려서 잡으시길 바라봅니다ㅠ

카톡보내실때 최대한 따뜻하게 보내보세요
인프제 어디가서 짜고있을확률(본인마음알아줘서) 커요ㅠ"
ESTJ,"마자여 인내심의 최대치를 지금 여기에 다 쏟아붓고있는거같네용,,ㅠㅠ
아침에 카톡오고 제가 좋은하루보내라구 했는데 답장이 없는데 밥이라도 먹었냐 물어볼까하다가 신경쓰지말라고 얘기할거같아서 얘기안하는데 한번 물어보는게 나을까요....? 근데 또 연락 자제해달라고해서 안하는게 나을거같기도하고 ㅠㅠ
머리가 터질거같네용ㅋㅋ큐ㅠㅠㅠㅠㅠ"
INFJ,"정 물어보는거힘드시면 엣티제님 얘기를 살갑게 보내보세요~
나 이런거 먹었다~너생각나서 사진찍어보낸다~
이런식으로요
이거저거 보내다보면 분명 반응오는게 있을겁니다!"
ESTJ,네 지금 상태가 제가 무슨 말을 하든 다 꼬아서 듣는거같아서 좀 그렇지만 ㅠㅠ똑같이 딱딱하게 하지말고 자연스럽게 한번 시도해봐야겠어요
ESTJ,"엣티제시네요 공감이 너무 가요 ㅋㅋㅋ 제 엔프제 남친도 지금 하루에 카톡 5개? 오는 것 같아요
속 터질 것 같지않나요?ㅋㅋㅋㅋㅋㅋ"
ESTJ,"분위기가 냉랭하니 더 그래여 ㅋㅋㅋㅌㅋㅋㅋ
다 집어치워버릴까해여 ㅠㅠ
그나마 성격 죽이거 죽여서 제가 잘못한거니깐…
겨우겨우 다시 세상밖으로 꺼내려고 하는데
그나마 좀 나아졌어요…휴"
ENFJ,감사합니다 ㅋㅋ
INFJ,인프제가 유독 군중 속 고독과 소외감을 느끼기 쉽다고 본 적 있어요
INFJ,네..지금esfj남편이 라면도끓여주고 제 주정 다들어주고 같이흉보고있어서 마음의평화가 찾아왔어요..ㅠㅠ조울증인가봐요ㅠ
INFJ,"esfj특징을 명쾌하게 파악하셨네요!
제가 부러워하는점입니다^^
사람좋아하는데 여우같고 깊은생각안하고ㅎㅎ"
ISFJ,아 그러신가요?ㅜㅜ 뭐라 말하는게 좋을까요 진짜 불안해서 미치겠네요 전남친들이 다 이별말하기전에 카톡 텀 느리고 갑자기 이별통보 한 트라우마땜에..
ISFJ,앜ㅋㅋㅋ저는 20후반이에요..저 혼자 전전긍긍하다가도 또 답장오면 기분바뀌고...롤러코스터타는 기분이에요 ㅜㅜ 제가 전화를 싫어해서 카톡으로 하는거긴한데 집에서도 비밀해야하기때문에....ㅠ 근데 남친은 제 이상형이 아니에요 ㅋㅋㅋ저보다 키가작은...ㅠ그래서 큰 기대는 안하면서 만나고있긴한데...만나면 또 엄청 화끈한 성격도 있고 엔프제가 맞나 싶더라고요
ISFJ,앜ㅋㅋ넹 용기내서 말하려구용ㅋㅋ엔프제는 카톡 느린편이냐구..ㅋㅋ 남친이너무 쿨과 핫이 나뉘어있어서 혼란스럽긴한데 카톡에선 쿨이 보이지가않아요 카톡 느린거 빼고는..ㅜ 너무 저도 급발진으로 사귄케이스라..이게맞나싶긴하네여 ㅋㅋ
ISFJ,"저도 ㅋㅋㅋ제가먼저 일어나는 스케줄이라…
좀 빡치는건..대화중에 칼답을 제가했는데 갑자기 안읽씹?한다는게 자주되서 ㅜㅜ ㅋㅋㅋ늦으면 한시간 이상이에요 ㅜ 제 이상형도 아닌데 마음이 식어질라그러네욬ㅋ"
ENFP,와쒸.. mbti 과학 맞냐구여.......... 엔프제들 왜구래..... ㅠㅠㅠ 제발 날 힘들게 하지말아조~~~~~
INFJ,제 남친도 그래요ㅎ 말해도 아마 원래 자신의 모습이라 신경쓴다해도 고치기 어려운가봐요. 대신 전화를 하면 바로바로 받고 전화를 더 좋아하는 편이더라구요 저도 불안형이라 처음엔 참 힘들었지만 이해중입니다... 걱정마세요..! 이정도면 이런 엔프제들도 있나봐요ㅎㅎ
ISFJ,그렇군요 ㅋㅋㅋ제가 카톡 저랬으면 분명 맘 식어가는중이었을텐데 행동이 정 반대라서 더 전전긍긍하게되네여 ㅜ 제가 집착하는것같기도하고 ㅋㅋㅋ
INFJ,그쵸? 저도 칼답장러라ㅋㅋㅋㅋㅋㅋ 연락=애정이라 생각해서 정말 이해하기 어렵지만... 만났을때 행동을 잘 보세요! 그리고 난 연락이 중요한 사람이라 조금만 노력해주면 좋겠어 라고 얘기 잘 해보심 좋을거 같아요ㅎㅎ
ISFJ,사귄지 얼마안됬지만 제가 한번 말을 했었는데요 솔직히 말하라는 식으로..ㅋㅋ그랬더니 다른생각 하지말고 자기는 그런거 아니래요 ㅜ 그래서 서로 맞춰가자고 그랬는데 쉽지가않군요..제가그냥 기대를 좀 놓아야하나봐요 ㅋㅋ 근데 대화중에 칼답했는데 안읽는건 좀 빡쳐요 ㅜ
ENFP,아니 저도 !!! 연락=애정 아닌가여???? 휴우 그 하나 보내는게 모가 글케 어려븐지~~~~ 근데 또 만나면.. 모냐... 호감덩어리...
ENFP,어머머.. 어머머.. 저도저도.. 저 아직 썸단계인데 낼 확실하게 얘기하고 시작이든 끝이든 맺음을 지을라구여...
INFJ,솔직히 말해봐라 마음이 식은거냐 라고 묻는 질문은 식었다라는 말이 듣고싶어서 물으신건가요😂 부정적인 질문을 들으면 저 같아도 식을 것 같구 연락부분이 문제라면 딱 연락부분만 얘기하심 될거같아요. 저같은 경우엔 나는 연락은 배려와 애정이라고 생각하는 사람이고 원래 하루종일 일상스몰톡하는걸 좋아하는데 너는 그런게 전혀없어서 섭섭하다 라고 얘길했어요 그렇냐고 노력하겠다는 답변을 들었고 여전히 노력중이면서 나 잘하고있지 않냐라고 본인이 한번씩 확인해요😅
ENFP,와.. 현명한거 같아요!! 저도 원래 하루종일 일상스몰톡 좋아하는데..ㅠㅠ 근데 나 잘하고 있지 않냐는 확인 자체가 엔프제 답고 넘 귀엽네요...
INFJ,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋ그렇죠? 저도 참 강한t강한f 인 인프제라 화났을땐 아니 부족해, 내가 원하는건 그게 아냐 이렇게 말하지만 지금 생각하니 참 귀엽네요ㅋㅋㅋㅋㅋㅋㅋ"
ISFJ,제가 불안해서 부정적인 생각을 하고있어서 그런가봐요 ㅜㅜ 님말대로 말해봐야겠어요 ㅎㅎ
ENTP,"오늘 오전에 남자 엔프제 답글봤는데
만나보니 내가 그렇게 좋아한게 아닌경우 가 있다고 하더라구요. 충격!
저도 그래서 헤어진듯! 저랬거든요"
ENFJ,저는 호감이 많다고 보여요 그렇지 않고서는 선 넘는 애정표현들이 많네요 다만 상황이 안좋은거면 조금 고민은 하고있는걸텐데 저정도면 그냥 엄청난 이성적 호감이에요
ENFJ,"+1

현 상태가 2년 유지 중이면, 이상황을 방조하신 자매님의 행동이 분명치 못한다고 생각합니다.

엔프제남자의 마음보단 본인의 마음을 명확하게 잡는게 더 중요하다고 봐요."
ENFJ,구정도면 사귀는거 같은뎅..
INTP,천천히 고통을 주는 도어슬램
ESTJ,사실 몇번이고 화내긴했는데 이번에 좀 크게 터진거같아요
ESTJ,그런가요!? 저랑 완전 다른거같아요 전 엄청 단순하고 쉬고싶다 지쳤다 이거는 이틀이면 다 낫다고 보는데 너무 제 기준이었군요… 너무 많이 힘들고 몸도 아프고 스트레스를 받아서 폰 보는것조차 힘들대요 얼마나 더 기다려야하는건지.. 일단 이번주는 그냥 기다리는데 담주까지 가면 저도 성격급해서 제 자신이 어떨지 모르겠어요 ㅠㅠㅠㅠ
ESTJ,"와 소름 ㅋㅋㅋㅋㅋ저 응이라고 했다가 너무하다? 이소리들었던 적 있어요 웅이 아니어서.. 그래서 뭐 이리 예민해라고 생각했거든요..와..;;;

근데 제가 잘못하고 거짓말 치고 한거라 답을 달라규 하기도 좀 그래서 일단 기다리곤 있는데 이번주에도 만날까??쉬고싶어요? 하니까 쉴래 이러더니 니 인생살라고 언제부터 신경썼냐고 그러더군요.. 딱 날짜를 정하는게 오히려 낫겠죠?"
ESTJ,"신뢰 , 이성문제를 깨트렸죠 제가.. 몇번 참고 참은거라.. 만날때 제가 마지막 여자라고 각오하고 만났는데 엄청난 배신이래요…맞아요 저도 스스로 괴로운데 아마 죽을때까지 생각날거같아요 걔의 분노를 받아주고 알아줄 사람은 저인데 제가 자꾸 말도안되는 변명하고 그러니까 더 화난거같아요 제발 가만히 있으라고 아무말하지말고 그러더라구요"
ESTJ,네 말씀 감사해요!!:)
ENFP,"듀듀님이 잘못한거라면 (내용을 보니 매우 큰 문제인거 같은뎅)
본인이 잘못하시고 상대한테
답답하다느니 날짜를 정한다느니 하는 말이 좀 이해가 안되는뎅......

상대방이 ""제발 아무말 하지 말아달라""고 까지 말씀하셨으니

그냥 자기일 하시면서 기다려보심이
어떨까욤?"
ESTJ,구래서 일단 아무말도 하지않구 있긴해요..ㅠㅠ 기약없는 기다림이지만 infj는 뭔가 되게 어렵네요 전혀 무슨 생각하는지 알수가없더라구욬ㅋㅋ
ESTJ,그냥 마음을 비우려구요..
INTJ,믿줄에 FiNi는 오타같아용
INTJ,"FiNi는 Grant 스택으로 ISFP
Nucleus 스택으로 INFP이죠"
INFJ,아 제가 그걸 인프제로 헷갈려서 잘못 입력했네요. 수정하겠습니다
INTJ,넵 감사합니다.
INFJ,네 저도요(...?!)
INFJ,
ENTP,궁금한게 있는데요. 인프제가 자기 목소리 먼저 내는 순간은 언제인가요?
INFJ,먼저 말 걸고 싶을 때요
ENTP,구체적으로는요?
INFJ,"꼭 전하고 싶은 말이 있거나, 함께하고 싶을 때요..!?"
INFJ,모르겠네요
INTJ,아니요
ISTP,자기 시간이 얼마나 소중하고 얼마나 필요한지에 따라 상대적인거겠죠? 이전엔 본인보다 더 중요한 사람을 만나서 상대적으로 본인이 그런 감정을 느꼈던거고.
ESFJ,그러게요..참고는있고 백날옆에서 아니라하고 저도아니라고 상대한테도말했는데도 가슴한편이 속시원하지가않아서요..
ESFJ,네 지 내키는대로 연락안올것같다가 지하고싶을때 뜬금없이 연락오고 그래요 밑보이신건 없구요.. 제가 칼차단하긴했어요 그러게요 저렇게 차단하면 넘어올거라는 가짢은 예측을 한것일까요? ㅋㅋㅋ.....프사도 차단하기전에 잘지내는척?자기사진을 올려놨더라구요 아무렇치 않은척 ㅋㅋ
INFJ,인프제인데 무슨말인지 모루겠습니다
INFJ,"다시보니 알겠습니다
미안하니 마음은 받되 그 순수한 좋아하는마음만 받겠다는 터무니없는 소리같습니다"
ENFJ,"밀당일지도….? 모르고
아님 플러팅이 오해일지도.."
ENFJ,앗 사귀는 사이이군요 ㅋㅋㅋ 그러면 밀당인가? 전 스몰토크 조아하긴하거든용!!
ENFJ,평상시에 일이나 학업 등으로 기력이 많이 딸리면 조용해지기는 하는 것 같아요. 하얗게 불태웠다 같은…? 😂
ENFJ,"네…… 😂😂
저의 경우 일은 생활을 위해서 반드시 해야 하는 것이기도 하고, 또 한 번 하면 열심히 하게 되더라구요.
그런데 일도, 사랑도 둘 다 만족스럽지 못한다면 (실망시키게 된다면) 어느 한 쪽을 포기하게 되어가지고….
조금 마음을 넓게 가지시고…, 우쭈쭈 너의 힐링 장소야~ 같은 느낌으로 기다려주시는게 좋을 것 같아요 😢😢"
INFJ,아... 제 남자친구도 만나면 수다쟁이에 맨날 찰싹 붙어있는데 카톡이나 일상 소통은 참 없어요^^...... 몇번이나 카톡에 신경써달라고 얘길해도 보고식의 카톡만 늘었을뿐 소통은 잘 안되네요ㅎㅎ..
ENFJ,일하느라 바쁠 수 있고... (일에 집중하느라..) 또는 쓰니님이 대화 맥을 끊는 카톡을 해서 그럴수도 있구요. (쓰니님이 엔프제 기준의 티키타카를 어려워하는 것이겟죠 ㅎ)
ENFJ,ㅠ 안타깝네요. 자매님 상대방과 인연이 잘 만들어가려면 본인 스스로 변화 해야죠... 잘 되시길 바래요.
INTP,지금 당장은 남은 감정이 더 앞서서 그래여 시간 지나구나면 쟤는 아니다라는 이성이 따라와여
ESFJ,감사합니다 감정이 있으니 그런거겠죠?솔직히 연락안왓으면 신경도안쓰고 연락재가하는일은 죽어도 없었는데 또 저러고오니 또 마음이 안좋긴하네요 ....
ESTP,좋은 사람이였다면 감정이 지나고 이성이 찾아오면 생각날거고 진짜 별로였으면 이성이 찾아올때 내가 왜 만났지ㅋㅋ생각하실거에요
ENFJ,댓글보고 왔는데요..... 헤어졌다 만났는데 하루만에 저런거 였어요?? 진짜 하..... 결혼전에 아셔서 다행이라고 생각하셔요ㅠㅠㅠㅠ 조상님이 도우셨어요...... 지금 마음 좀 안좋다고 절대 그 감정에 휘둘리지마시고 딱 한달만 이라는 생각으로 버티셔요 잊을 수 있어요 시간 지나서 돌아보면 저사람이 글쓴님 인생에 지우고싶은 흑역사 되어있을 거라 생각하셔요....
ESFJ,그런거겠죠?제가봐도아닌것같거든요…친구들도 진짜아니라하고 참아보겠습니다
ESFJ,아..인프제가그러나요?네 전남친은 불건강한인프제예요ㅋㅋㅋㅋ저랑항상싸울시 전여친들먹거리면서 이야기하더라구요 불건강한인프제들이 저렇게 해소하군요..첨알앗네요ㅋ
ENFJ,저는 지방러에용~!
ENFJ,악 전 경기도 사는데 주변에서 같은 엔프제 본 적 딱 한번이요 ㅋㅋ 심지어 그 엔프제 최근에 엠비탸이 바뀌었더라구요ㅜㅜ 이젠 저 혼자….
ENFJ,오 저 정식검사 포함 엔프제만 6번 나온 확신의 엔프제인데 서울 토박이입니당
INTJ,2222 그냥 입발린말 하는 ..어장같아영
ENFP,"저 아주 또옥같은 플로우로 세달째예용ㅎㅎㅎㅎ.,…어떻게 다 똑같나용 인프제….저도 성격이 급해서 너무 지쳐요ㅠㅠㅜㅠ 저는 그냥 저할거하면서 냅두다가 맘정리하려구요..…"
ENFP,"똑같아요 저도ㅠㅠㅠㅠ 전 중간에 그래서 한번 얘기 시도했다가 그친구가 그만 연락하자고 했거든요? 도망갔었어여…… 그러다가 다시 제가 잡긴했는데… 다시 잡아도 똑같습니당 ^^ 사귈 여유 없단거 핑계예여.. 할건다하면서…
인프제 본인 딴에는 사귄다=내사람으로 책임을 더 지고 진지해진다 여서 여유없으면 못 사귄단건데…. 상대방 맘이 커지는건 생각도 안하고ㅠㅠ 너무해요…. 힘내세요"
INFJ,"관계에있어서 타이밍이 중요하다고 생각하는 사람으로서 그냥 다른사람 만나시는걸 추천드려용
그사람이 어장이건 상황이 안좋은거건 타이밍이 안만나야하는쪽으로 흘러가는뎅
기다린다고해서 미래가 밝아보이진않아용
거기다 밤이왔자나 님 스스로도 급한성격이라고 하실정도면 속앓이도 정말많이 하실것같구요
지금은 타이밍이 안맞지만 만날 인연이면 다시 만나게 되겠지요"
INFJ,저도 아닌것 같아요
INFJ,"둘중에 하나에요 어장이거나 진짜로 연애할 여유가없거나 저도 돈이든 시간이든 여유롭지 못하면
연애할생각조차 안합니다"
INFJ,후폭풍이 오면 연락해보시나요..?
ESTJ,"저도 후폭풍이요
진짜 끝은 안좋게 끝났었어요 서로 온갖 막말 다해가면서요. 처음엔 그래 잘헤어졌어 했는데 혼자있으면서 6갤동안 계속 생각났어요. 걘 왜 그때 그랬을까 난 걔 요구를 정말 들어주기 힘든거였을까 등등..? 죄책감 많이 가졌었어요"
INFJ,저도 다른 것 보다 스스로 자책하고 죄책감 느끼는 것 때문에 헤어짐의 이유가 나 때문만은 절대 아닌데 그런 생각들이 저를 힘들게해요 그게 자연스럽게 선폭풍 후폭풍으로까지 이어지구요....
INFJ,"삼개월 헤어진적있었는데
저는 초반에 너무힘들다 점점 정신차렸는데
인프제는 헤어지고 신나서 소개팅도받고 별짓거리다했더라구요
삼개월뒤 잘못햇다고 싹싹빌었어요"
INFJ,"넘 감사해요,,! ㅠㅠㅠ 혹시 질문 몇가지 더 드려도 될까요?
일단 싸움이나 갈등 자체를 너무 싫어하고 그런 상황을 안만드려고 하는 거 같은데 그런 문제가 있어도 제 생각엔 혼자 구냥 참고 삼키는 고 같더라규요,, 내가 양보하거나 참으면 되지? 생각 많이 하는 거 같아요.
도애님도 그러신가요? 만약 갈등 상황이 생기면 어떻게 대처하시나욤?"
INFJ,"그렇군요ㅠㅠ 너무 감사해요
어떤 사람에게 좀 의지하고 싶으시거나 속 얘기를 하고 싶으신가요?
그 사람에게 의지해도 된다는 믿음이나 안정감을 주고 싶어요 ..
어떨때 감동받거나 좋다는 감정이 생기는지도 궁금합니다 :)"
INFJ,"진짜 비슷한 답변을 하시네요.. 소름돋았어요! 이 친구는 가족에게도 전혀 털어놓지 못하더라구요,, 그래서 제가 그런 사람이 되고싶은데 참 어렵네욤🥹 이런 마음을 티내거나 압박주진 않습니다!!!"
INFJ,네... 항상 고민과 생각이 많은 타입이라서 진짜 하나하나 다 신경씁니다. ㅠㅠ
ESTJ,저보다 생각이 많은 타입 같아요 ㅎㅎ 저는 단순하게 사는 편인데
INFJ,"완벽주의성향이 강해서 그렇쥬...
생각도 많고 고민도 많고 하나생각물면 꼬리에 꼬리물고..."
ESTJ,"완벽주의자 군요 몰랐어요ㅎㅎ
생각은 엄청 많아보이는데 꼬리에 꼬리를 물면 괜히 마지막은 안좋은 생각 할까봐 걱정이네요"
INFJ,음 얼굴 마주하고 싸우는게 아니고 카톡 전화로 싸운다고해서 사소한일이라는 생각 자체를 안해봤어요. 그냥 만나서 싸우는것과 똑같은 느낌? 언제 어떻게 싸우냐보다는 싸우는 이유와 문제의 경중이 중요하다고 생각해요.
ESTJ,"그렇군요, 저는 얼굴 마주보는 싸움이랑 전화랑 카톡 싸움은 좀 깊이가 단순해서 별생각 없는데 ㅜㅜ 둘다 비슷하다고 보군요.... 오히려 만나서 데이트 할때는 한번도 싸운적이 없어요"
ESTJ,"마자요, 저도 엄청 예민하고 그러면서도 단순한 편이에요, 머리아픈거 생각 오래 하는거 싫어하고 될때로 되라 이런 스타일이라, 걱정이 많거나 생각이 엄청 많진 않는것 같아요~~ 그래서 남자친구가 저랑 많이 달라요"
