mbti,comments
INFP,완전 식었으면 거의 회복 안된다고 보아도 될 것 같아요. 그런데 그걸 굳이 차단을 풀었다는건 너무 매달려서 차단을 햇다가 어느정도 좀 가라앉아서 풀었을 수 있겟지요. 잇프피 본인에게 상황상의 문제가 있었다거나 너무 구속당했거나? 등의 문제가 있어서 이별을 통보했는데 아직 마음의 정리는 완전히 못 해서 그럴수도 있지 않을까...라는 생각도 있네요.
ISFP,참 현명해 보입니다 서로를 알고 인정해 주는 느낌입니다
ISFP,보기 좋네요ㅎㅎ
ENFP,썩 내키진 않지만 너가 원한다면 의 경우는 없나요ㅠㅠㅠ?
INFJ,"ㅋㅋㅋ 저는 진짜 생각해본다는 뜻으로합니다. 싫으면 싫다해요.. 아.. 나는 별로… 이러면서..
잇프피에게는 거절같어요. 뒤돌아서면 너 진짜 생각해보게? 하면 아니? 당연히 안할건데?"
ENTP,신기해요 저는 생각해본다는게 진짜 생각해본다는 건데 거절의 의미로 쓰이다니!;;
ISFP,정말로 생각해본다는 의미로 쓸 때도 있기는 한데 대부분은 거절의 의미로 씁니다!
ISFP,"맘에는 내키지 않지만 받아들일땐 음..알겠어
맘에도 들지않고 내키지도 않을땐...생각해볼게 이렇게 쓰는 느낌이네요"
ISFJ,"잇프피 남자친구는 나 내일 갈께~ 이러면
생각해 볼게라고 장난할 때 써요"
ENTP,댓글 잘 달아주는 잇프피들 귀엽네요ㅋㅋㅋ
ENTJ,f들 사이에선 거절로 쓰인다고 들었습니다만 ㅋㅋㅋ
ISFP,"생각'은' 해볼게 하지만 지금은 하기 싫고 썩 내키지 않네, 약간 이런 느낌입니다"
ISFP,"염두에 둔다는거지 바로 실행하지는 않는다 일때 써요
근데 이게 부정적일때 긍정적일때 둘다 쓰는말이라서
앞전에 어떤 상황이었는지 알아야 할거 같네요"
ESTP,"제일은 몰라도 많은거같긴해요
탑3안에 들어갈듯"
ISFP,제 주위에 잇프피 동생 하나 있어요ㅋㅋㅋ
INTP,"잇프피.인프피없어여ㅜ한명도못봄.
제주위는 왜 죄다 엔팁.엣팁.엔프피.엔프제들뿐"
ENTP,제주변만봐도 남녀불문 잇프피가 압도적으로 많아요 뭔가 잇티제랑 같이 젤 전형적인 한국인 성격같아요
ISTP,잇프제 엣프제가 많아요 제주변지인도
ISFP,헉 그런가요...? 제 주변엔 잇프피 두명 밖에 못만나봤어요! 대부분 엔프피거나 엣티제네용
ISFP,자기에 대해서 궁금해달라고 티내는거에요 ㅋㅋㅋ
ISFP,가까워지고싶은 사람한테 그러죠
ISFP,저는 관심이 있는 사람한테 질문 폭격해요ㅋㅋㅋㅋ
ISFP,서로 대화가 잘 되는경우라면 나를 궁금해 해줬으면 하는거고요 정적 뚝뚝 끊어지는 분위기라면 어색하고 할말없을때 그런말 한적은 있어요
ISFP,쫄려요....ㅎㅎㅎ 저런거 잘 못해요
ISFP,전 마지막 까지도 그러네요. ㅎㅎ
ISFP,저것도 진짜 지나고나서 아~~할걸...하죠 ㅋㅋ
ISFP,선택 못하고 미루다가 충동적으로 선택하고 후회 전혀 안한다는거 너무 공감이네요 ㅋㅋㅋ
INFP,저도요..222
ISFP,저도 이거 제일 공감합니다 ㅋㅋ
INFJ,유퀴즈 얘기 왤케 웃겨요 ㅋㅋㅋㅋㅋㅋ
ISFP,관심 못받는거 얼마나 안타까운데요 ㅋㅋㅋ
ISFP,맞아요 ㅋㅋ 그리고 결정해놓고도 이게맞을까 하 더 좋은게 있지않았을까 이런적도 많아요 그러다 생각하기 지쳐서 에라 모르겠다 맞겠지뭐 하고 입에 과자 쑤셔넣음
ISFP,ㅋㅋㅋㅋ 그죠 이게 맞나 저게 맞나??? 하다가 에라 모르겟다 ㅋㅋㅋ
ISTP,"제일 친한 친구가 잇프피인데 사진이랑 똑같아서 신기해요! 특히 1,3,4..!
mbti 과학이네.."
ESTP,어휴 저는 섹파는 커녕 친구도 이해 안되는데 다른 esfp분은 가능하대서 ㅜㅜ아근데또 남자는달라서 보니깐 여자분이셔서 ㅜㅜ어디남자분 있으심 물어좀 봐주세요 저 인정을 못하겠어요 ㅜㅜㅜ 이게진짜 가능한지 ㅜㅜㅜㅜ
ESTP,모야모야우리운명인가여ㅋㅋㅋ 아징차 파트너가어케가능해여??잔사람이랑친구가가능해여?이게뭔개소리야ㅜㅜ?나진짜이해안되네 별별 엠비티아이가다잇네여 ㅜㅜ
ESTP,그렇됴ㅜㅜㅜ 일반화하는건아닌데 ㅜㅜ우리편견없눈사람들이자나용!!!ㅋㅋ너뮤 속상해서 그사람탓하고싶은가바여 ㅜㅜㅜ
ISFP,제가 아는 ESFP는 파트너 많았습니당 서로 합의했고 하고싶다는게 이유였죠 헤어진 연인이랑도 종종 연락하고 관계하기도 했어요
ISFJ,제가 아는 엣프피들은 파트너 극혐해요ㅠㅠ 절대 이해못하는...? 같은 성향이어도 그간 살아온 환경의 차이때문인지 많이 다른가보네요
ESFP,"상대가 누군지, 얼마나 만났는지, 에 따라 달라지는 거 같아요
일단 헤어지면 끝이에요 친구는 절대x
헤어지는 순간 바로 무감정일순 없지만 확 힘들어하고 확 털어 내는것같아용"
ISFJ,남편분은 회피성향 없으신가요?🫠
ENFJ,"흠... 연애 초반엔 회피성향이 없진 않았는데 그게 해결의지가 없다기 보단 고민할 시간이 필요한 사람이었던거라,,
이런 상황에서는 어떻게 느끼는지 어떻게 들리는지 알려주고, 그치만 이럴 가능성도 있겠다하고 여러 방면에서 이야기해주고, 네 의견을 제일 존중해~ 하며 기다려줬더니 지금은 입꾹닫 안하고 자기생각 먼저 이야기 잘해요...ㅎㅎ
최대한 잘 표현할 말/행동을 찾는 시간이 필요한거라 객관식처럼 차분하게 물어봐주고 도와주니까 회피성향 아예 없어졌어요!ㅎㅎ 본인도 자기 얘기를 뭐든 들어줄 것 같아서 이야기한다고 하네요..ㅎ"
ISFJ,"남편분께 안전기지가 잘 되어 주셨나봐요^^
저도 차근차근 설명해 주며
잠수 길게 하는것 보다,
2~3일 혼자만의 시간 보내고,
차분하게 이야기 하면 서로 오해없고,
더 좋다는걸 알려줘야 겠네요ㅠ"
ENFJ,"잇프제님 말씀도 사려깊게 해주시는 모습에 이미 넘나 예쁘게 잘 만나실 것 같은 생각이 드네요...😌💕
한결같이 몽실몽실 곁에 있어주면 어느새 쀼가 되어있을거에요...!♡"
ENFJ,주변에 잇픕이 남편 외에도 꽤 있는 편인데 약간씩 다른 면도 있긴 한 것 같아요...ㅎ 환경에 따라 달라지는 것 같았어요🙂
INTJ,"썸만 계속 타다가 몇년전 연락 끊기고
최근에 isfp가 먼저 또 연락을 해와서 썸아닌 썸 타는데,,,저보고 공주공주같다고 하거나 팩하고 있으면 예쁘겠네?라던지,,,부산 서울이라 멀리 있는데 그나마 둘 다 공항 근처에서 근무를 해서 곧 만나러 올 사람 처럼 얘긴 하던데,,지금은 둘 다 서로 일이 너무 바쁜 상태라 좀 애매한 관계라고 생각해서 언젠간 만나야지 생각하면서도 따로 일정을 안잡고 있어요 근데,,,가면 갈수록 카톡 답텀이 4시간 5시간에서 10시간도 가고ㅎㅎㅎㅎ,,,근데 뭐 그렇게 연락 늦고 나서는 뭐때문에 늦었다고 얘기하긴 하는데 왜이렇게 가끔 화가나는지ㅣ,,,(?)ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ오히려 isfp보다 제가 더 회피성향이라 또 연락 끊고 싶은 마음이 굴뚝인데,,,한편으론 저렇게 연락이 귀찮은 사람인데 연락 유지해주는걸 고마워 해야하는건지,,,아님 그냥 이렇게 물 흘러가듯이 내버려두는게 나을까요? 확실한건 저만 안끊으면 미지근하게나마 유지되는 관계 같아요 사람은 좋은 사람 같은데 제가 오락가락해서 문제네요ㅛ,,"
ENFJ,"앗... 잇프피 사귀기 전에는 훨씬 더 조심스러워서 [아마 만날 것 같은데 약속을 잡지는 않는 다]는건 달님 마음을 확신을 못해서일 수 있어요...! 확마 이때 보까!!! 하고 먼저 날짜약속을 잡아버리시는게 맘이 편하실 수 있구요...ㅎ
연락이 귀찮다기보다는... 무슨 일을 하면 멀티까지는 잘 안되는 사람이라 그럴 여력이 없다고 생각하시면 더 나을 거에요ㅎㅎ(연애 시작하면 노력해서 좀더 자주 오긴 하는데 본질은 저렇습니다...) 이와중에 연락을 해주다니 기특하군 이렇게 생각하고 고마움 표현을 늘 잔뜩 해주시면 칭찬효과로 연락 더 열시미하려고 합니다ㅎㅎㅎ 아쉬워하거나 화를 내면 오히려 속상해해요...🥹
계속 연락이 된다는 것, 먼저 연락을 해와서 다시 썸같은게 시작된 점, 연락 늦은 이유를 설명한다는 점... 제가 봤을 땐 그분 호감이 맞는데 달님만 맘에 드시면 멱살잡고 데려가시면 될 것 같아요...!"
INTJ,"그러고 보면 항상 꾸준히 몇년째 다가오고 또 다가오는 사람같은데
제가 사람을 잘 못 믿어서 그런지,,,
그동안 많이 밀어 냈거든요ㅛ,,,,,
그래서 그런지 저 나름대로 표현한다고 하는데도 제 마음이 그렇게 티가 안나나봐요 휴
어찌되었건 늦게라도 답장을 해주고
연락이 유지된다는거 자체가
잇프피한테는 노력이라는 말씀이시죠?"
ENFJ,"제 남편이라고 생각해보면... 절대 의미없이 먼저 누구한테 다가가고 그럴 사람이 못되어서 호감은 확실해보이고요ㅎ 책임지지 못할 말을 하는 사람도 아니고 겉과 속도 그닥 다르지 않아서 믿을 만한 사람이에요ㅎㅎ 연락면에서도 제 생각엔 꽤 노력중이실 것으로 보이네요...
달님께서 그 나름대로 표현하신다는 부분이... 저 같은 경우는 썸탈 때 이상형 서로 이야기하면서 제가 직접적으로 너 같은 사람이면 좋겠다는 식으로 이야기했는데도 부끄러워할뿐 제가 자길 좋아하는 마음이 있다고 생각 못했대요ㅎ...🥲 나 너 좋아해 우리 사귀자쯤 되어야 확신을 갖는 것 같고.. 상대 마음에 대한 확신도 중요한데 서로 물리적인 거리나 만나면서 성격, 가치관 등 잘 맞을지 잘해줄 수 있을지 어떨지 이런 고민에 대한 확신이 생길 시간도 필요할거라서.. 답답하시면 먼저 이런게 고민되니? 나는 이렇게 해결할 수 있어 하고 그걸 명쾌하게 답해주고 나 너 좋아한다 하면 시작하게 되는 것 같아요!
다 끌어야 따라오면 뭐하러 만나지 하실 수도 있겠지만...ㅎㅎㅎㅎ 연애시작하고 내사람되면 조금씩 달라지니 걱정 마세요...!"
INTJ,"아유 감사합니다~너무 친절하셔서
마음이 좀 편해졌어요!"
ISTJ,연애시절 누가 먼저 좋아하셨는지 궁금해요!
ENFJ,"저희는 소개팅으로 만나서 첫 만남엔 이런 사람이구나~ 정도 생각했고, 두 번째 만남에 서로 첫눈에(?) 반했어요ㅎㅎㅎ
서로 좋아하는 마음은 그 후로 만나면서 너무 커졌는데, 당시엔 워낙 바쁘고 힘든 시기여서 잘해주지 못할까봐 남편이 고민하기에 연애시작은 못하고 끝내기로 했고든요.. 그러고 끝났다가... 한 일주일 후에 제가 문득 얘랑 결혼해야겠다 싶어서 행복하게 해줄게요 나만 믿고 따라와요! 했고 남편은 기다렸다는 듯이 넵!!! 해서 사귀게 됐어요ㅎㅎ"
ISTJ,"와ㅠㅠㅠㅠ 너무 로맨틱해요ㅠㅠㅠ 혹시 식빵님이 연상은 아니시죠? 그런 리더쉽이 있는게 쉽지 않을텐데!
저도 잇프피 지인 분 첫눈은 아니고 2~3번째 봤을 때 딱 어 나 저 사람이랑 결혼 하겠다 신호가 와서 아직까지도 감정 정리가 안되는 상황이에요 ㅋㅋㅋㅋ ㅠㅠ
잇프피는 리드 당하는거 좋아하나보네요!!"
ENFJ,"예쁘게 봐주셔서 감사해요☺️... 부끄... 동갑인데 만나는 내내, 여전히 제가 누나같은 관계긴해요...ㅎㅎ
잇프피 남편 포함 제 주변 사람들도 보면 다 부드러운 리더쉽에 끌려하는 것 같아요! 자기주장 강하고 자기중심적인 사람은 정말 안맞구... 배려심 기반으로 이끌어주는 사람들이랑 있으면 왜 참견해!가 아니고 어머 나를 위해 이렇게까지ㅠ 감동ㅠ 이런 느낌이라 샤론님이 잇프피 감정/상황 고려해서 이렇게 한거야~ 하시면(말 안해주면 모름..) 바로 꼬리가 흔들거리는게 보이실거에요...ㅎㅎㅎ
아니 신호받으신 거 정말 인생 몇 번 안되는 귀한 일인데 어째서 왜 감정정리를 하고 계신가욤...!"
INTJ,축하드려요. 결혼 축하드린지가 엊그제같은데 벌써 1년이네요. ^^
ENFJ,두부님~~♡ 잘 지내셨죠? 넘 오랜만에 뵙네요🥰 덕분에 저는 아주 잘 지내고 있답니다♡
ENFJ,"남편도 안좋은 일이 있으면 심각하게 세상 망한듯 기분이 가라앉거나 평소보다 예민해지긴 해요...ㅎ 그럴 땐 좀 덜 예쁘게 말하기도 하고요.. 연애 때는 잘 몰랐는데 결혼하고나서 더 가까워지니까 그런 면도 보였던 것 같기도 하네요🤔...?
자기는 티 안낸다고 노력한다해도 가족이 되면 기분이 느껴지니까,, 그러면 저는 좀 혼자만의 시간이 필요하니? 물어보고 원하는 대로 유튜브도 보고 게임도 하고 반신욕도 하라고 좀 냅둬요...ㅎ 기분이 계속 뚱해보이면 어떤게 기분을 나쁘게 하는지.. 그랬구나...하고 듣다가 이렇게 생각해보면 어떨까 하고 긍정적인 부분을 초점맞춰서 이야기해주거나, 아니면 제가 원인이면 그 부분은 그렇게 느껴질지 미처 몰랐어 미안해 속상했겠네... 하면 또 금새 풀리고요.. 같이 덩실덩실 춤을 추기도 하고요... 기분이 태도가 된다고 말씀하셔도 잇프피는 기본적으로 귀여운걸요...☆
결혼짝꿍이 눈치가 좀 빠르고 챙기기 좋아하고 감정을 잘 다뤄주는 사람이면 홍홍님이 지내실 때 좋으실 것 같아요... 행복한 결혼생활 충분히 잘 하실 수 있을 거에요❣️"
ISFJ,연애 얼마하고 결혼하셨어요?ㅇ.ㅇ 언제 어떤 포인트로 서로 결혼 확신을 얻으셨는지 궁금하네요ㅎㅎ
ENFJ,"저희는 1년반 만나고 결혼했구요! 6개월쯤 만나고 결혼확신이 들어서 동거 시작했어요ㅎㅎ 같이 살아보면서 모르는 부분도 알게되고 그런 점을 봐도 괜찮네 싶어서 쭉 온 것 같아요☺️
전 남편의 다정하고 겸손하고 평화주의적인 모습 등등 거의 모든 면이 좋았는데 결정적으로 뒤집어벗어둔 양말을 자꾸 어디 구석에 쌓아모으는 모습을 보고도 화가 안나고 피식 웃음이 나서 데리고 살아야지 했던 것 같아요ㅎㅎ
남편은 먼저 자기 의견을 궁금해해주고 늘 배려받는 그 느낌이 좋았대요..ㅎ 유머코드나 음식취향, 연락방식, 집순이인 것도 잘 맞고.. 싸운 적도 징징거린 적도 실망시킨 적도 없었거든요ㅎㅎ 남편이 직장에서 스트레스 받고 오면 때려치라구 내가 먹여살려준다는 말을 유독 좋아했지만요..ㅎ🥸"
INTJ,"아하하... 저는 승질머리가... ㅎㅎㅎ 소파 밑에서 오빠 양말이 다섯 켤레가 나왔네. 하하하... 다음에는 좀 일찍 갖다놔줘.... 라고 할, 승질머리를 눌러야 할, 무한 인내가 필요합니다. 대신 미안한지 자기 양말 빨래는 자기가 세탁기 돌려요."
ENFJ,앜ㅋㅋㅋㅋㅋㅋ 소파 밑이요? 아니 왜 굳이 거기다가...ㅋㅋㅋㅋㅋ 너무 귀여우시네요ㅎㅎㅎ 게다가 셀프 빨래라뇨... 제 남편은 빨래 한 번 해본대서 냅둬봤거든요... 근데 볼펜 세 자루를 함께 돌려서^~^ 집안 모든 수건에 볼펜을 묻힌 걸 보고 그냥 제가....
INTJ,저도 남편 볼펜 두 번 빨아봤어요. ㅋㅋㅋㅋ 어쩜 이리 찍어낸 거 같을까.
ENFJ,앜ㅋㅋㅋㅋ 그러게욬ㅋㅋㅋㅋ 아 간만에 빵터져서 웃었어요ㅎㅎㅎㅎ🤣🤣 종종 뵈러 올게용 두부님ㅎㅎㅎ
INTJ,
ENFJ,"음 어떤 뉘앙스로 상대방이 말씀하셨는지가 중요할 것 같긴 한데... 잇프피가 직설적인 거절을 못하는 성격이라.. 다른 날짜 제시없이 미루신거면 슬프게도 거절에 가깝다고 생각은 들어요😢... 연락은 계속 되고 있는지도 중요할 것 같구요...
그래도 만났을 때 괜찮았다 하시니까 맘에 걸리면 한 번 더 약속 제안을 해보시는 건 괜찮을 것 같아요! 저라면 혹시 또 보는 게 불편하신가요 하고 직접 물어볼 것 같기는 해요...😣"
ENFJ,"관계에 대한 진전이 있으려면 저는 통화도 나쁘지 않은 생각 같아요😉! 암만 잇프피가 카톡을 더 선호한다지만 전화통화를 더 좋아하는 잇프피도 있어요(남편) 저도 썸탈 때 통화하면서 더 설레는 관계가 되긴 했어서요...ㅎ
직접적으로 부담주거나 서운한 내색없이 안부도 묻고 자연스레 통화하면서 직접 육성으로 분위기도 보고 약속 잡는 게 좋겠네요ㅎㅎ 전화걸기 전에 무조건 미리 카톡으로 뭐하는지.. 전화해도 되는지 텀 두고 천천히 물어보시구요ㅎㅎㅎ 마음의 준비하라구...ㅎ"
ENTP,서운하다.속상하다.이런류의 얘길들음 답답하고 숨이막힌대요. 그럼 그런감정들이 들었을땐 어떻게 표현해야되나요?ㅜ
ENFJ,"앗... 어떤 상황이었는지가 좀 더 궁금하긴한데 제 남편도 유독 서운하다는 말을 힘들어해요🥲.. 남편의 경우엔 자기가 상대를 서운하게 만들었다는 자책때문에 더 그렇대요-
저같은 경우엔 서운할 때 당시에 바로 이야기하면 감정적으로 말하게 될 것 같아서 조금 지나서 이야기하려고 해요..
""그때 이런 부분이 나는 서운했는데 혹시 눈치챘어? 그런데 나도 가만 생각해보니 내가 너라면 이렇게 했을 것 같다/너에겐 이게 최선이었겠다는 생각은 든다~ 그 말이 나한텐 이렇게 느껴져서 다음엔 이렇게 말해주면 내가 받아들이기에 덜 서운할 것 같아! 괜찮을까?"" 하고 나무라는 태도 1도 없이 둥글게 이야기 꺼내는 편이에요- 너가 잘못해서 내가 서운한게 아니라 서로 다른 사람과 사람이 만나면 당연히 다른 부분이 있을거라서 이것도 우리가 더 잘 만나기 위해 맞춰가는 과정인거다를 강조하면서요...!
그러면 대부분 뭐가 문제였는지, 앞으로는 어떻게 하면 좋을지, 저게 저렇게 받아들여질 수도 있구나를 깨닫고 + 내가 고의로 그런게 아니란걸 이미 상대가 알아주고 있어서 고집부리지 않음 이렇게 마무리되서 그런줄 몰랐어 나도 노력해서 고쳐볼게 말해줘서 고마워 이런 식으로 보통 사이좋게 끝나요- 잇프피가 은근 납득이 되면 쉽게 받아들이고 맞춰주는 좋은 성격이어서요...! 대답이 되셨을까용...?🙂"
ENTP,"비슷한류로 타이르기도하고 화를 불같이 낸적도없는데. 이친구 이야기는 너무 자주그런데요..
제입장은 서운하게 만드니까 서운한건데.왜 일주일에 한번씩 꼭 그러냐.이렇게 얘기하더라구요.그래서 좀 설명할때 이건이래서 이렇게 얘기하는거라고 부연설명좀 더 붙여달라니까 자긴 그럴만한 에너지도 없고 꼭 그렇게 해야만 이해하냐고. 안맞는것같으니 헤어지자소리 까지하더라구요"
ENFJ,호오옥시 실례지만 주로 서운하게 느끼시는 부분이 연락이나 만남횟수 문제일까용...? 그거라면 저렇게 느낄 것 같아서요...😢
ENTP,"상대방이 바빠서.솔직히 이해하려고하기도하고 짬내서 보기도하니 그걸로 불평한적은 없어요.
ㅜㅜ"
ENFJ,그럼 보통 어떤 것들이 서운하세요...? 만난지 얼마나 되셨는지도 궁금해요... :)
ENTP,"3개월정도됐고.최근 제일 이해가안가는게 이친구가 다이어트 중인데.
그래도 한번씩 술먹고 맛있는거 먹더라고요~
근데 제가 아프다고 맛있는것좀 사달라고.(이것도 처음 얘기해봄ㅜ)
와플 먹고싶다니까 친한언니랑가라는거예요
ㅡㅡ"
ENFJ,"핳... 이건 서운할만 하셨네요ㅠ 심지어 아프실때요...? 저라도 속상할 것 같아요... 혹시 남친분이 잇프피가 아니신건 아닐지...🥲 오히려 잇팁같은 느낌도 좀 드네용... 남편에 대입해봐도 저 문제로 서운해한다면 모르고 했다가도 깜짝 놀라 미안해할 사람이지 숨막힌다 헤어지자 할 수 있는 사람은 아니에요...ㅠ
잇프피든 잇팁이든 3개월이면 연애 극초반인데... 그동안 계속 안맞는거 같아보이면 고쳐서 만나야지가 아니고 그냥 나랑 맞지 않은 사람인가보다 생각해버려서 문제가 뭐든 일주일에 한번씩 부딪히면 절대 안돼요...ㅠ 근데 애초에 이건... 엠비티아이를 떠나서 그 분이 그다지 연애할 준비가 되어있는 분처럼 보이진 않네요...🥺 더 예쁨받고 만나실 수 있을텐데 말이에요...!"
ENTP,제가 길게 쓰고싶은데 한계가 있어서요ㅜ 죄송해요.성의껏 답변주시는데.. 무튼 그친구피셜 자기는 그동안 너무 치이고치여서 흑화됏데요..오구오구 우쭈쭈 안된다고. 아니근데 가끔은 연인사이에 기본도 안해주는? 그런기분이예요.어디에 장단을 맞출지.. 잇프피 특징이나 글들 보면 그친구 빼박이예요..ㅜㅜ
