mbti,comments
ENTP,ㅋㅋㅋㅋㅋㅋㅋ알겠어요 안해야겠네요
INFP,"제가 좋아하는 사람이 보내면 몇번이고 읽고
그게 아니면 부담이에요🥲 그러고 서서히...선을"
INFJ,그렇군요. 저도 분위기를 봐야겠네요.
INFJ,"단순해질 필요라… 저는 어찌 되어도 상대방이 가장 중요해요. 상대방이 불편하지 않았으면 하고 무엇보다도 다양한 가능성 때문에 여러 경우의 수를 생각해두기도 해요. 물론, 저는 솔직해지려고 노력하고 있어요. 사랑한다는 말 이외로 표현할 수 있는 말은 전부 표현하고 있답니다."
ENTP,"오 인티제가 엔프피의 귀여움의 빠지다니ㅋㅋㅋ놀랍네여
제 친구 엣티제들은 늘 엔프피를 좋아하지만 어딘가 챙겨줘야되고
나사하나 빠진친구라고ㅋㅋㅋ
하던데 맨날 액정깨고 블루투스 이어폰 잊어버리고 만지면 부수거나 망가뜨려서ㅋㅋㅋㅋ알 수없는 칭구지만ㅋ
인엔팁이 보는 엔프피도 사실
귀엽고 맨날 놀리고싶은(애정표현)
그런친구 같아요"
INTJ,그쵸 ㅋㅋㅋ 다른 사람이 그랬으면 ‘바보냐고…’ 생각했을텐데 워낙 호감형이라 그런지 ‘바보냐고♡’가 되버림 ㄷㄷ 엔프피의 마력
ENFP,음 한번 인티제를 만나 봐야 겠군 ...... 이렇게 우리를 좋아 할 수 있다니 고맙습니다 흑흑
ISFJ,"친한거 여부 상관없이 관심없이 관심없고 별 생각없는 이성들에게는 댓글이고 선디엠이고 다 가능한데, 관심있으면 오히려 아무 반응 못해요ㅠㅋㅋㅋㅋㅋ"
ISFJ,사바사겠지만 저는 좋아요도 아주 가끔만 누를거 같네욤…ㅋㅋㅋㅋ
INFP,"친하면 상관없이 하는데 상대방이 연애를 하고 있으면 조심하는 것 같아요ㅋㅋㅋㅋ
저는 좋아요누르는 것도 신중한 편이라.."
ESTP,"엔프피 였던 사람으로서 알려드리면..
저도 몇번 전 남자친구들이 연락오고 그랬는데 한번도 만난 적 없어요. 제 개인적인 특징일 수도 있지만 연애할 때 맘과 정과 사랑을 다 줘서 끝나고는 이별 때문에 힘들긴 해도 돌아가고 싶다 이런 맘은 잘 안들어요. 최선을 다해서 후회가 없다 이런 느낌..?"
ENTP,"6주면 다 정리됐을거 같아요
엔프피는 빨리 잡으라던데요 한달안에..."
ENFP,헤어지자 하면 정리 다 끝내고 했을 뿐더러 시간 지났음 아예 싹 다 지우고 잊혀졌을겁니다 .. 끝 ..
ENFP,"우리는 쉽게 만나기는 해도 쉽게 헤어 지진 않는데 .... 5개월 만나고 헤어지자 했다면 님은 사귀는 거였지만 그는 아니었을 가능성 높음.
사귀었다면 헤어짐엔 엄청난 명분의 이유가 존재 함. 둘 사이 없었다면 그에게 분명 있었음 ( 입영 뭐 이런거 )
둘 사이 있었다면 그를 잡지 마세요 . 님 자존만 쫄아듬
그사람 문제 였다면 가만 있으면 그거 해결하고 님에게 다시 옴 ( 님을 사랑했었다는 가정 하에 )

근데 아무리 봐도 두분은 사귄거 같지 않음 ㅜㅜ 미안 합니다"
INTJ,1
ISTP,1
ISTP,뭐 시간이 가능한 만나면 좋은데 안될지라도 어쩔수 없다고 생각합니다
ESFJ,2
ISTP,1
ESTP,1번.. 2~3번도 많다고 생각 주1회 적당
ENFP,2
ISTP,ㅎㅎㅎㅎ정말 일관성있네요
ENFP,ㅎㅎㅎㅎㅎ저와 토론한번 해보시겠어요?찡긋
ENFP,ㅎㅎ그쵸? 그래서 너무 간파를 쉽게 당하나봐용
INFP,"너만 한정이야
고런 느낌이요"
INFP,EI반반인 저는 이유없긴 한데 그렇다고 안친하거나 별루 안좋아하는 사람이나 가까워지고싶지않은 사람한테는 잘 안누르게되요ㅋㅋㅋ
INFP,네 충분히가까우면 뉴르게되요! 하트누르는게 어려운일도 아니구 너의글 나도 보고있다! 뭐이런의미로ㅋㅋㅋ
INTJ,"싫지 않은 이상 친하지 않아도 별 생각없이 눌러요, 되게 쉬운일이지만 좋아요 받으면 괜히 기분 좋잖아요!"
ENFP,헉 저도 이런 생각이요! 받으면 기분 좋잖아요 (*ˊᗜˋ*) 내 1초로 상대 또한 기분이 좋아진다면..!!! 마음에 드는 스토리에 잘 눌러요 (사진 예쁘거나 사람이 잘 나왔거나 음식이 맛있어보인다던가 등등..)
INFP,"저는 좋아요도 신중?한 편이라 좋아하는 사람이나 내사람이나 연인이면 그냥 막 다 누르고 나머지는 거의 안누르는 것 같아요
근데 사실 좋아요도 부담스러울까봐 아님 마음이 티날까봐 안누른적도 있..."
INFP,그런듯 싶습니다...ㅋㅋㅋㅋㅋㅋㅋ
INTP,여친한테 허락을 득해야죠
ENFP,세계님이 크게 신경쓸 일은 아니실 것 같아요 ㅎㅎ
ENTP,본인이 찝찝하면 안만나는게..
INFJ,"제 주변 인프피는
ㅋㅋㅋㅋㅋ << 이거 잘 쓰더라고요"
ISTJ,제 인프피남친은 꼭 ‘웅’ 이라고 합니다
ENFP,🤣🩷 아악 .. 🩷 그렇담 저희 지역만요 ! ☺️ 알라 뷰 우 ~
INFP,인프피 감동쓰...
ISTP,와...프린터 출력인줄...
ISTJ,유죄에여......
ISTJ,글씨체 폰트로 쓰고싶음..
ENFP,앞으로 계속 감당 가능하신건가요 좋은 사람 믾을텐데요
ISTJ,"회피형은 자기 자신에 대해서 크게 반성하지않는이상, 회피성은 작든 크든 생활 전반으로 드러나는 것 같아요..
특히 엔프피분들은 본인이 깨닫지않는 이상, 남이 아무리 맞는말해도 모른다고 하더라구요.
그래도 대화는 어느정도 하시는 것 같으니, 부담주지말고 위로해주고 응원해주는 연락만 꾸준히 주고 받아보세요."
ISTJ,"네..엔프피는 자기 감정이 우선이라 본인이 틀린 선택을 했더라도
내 당장의 감정이 우선이고 내 생각이 옳다고 생각하기 때문에
그냥 공감해주고 위로해주고 너무 부담스럽지 않게 한번씩만 연락해보세요.
맞는말하면 기분나빠하고 사이만 틀어져요 ㅋㅋ.."
ISTJ,"ㅋㅋㅋㅋ저도 마지막 카톡 읽씹으로 끝났는데..이젠 그냥 그러려니하려고 해요.
싸우시고 끝난건 아니니까 그냥 한번씩 생각 엄청 많이 나실때
답장 바라지않는 카톡 짧게 보내세요."
ISFJ,"제가 회피형인데 재회안해요
죽도록아파도 견뎌냅니다

그리고 빨리잊는편입니다"
ISFJ,"재회가 아예 머리속에없습니다
제가차면 최선을다해서 미련이아예없고 차이면 바로받아들입니다
아픔은 저의몫이라생각하고 운동을하던 뭔짓을하던 빠르게이겨냅니다
저를만난남자들은 다 다시찾아오고 연락이 왔지만 저는 다잊은상태여서 재회를 해본적이없는것같네요"
ENFP,"저도 엔프피고 회피형입니다.

보통은 재회 없습니다. 그때 그 순간에 최선을 다했고 감정은 그 시간에만 존재하는거라 지나고 나면 힘이 없는걸 알아서요. 물론 누군가가 날 너무 보살펴 줬고 내가 그만큼 못해줬던 사람이라면 살면서 한번은 더 봅니다 종종 생각도 나구요. 근데 그게 전부예요. 다시 만나고 싶진 않아요. 굳이..? 라는 생각.

그치만 재회하는 경우가 있다면 내가 먼저 이별을 고한 상황이면 가능했어요. 그사람이 눈물을 보이며 진심으로 부족한 부분에 대해 사과하고 고치려는 노력을 어떻게 하겠다 얘기할땐 끝이 보일걸 알면서도 받아줬던거 같아요.
궁금하면 끝까지 가보세요! 대신 후유증은 큽니다. 재작년에 회피형끼리 만났다가 ㅋㅋ 수명 다 닳았어요. 그 틀만 깨고 나오면 남자 이렇게나 많은데 ㅎㅎ

본인이 본인을 다치게 할 그런 자극적인 만남에 끌리는 분이라면 고치려고 노력을 해보심이 좋을거 같아요.. 저는 제가 그런 사람이었거든요. 다신 돌아가지 않는답니다 🙂"
ENFP,맞아요! 늘 상대방에게 맞춰주고 배려해주고 아낌없이 표현하고 그랬어요 ㅋㅋㅋ 이별 직후엔 조금 허전함이 들었는데 생각보다 금방 털고 제 할일 하고 있어요ㅋㅋㅋ 늘 항상 연애하면 아쉽고 더 잘해주지 못한거같고 후회되고 그랬었는데 지금은 전혀 그런 것도 없어요! 이런 경험은 또 처음이라 신기하고 제 자신이 최선을 다해서 연애했던거 같아서 기특하기도 해요
ENFP,"저는 제 입에서 헤어지자 소리 나오면 그날 부로 끝이에요 연락처 다 차단 , sns 다 차단. 후폭풍 온다 해도 절대 연락 안해요. 어차피 만나봐야 이별 아님 결혼이라 결혼 아니다 생각 들면 아예 안뇽!"
ENFP,앗ㅋㅋ저도 제 입에서 헤어지잔 소리 나오면 끝이긴해요! 그뒤로 연락같은거 먼저 하거나 그러지 않습니다 ㅋㅋㅋ대신 얼마큼 상대방에게 노력했느냐에 따라 후폭풍이 오기도 하는데....ㅋㅋ 이번에는 그런게 없더라고요~ 그 순간만큼은 상대방에게 최선을 다했나봐요!
ENFP,"저는 후폭풍 올 거 같으면 진짜 갓생(?)살아 버려요 ㅎㅎㅎ 그래서 후폭풍을 최소화 합니다.
엔프피들이 표현도 잘하고 배려가 넘쳐서 그런지 조금 우울하다가도 잘 털어 내는거 같아요. 이정도 하였으면 되었다!!
이런느낌?ㅎㅎㅎㅎㅎ
지금 남친이랑 헤어져야 하나 하고 있는 시점이라 저도 생각이 많네요 ㅎㅎㅎㅎ
이젠 어떤 갓생을 살아야 하나"
ISTP,이중심리보단 어장이죠
ISTP,넵 뭔가 애매하고 별로고 영 아닌것 같은데 굳이 연 이어놓고 살 필요 없죠
INFP,"안주면 안되고
무조건 주셔야 합니다🤭🤭"
ENFP,혹시 사실 목 안좋아서 잔기침 하깅애 영양제도 하나 샀는데 이거까지 같이 주몀요?????
ENFP,혹시 사실 목 안좋아서 잔기침 하깅애 영양제도 하나 샀는데 이거까지 같이 주몀요?????
INFP,"호감있던사람이면 당연히 좋고 어쩌지어쩌지ㅎㅎ하면서 뚝딱일것같아요

호감없는사람이면 악감정없어도 속으로 그 모임에 불편함을 느낍니다
그리고 바로 고백공격 방지 프로젝트가 실행됩니다 최대한 그 사람 피해다니고 필요한대화만 하고 사적인 대화는 철벽쳐서 호감이없다는걸 간접적으로 어필해요. 그래도 안먹히면 정떨어질만한 행동을 하기도 합니다.. 나름의 배려에요"
ISFJ,2222
INFJ,저도 처음에는 모르고 긴가민가했는데 매일 연락하고 선톡도 오면 좋은 신호라고 하네요. 텀이 길다는 건 바쁘거나 그 사람만의 연락 패턴일 수도 있다고 합니다.
ISFJ,아직 바쁜 시기는 아닌 거 같아서 좀 헷갈렸는데 연락 패턴인 경우도 있군요. 그 생각은 전혀 못 했어요. 답변 감사합니다🙂
ISFJ,관심이 있어도 텀이 긴 경우가 있군요. 인프피 성격이 원래 텀이 좀 긴 편이라고 들었는데 이런 경우에도 해당하는지 잘 몰랐어요. 답변 감사합니다🙂
INFP,"하늘아래 같은 인프피는 없으나, 저는 썸타거나 좀 연애 초반에는 폰 하루종일 잡고있어요 ㅎㅎ..
근데 아주아주 가끔 제가 대답하는 속도보다 상대방이 늦을때 의도적으로 안보려고 해요.
내가 더 좋아하는게 티날까봐 부끄러워서 헤헤"
ISFJ,첫 연애에서 연락이 너무 많았던 게 힘들어서 저는 지금 상대 연락 속도에 맞추고 있는 중이에요. 원래 제 성격은 늦게 보려는 편은 아닌데 저도 가끔 늦게 보려고 해요ㅎㅎ 그런 부분은 비슷하네요! 답변 감사합니다🙂
ISFJ,긴 답변 감사해요! 그렇다면 연락이 자주 오는 게 압박을 느낄 수도 있는 요소가 될 수 있나요? 저는 연락이 왔어도 상대에 맞추려고 답변을 생각하면서 텀을 좀 두고 답장을 하려고 하고 있는데 이게 과연 맞는 건지 모르겠어서요ㅠㅠ
ISFJ,이렇게 많이 바뀌기도 하는군요! 같은 인프피여도 사바사인 경우가 많은 것 같네요. 답변 감사합니다🙂
INFJ,"솔직히 썸까지 갔는지 아닌지 모르겠어요. 연락이 늦거나 없었던 이유를 말하긴 하는데… 제 입장에서는 매번 이해하는 게 맞는 건가 의문이 드네요. 아무것도 아닌 관계로 보는 게 맞을지도요!
결정타를 날린다면 제가 날릴 거고 제가 표현할 텐데 상대방의 감정에 대한 확신을 갖기도 어렵고 그러네요."
INFJ,최근에 제가 하나 표현한 것이 있으니 돌아오면 좋겠네요. 돌아오지 않으면 그대로 끝날 뿐이지만요. 아니면 제가 좀 더 확실한 표현을 하던가요.
ISFJ,"222222
가족이랑은 트러블 좀 있어요ㅠㅠ 참다가 좀 isfj가 터지는 스타일..
친구랑도 그렇구 저두 멀어진 친구가 생각해보니 enfp네요 ㅠㅠ"
ISFJ,"전 성별이 반대인 커플인데.. 카톡이나 만나서 밥먹을때나 어떤 대화주제로 얘길꺼내야할지 모르겠네요ㅠㅋㅋㅋ 남자친구도 아무생각없이 단답식으로 카톡답장을 하는데, 어떤 주제로 대화하는걸 좋아하는지 궁금...ㅠ 혹시 글쓴님 커플은 어떤 대화를 주로 나누시나요?"
ESTP,저는 항상 같아요.
INFJ,타고난 내모습 본투비 내성향
ISTJ,"상황이나 사회화 정도가 영향을 미치지 않은 태생 그대로의 모습으로요

저도 사회화된 거 반영하면 ISTJ가 아니고 ESFJ 나와요ㅋㅋ"
ENTJ,"그렇게 누군가를 타겟잡고 하는게 아니고 내 의지를 먼저 생각하세요.
하기 싫은대도 요즘 하고있으니 난 하고있으니까 답변을 (한다) 로 하는게 아닌 것 처럼요"
ENTJ,MBTI 질문에 그런 문항이 있나요? 아니면 16personalities 문항인가요?
INTP,오...한번도 그렇게 구분해서 해야겠다고 생각해본 적이 없어요 ㅋㅋㅋㅋㅋ 내사람? 이라는 개념값도 없어서...
ENFJ,ㅋㅋㅋㅋㅋ유죄인간 되버렸네요 음 연락한거 텀 보니 마지막 카톡이 6월이에요ㅋㅋㅋㅋ 하 두 달 공백.. 열받네ㅋㅋㅋ
INFJ,2222
ENFP,"아니용 엔프피 특징 찾아보면
초반엔 낯가리는거 같아요ㅎㅎ

그리고 고민하고 후회하는거 보니 -T라서 그래보이셔요!
걱정하지 마셔요~~

저도 남들이 저 E아닌거 같다고 I같다고 다시 검사해보라고
들었는 10년 넘게 엔프피입니다ㅋㅋ"
ENFP,"네 저도 엔프피인데 낯가려요
엔프제라고 생각했는데

길 연구소 유튜버님께서
enfp 인데 infp esfp entp enfj 같은 사람있다고 하네요

저는 4가지 다 가지고 있는 거 같아요"
ENFP,썸을 일주일 타서 인프피 기준 짧다 생각 해서 도망칠까봐 목 끝까지 차오르는 말 꾹꾹 눌러 담았거든요.. ㅜㅜ 해도 되는건가요? 궁금해잉님 처럼 차마 사귀자곤 못하고 제가 포옹 시전 했어요
INFP,"저는 선고백보단 고백기다리는쪽 추천요!
물론 인프피면 속으로 엄청 고뇌하고 용기끌어모으고 있겠지만
그렇다고 답답해서 먼저 고백박아버리기 보단 타이밍 각 잡혔을때 고백할수있도록 유도해주세요 '근데 우리 무슨사이야?'라던가 '나한테 하고싶은말 있어?' 같은거
눈 똑바로 마주치고 고백을 갈기지 않고는 못배기는 분위기를 만들어주는겁니닷"
ENFP,안그래도 어제 차에 같이 있는데 전 진짜 못쳐다보겠는거에요 너무 설레고 부끄러워서 2 초 이상 아이컨텍이 안돠는디 인프피남은 계속 빠안히 눈 마주치려 하고 ㅜ 근데 제가 답답 해서 “ 오늘 설레는 하루 였어 암튼 ~~~ 나는 너가 좋아 핳... 그냥 그렇다고 말해주는거야 ~~~“ 이랬거든요 제가 어제 인프피보고 얘기 안하고 손만 잡고 있을 때 무슨 생각해? 이러면 머릿 속이 백지장이라고 머릿속이 새햐얘서 말이 안나옹더고ㅠ구랫어오 저 좋아하는거 맞겟져?????????? 다음 만남 때도 또 손 잡게돠면 우리 무슨 사이야 하고 쐐기 박아도 둬겟저????
INFP,"꺄핰ㅋㅎㅋ 달달하네요 약간의 답답함은 그또한 그 나름대로의 묘미가 있지 않습니깟ㅋㅋㅋㅋ
좋아하지도 않는데 손잡은거면 국자로 후드려 맞아야죠 요놈!! 싱대에겐 이제 고백이라는 중대한 의무가 내려진 거에요 쐐기 박아버리세요 당돌하게 나가셔도 좋을것같아요 저라면ㅋㅋ 장난식으로 '왜 또 내 손잡아?'이러면서 눈 똑바로 쳐다보고 '우리 무슨 사이야?' 할것같아요
절대 선고백은 비추입니다! 이렇게까지 리드해주고 밥상다차려놔줬는데도 고백못하면 니가남자냣~!! 상대 입에서 사귀자는 말 확실하게 나올때까지 흐름 안끊기게 신경써주시고요

저러니까 쑥쓰러워서 좀 애매한 대답이 나왔을경우는 흐지부지 되지않게 '지금 나랑 사귀자는거야?' 해버리세요
(+여기서 만약 '응'이라고만 했을 경우, 거기서 끝내도 상관은 없겠지만 저라면 '그럼 제대로 말해봐' 하고 끝까지 캐물을것같아요ㅋㅋ '응'만 들었을경우 애매하게 똥싸다 끊긴 느낌이라, 상대 입에서 사귀자는 말 확실히 나올때까지 안봐주는게 좋습니다ㅎㅎ 쑥쓰러워 죽을려하면서 사귈까 or 사귀자 말 나오면 그때서야 '좋아!' 그럼 게임끝^^)

(+또 만약 상대가 생각보다 폭스남이거나 부끄러움에 회피하느라 '넌 뭐라고 생각하는데?' 혹은 '너는 뭐라고 생각해?'등 질문을 글쓴이님께 되돌려버리는식으로 나온다면 '난 모르겠는뒈에~? 너부터 대답해'하세요. 여기서의 모르겠다 라는건 진짜 모르겠다는 느낌이 아니라 니입으로 고백안하면 죽여버린다라는 느낌의 모르겠다 입니다)

저는 이상황에서 좀더 당돌하게 나가도 좋다는 스타일이지만, 물론 가볍게 참고만 해주시고 글쓴이님 스타일과 어울리는 방식으로 다양하게 각색해주시구요! 어쩌다보니 혼자 신나서 구구절절 떠들었네요.. 잘 되셨음 좋겠습니다ㅋㅋ"
ENFP,와........ 🩷 절 위해 이렇게 시간 할애 해주셔서 감사해여 ㅠ _____ ㅠ 학...... 댓글 읽기만 해도 설레네요 인뿌삐 솜솜님의 댓글이라 신뢰도 10000000% 🥹 정말 정말 감사해요 잘 이끌고 가볼게요 크크
ENFP,"근ㄷㅔ 마음 만남 때 손잡는 각이 안나오면 제가 먼저 잡고 저런 질문 하면 오바일까요? 영화관에서는 인프피남이 팝콘 주는 척 하면서 손 잡고, 나오ㅏ서 산책 할 땐 제가 덥석 잡았거든요ㅜ 엄청 소심 소심해보여서 다음에 영화관 아니고서야 제 손을 먼저 잡을ㅇ 수 있을까란 생각 ••••••"
INFP,"하긴 인프피들 감정기복뿐만 아니라 적극성?적극도?도 손바닥 뒤집듯 휙휙 자주 바뀌죠ㅠㅠ
그래도 상황과 타이밍은 중요합니다! 갑작스레 무슨사이냐고 던지는건 비추하고싶네요 인프피는 특히 부담느낄수도 있어요
기다리는자에게 복이오는법.. 연애에선 여유가 중요하다고 생각해요 특히 상대에게 여유를 잃은 다급한 모습 들키는건 절대금물입니다!
윗 댓글에 썼던 시뮬레이션도 여유로운 스탠스로 진행되는게 중요해요. 초조함에 캐묻는 느낌 X, 내 너의 고백을 도와주겠노라 <이게 리드입니다
여유잃은 행동은 상대한테도 다 느껴집니다.섣부른 행동은 삼가주시나
굳이 타이밍이 손잡을때일 필요는 없죠 썸데이트중애 두근쿵쾅하게되는 시츄는 분명 또 옵니다ㅋㅋ
편하게 데이트 즐기시다가 갑자기 오옷 이 분위기.. 각인데??! 싶은 상황이 왔을때 뙇! 하시길 추천드려용

그리고 전 e랑 i가 왔다갔다하긴 한데.. 혹시 상대분 많이 소심하시고 i성향 높은 인프피면 평소에 잦은 리드나 과한 리드는 부담을 잘 느끼니 삼가주시고 지금까지의 캐릭터 유지하시는게 좋습니다(오래 만나고 마음의 문을 활짝 열었을때는 괜찮) 혹시나 해서 적어놓아요!
위의 고백각 잡혔을때같은 특수상황에서만 가끔하는 반전 깜짝리드는 물론 굿이구요! 인프피 어렵죠ㅠㅠ"
ENFP,ㅠㅠ 근데 제가 성격이 좋고 싫음 얼굴에 다 드러나는 .. 편이라 ㅠㅠㅠㅠ 만나서 진짜 시종일관 광대 승천해있었는데 괜찮나요? 오죽하면 저보고 집 가서 볼 아픈거 아니냐고 그랬언휴ㅠㅠㅠㅠㅠㅠㅠㅠ 너무 설레서 정색이 안되더라고요ㅠㅠㅠ부담스러울까요ㅠㅠㅠㅠ 제가 그래서 너무 부담 스러운거 아니냐고 정색좀해볼까 하니까 인프피남이 “ 나는 누나가 누나대로 하는게 좋아 ” “ 웃는거 좋아 ” 라고 했어오 ( 참고로 상황은 제가 제가 일하는 곳에 자주 오는 단골 손님 번호 딴거에요 )
INFP,"아아뇨 아니에요 문제없어요! 싫은 사람이 자꾸 들이대면 부담되지만 좋아하는 사람이 자꾸 웃어주면 너무 좋고 설레죠
제가 드린 말은 전부 참고만 해주시고 여기저기 대입하지는 마셔요! 도움되거나 써먹을만한것만 쏙쏙 빼가시면 되요
글쓴이님 캐릭터를 바꾸지는 마시구 본래의 모습은 지켜주세요! 어태 잘 됬으니 지금 이런 달달한 상황 온거잖아요?ㅎㅎ 상대분도 글쓴이님 본연의 모습이 좋은거구 연애하다가 고쳐야되겠다 싶은거나 서로 맞춰야할 문제점이 보일때만 조금씩 바꿔나가는거죠ㅎㅎ 잘 되고 계신데 너무 깊게 고민하면 오히려 독이되니 그저 현재의 설렘을 즐기셔요!"
INFJ,"INF 특) 상처잘받음 근데 바로 감정이 올라와서 힘듬.. 그래서 포커페이스 잘함
ENF 특) 상처잘받음 근데 상처받을 그 당시엔 괜찮음 다 끝나고 집에 들어오면 감정올라와서 펑펑움

이차이인듯.."
INFP,저는 포커페이스가... ㅠ
INFP,저도 그런 줄 알았는데 그게 나중에 밑거름이 되더라고요ㅎㅎ 김이나 작사가님도 INF여서 전남친에 대한 상처가 노래를 만들 때 도움이 되었다고 하셨어요
INFP,ㅋㅋㅋㅋㅋ그런가요?ㅎㅎ
INFP,긍정적인 마음을 갈고 닦을수록 강해진다이군요
INFP,"이건희요…
이건희가 인프피라고 해서 처음엔 읭? 했는데
이재용랑 이재용누나 보면 볼수록 NF느낌이 많이 나더라구요.. 이건희가 키우던 강아지가 죽었을때 몇억 들여서 줄기세포 복제했다는 이야기나.. 이재용한테 경영보다 인문학을 우선적으로 배우도록 했다는 거나.. 한번 결혼 실패한 후 더이상 다른 사람 만나려 하지 않고 그냥 혼자 사는거나.."
INTJ,"그냥 어디 편하게 쉬다오라고 여행 보내줬다 생각하세요~
방해하지말자~ 생각하면서
평소 하려했던 일들 처리하시고요"
