mbti,text
INTJ,ESFP 전남자친구 자꾸 생각나요
INTJ,ISFP분들 INTJ랑 잘 안맞으신가요???
ISFP,isfp 도대체 왜 이러는걸까요 (펑예)
INTJ,읽씹했는데 선톡하는 잇프피
ISFJ,도시락 이벤트 성공적 이었어요*_*
INTJ,"마음만으로 고맙다는 잇프피,,"
ISFJ,잇프피 감동 받으려나요ㅎ.ㅎ
ISFP,가끔 제가 누군지 모르겠고 낯설게 느껴져요
ISFP,잇프피분들 표현 적극적으로 잘 하시나요?
ISFP,잇프피는 집착이 있는 편인가요?
ESTJ,ISFP는...
ISFJ,잇프피는 행동으로 보여 주네요
ENFP,ENFP가 보는 ISFP(추정) 동생 탐구
INTP,esfp가 좋아할만한 멘트
ISFJ,위로방법 조언 부탁드려요..
ENFP,잇프피 여러분 질문 있습니다!
ISFJ,"잇프피 이신분들, 장난 많이 치세요?"
ESFJ,"발렌타인데이때,,남자분들 도와주세요 ㅠㅠㅠ"
INTJ,사람으로써는 너무 좋은데 이성으로써는 잘 모르겠다는 엣프피…
ISTP,ISFP 가 이상해요..
ENFJ,잇프피..사과 잘안하나요?
INTJ,ESFP 소개팅 상대
ISFJ,잇프피 소개팅남 연락
ESFP,Esfp 무물이용
INFP,임창정 부인보고...
ESFP,헤어지고... 연락 온 남사친
INTJ,"isfp, istp 남자들은 어떤 성격의 여자를 좋아할까요"
ESFJ,잇프피 남자 질문 (제발)
ESFP,완전 나의 이야기.....눈물난다...
ESFP,이별 극복 팁 please..
ISFP,잇프피 행동만 보고 판단해주세요 마음이 뭘까요
ESFP,1월 31일.. 잇팁(남)과 결국 헤어졌어요...
ISFJ,30대~40대 잇프피분들
INTJ,엣프피 연애기간들 어떠신가요
ENTP,전 이제 헤어지려구요 잇프피
ENTP,잇프피랑 헤어졌어요
ISFP,Isfp가 왜 답답하다고 느끼시나요??
ESTJ,ISFP 여친 기분 풀어주는법
ISFJ,잇프피 최고의 위로법
ISFP,isfp 연락 꾸준히 하다가 안해도
ENTP,일본은 ISFP와 ESFP가 굉장히 많은 나라리고합니다
INFJ,[번역] ﻿ESFP 유형의 두뇌 활동
ISTP,-
ESFP,빙고 테스트 (Esfp)
ESFP,Esfp 남 무물보!
INTJ,카톡 다시 읽어보기!
ISFP,펑
ISTP,ISFP 썸 깨졌어요 (isfp분들 조언좀요)
ESTP,..
ISFP,ISFP 너무 어려워요
INFP,isfp 남자친구와 이별
INTJ,엣푸피 분들 어떻게 생각하시냐요?
INTJ,카톡 다시 읽어보기!
ISFP,펑
ISTP,ISFP 썸 깨졌어요 (isfp분들 조언좀요)
ESTP,..
ISFP,ISFP 너무 어려워요
INFP,isfp 남자친구와 이별
INTJ,엣푸피 분들 어떻게 생각하시냐요?
ISFJ,잇프피 남자분들의 이상형은 ?
ISFP,isfp한테 칼답하면 부담스러워하나요?
INFJ,ISFP 분들 혹시… 편지지에 쓰여진 문구 신경쓰시나욥?
ISFP,잇프피 이런 이벤트도 부담일까여??
ESFP,ESFP 남 무물
ENFP,잇프피 남이 힘든 하루를 보냈는데…
ISFP,잇프피 카톡 공감하트표시...
ISFP,잇프피 무물(답 자신있습니다🫢)
ESFP,일년만남. 이별
ISFP,그냥
ISTP,-
INFP,펑
ENFJ,ISFP 약속잡기
ENFP,잇프피의 호감과 호의
ESTP,걍 대놓고 말할게여!
ISFJ,잇프피 분들 도와주세요 ㅠㅠㅠ…
ENTP,ISFP(ESFP) 손절.. 잇엣프피님들 ㅠㅠ
ISFP,힘들때의 내 모습
ISTP,ISFP 여자가 먼저 밥먹자고 했는데
ISTP,잇팁(istp)남자와 연애 경험이 있는 잇프피분 계신가요??
ENFJ,"ISFP 남자친구, 갈등 봉착, 잠수 . ."
ENFP,잇프피와 친구하기 싫어요ㅠㅠ
ISFP,잇프피... 연락...
ENFP,잇프피는 진짜 어렵네여ㅠㅠ
INFJ,성인ADHD일수도 있나요
INFP,이제야 알게 된 INFP와 ISFP의 관계
ENFP,Isfp남 꼬시기 성공했어요 !!!! + 고민 ㅠㅠ
ENFP,잇프피는 분명 에니어가 9일 것이다?!!
ENFP,연락없는 잇프피
ENTP,잇프피한테 뭐라고 말할까요?
ESFP,엣프피 의욕상실
ENFP,잇프피 남 질문이용
ENTP,Isfp남과 친구였다 사귀는 연애초반입니다
ISFP,isfp가 자기만의 사랑에 빠지면
ISTP,isfpㅡ 때가되면 알아서 하나요? 사춘기자녀 사용설명팁있을까요
ISTP,ESFP남 소개팅
INTP,잇프피 답텀.... 왜이런걸까요
INTP,esfp분들 마음 식었을 때
ISFP,isfp여자에게 맞는 엠비티는 뭐에요?
ENFJ,펑
ENFP,잇프피..
ISTP,잇프피 이 정도면 사랑인가요?!
ISFP,isfp 남자는 집에 있나요
INTJ,엣프피의 자기애
ISFP,잇프피... 인스타 하는것도 카톡처럼 힘들어 할까요?..
ISFP,ISFP 여자인데 ENTJ 남자와 만나고있어요 혹시 이렇게 정 반대의 사람 만나보신 적 있으실까요??
ISFP,"잇프피 온도차이(만나서같이 있을때, 카톡연락)"
ISFJ,잇프피들은 칭찬을..
INFP,잇프피에게 새해 연락만 보내도 되나요
INFP,S분들 현실이 냉혹하고 힘든데 현실적으로 생각을 할 수 있으세요?
ISFP,isfp 이런 말 자주하나요>?
INFP,isfp회사 동기 누나가 이브날 영화보재요
ESTJ,ISFP 분들 원래 연애하면 이러시나요?
ESFP,혼자있는거 좋아하시는분!
ISFP,isfp 질문 받아요!!
ENFP,유료검사하니까 n이 s로 바뀌네요
ISFP,자칭 찐 isfp라고 하는 분을만나 이런적 처음이라 여기까지 왔네여...조언좀 부탁드려요(저도 같은 isfp)
ESFP,남친은 ISFP
INFJ,잇프피분들 <공방에서 같이 향수 만들기 vs 브랜드 향수 선물 받기> 어떤게 더 좋으세요?
INFJ,잇프피 남자친구를 만나면서 생긴 고민들
INTJ,ESFP분들..이거 뭐에요?
ISFP,진짜 모순적인 제 성격..
ISTP,잇프피랑 사귀는데 그럼 일단 예선통과한건가요?
ISFP,잇프피 무엇이든 물어보세용 (연애위주!)
INFJ,잇프피님 크리스마스 선물 너무 고민이예용..!!
ESTJ,잇프피 남자ㅠㅠ
ISFP,악플을 견디지 못할거 같아요
ESTP,ISFP분들 스트레스받을 때 연인이 어떻게 해 주는 게 좋으신가요?
INTJ,ISFP(잇프피) 남사친 이런 말 하는 의미가 뭘까요?
ISFP,잇프피 무엇이든 물어보살 (해보고 싶었어요)
INTJ,ESFP분들 물어볼 거 있어욤
ISFP,잇프피와 일년 넘게 만났는데 일년넘음 거의 이런걸까요?
ISFP,문득 그런생각이 들었어요
ESFP,펑
ISFP,Isfp 의외인 점
INTP,헤어진 ESFP 여자 심리..? 알고싶어요
ISFP,잇프피가 배려형 개인주의인 이유 공감하실까요
ENTP,ESFP 분들이 진지한걸 싫어하는게 정말인가요?
ISFP,잇프피 불도저이신분 계시나요 ?
ISTP,또 당일 약속 취소 당했다...
ENTP,ISFP에겐 미안하지만 너무 알미로운것 같아요
INTJ,ESFP 유형 장단점 뭐가 있을까요?
ESFP,ISFP분들 도와주세요!!
ENTJ,ESFP 남자를 만난 지 한 달 반
INFJ,엣프피 분들은 어떤 사람 좋아해요?-?
ISFP,isfp 질문 받아요
ISFP,ISFP남자 ❤️ ENFP 여자
INTP,헤어진 ESFP 여자 심리..? 알고싶어요
ISFP,잇프피가 배려형 개인주의인 이유 공감하실까요
ENTP,ESFP 분들이 진지한걸 싫어하는게 정말인가요?
ISFP,잇프피 불도저이신분 계시나요 ?
ISTP,또 당일 약속 취소 당했다...
ENTP,ISFP에겐 미안하지만 너무 알미로운것 같아요
INTJ,ESFP 유형 장단점 뭐가 있을까요?
ESFP,ISFP분들 도와주세요!!
ENTJ,ESFP 남자를 만난 지 한 달 반
INFJ,엣프피 분들은 어떤 사람 좋아해요?-?
ISFP,isfp 질문 받아요
ISFP,ISFP남자 ❤️ ENFP 여자
INFP,내가아는 esfp는...(투표)
ESFP,테스트하로 모양이 신기해서 공유해용
ENFJ,ISFP(잇프피)에 대해서 알아보는시간(feat일곱가지 특징)
ENFP,isfp 이신데 t하고 f반반 이신 분
ISFJ,잇프피분들~
ENTP,Isfp분들 질문있어요~~!
INFP,ISFP녀 연락두절
ISFP,잇프피/엣프피의 장점 알려주세요!
ESFP,Isfp 진짜 모르겠어요
ISTJ,ISFP가 부담스러웠을까요..?ㅠㅠ
ISFP,ISFP인 내가 생각하는 나의 애정표현(to.애인)
ENFP,잇프피 전연애에서 상처 받으면
INFJ,[번역] ﻿ISFP 유형의 두뇌 활동
ENFP,주변 ESFP 여성분들 어떤 느낌인가욤?
INFP,만날 땐 잘해주는데 연락이 좀 뭣같으면 뭔가요
ISFP,걱정이나 챙김을 받아야 사랑받고 느끼는거
INFJ,제가 느낀 ISFP 잇프피 특징들
INFJ,잇프피와 이별 후 2차 회담 결말
ISFP,ISFP인 내가 생각하는 성격적 호불호 구분
ENFJ,잇프피 오빠에게 관심이 생겼는데 가능성있나오
ESFP,아무나 보이면 점메추 !!
INFP,잇프피분들은 어떻게 하면 꼬셔지나욥.
INFP,인프피인데요 ISFP녀
ESFP,ESFP 질문받아요
ISFP,ISFP인 내가 생각하는 ISFP의 이성적/인간적 호감 행동 차이
ENTJ,잇프피는 칭찬을 조와훼
ISFP,ISFP인 내가 혼자 꽁~해서는 물러나버리는 성향을 극복하기 위해 노력한 방법
ISFP,감정으로 상황을 판단하지 않는 방법이 궁금합니다
ISFP,ISFP 유형인 내가 생각하는 ISFP는 착한데 착하지 않고 착하지 않은데 착한(?) 이유
ISFP,ISFP인 내가 INTJ를 좋아하는 이유
ENTP,잇프피분들 이상형이 어떻게 되세요!??
ENTP,Isfp분들 이성 질문있어요!
ENFP,바운더리 안에 든 찐친한테 고백 받으면?
ISFP,인스타에서 보다가 너무 공감되서 공유해요
INFJ,잇프피랑 헤어지고 대화하고 왔어요..본인 감정도 마음도 다 모르겠대요
ISTP,ISFP가 전 썸녀 얘기를 계속 저한테 하는데
INTJ,ISFP분들 이거 공감하시나요?
ENTJ,남친이 엣프피입니다. 원래 연락 텀이 느리나요?
ISFP,ISFP인 내가 친하고 잘 맞는다 생각하는 상대에게 하는 행동
ISFP,잇프피녀 짝사랑을 포기선언합니다..
INTJ,엣프피 기준
ISFP,횡단보도 앞에 있는 비둘기를 보면 어떤생각이 드시나요???
ISFP,잇프피는 핸드폰..
INFJ,잇프피랑 약속은 했는데 연락 없음 그게 대답인거죠?
INTJ,30대 중후반 잇프피 남성분은 여기 없겠죠..?ㅎ
ISFP,ISFP인 내가 찐행복감을 느낄 때
ISFP,ISFP인 내가 연애할 때 상대에게 드는 생각들
ISFP,잇프피 남자 질문 받아요
ISFP,엣프피 남자 고민....좀 길어요
ENFJ,호감인건지..?(펑했습니다!)
ESFP,Isfp남자인데요
INFP,잇프피 재회 한 적 있나요?
ESTP,esfp 엣프피분들 싸우는거 싫어서 서운한점 말하는거 참는 편이세요 ?
INFP,인프피인데 방금 검사하니 잇프피 나왔어요ㅛ
ESFP,요즘 저는 짭 엣프피 같달까요
ISFP,타인에 대한 관심이 잘 안 생기는 잇프피
ENFJ,잇프피 진짜 모르겠다 그만하고 싶은데 그것도 힘들어요
ENFP,잇프피남..
ISFP,isfp 분들 사랑에 빠지면 달라지는 점
ISTJ,잇프피분들 헤어지고 잡으시나요..?
ENFJ,잇프피남친.. 넘 답답해요..ㅠㅠ
ISFP,잇프피는 정말 고백을 잘 안하나요..?
ISFP,잇프피는
INTJ,isfp남 궁금한점
ESFP,esfp질문요~~
INFJ,(긴글주의) 잇프피 남친에게 차였습니다
ESFP,엣프피질문타임
ISFJ,잇프피분들 질문이요~!
ISFP,잇프피 여성분들 사내연애
ENFJ,isfp 남자의 호감을 어떻게 살 수 있을까요
ISFJ,이젠 훌훌 털어버리려 해요..
ISFP,ISFP 질문 받아보아YO
INTJ,ISFP분들 회피를 하는 이유?
INFP,엣프피분들이 생각하는 인프피 이미지 궁금해요⭐️
ISFJ,잇프피
ISFP,잇프피 남사친이 저한테 호감이 있었던 걸까요..?
ISFP,isfp가 infp와 istp의 중간같은데 어떤점에서 구분되냐면
ISFJ,"회피형 잇프피,, 제가 먼저 놓아버렸어요"
ISFP,ISFP 남자 꼬시는 법
ENTJ,엣프피 ESFP esfp 이별이후
ISFP,지나친 배려는 사실 아주 이기적인 걸 수도 있겠다 싶습니다.
INTJ,ISFP분들은 관심 없는 사람도 신경쓰나요?
ISFJ,오늘이 빼빼로 데이라면서요??ㅋ
ESFP,ESFP 남자 궁금한거있으면 질문해주세요~ㅋㅋ보편적인 ESFP 입니다.
ISFP,인생이 무기력할때
ESFP,잇프피 전화
ISFP,"isfp가 ei, sn, tf, pj간의 균형이 모든 유형 중 가장 고르다던데"
INTJ,이제 스며들었는디..ㅠㅠ
ISFJ,잇프피 다른 여자분들도 그러시나요??
ISFJ,"잇프피의 잠수,,, 지치네요"
INFP,ISFP 남성분들께 질문드려봐요!!
INTP,ESFP분들 질문있어요!
ISFP,부지런한 isfp 있나요?
ISFP,인생이 무기력할때
ESFP,잇프피 전화
ISFP,"isfp가 ei, sn, tf, pj간의 균형이 모든 유형 중 가장 고르다던데"
INTJ,이제 스며들었는디..ㅠㅠ
ISFJ,잇프피 다른 여자분들도 그러시나요??
ISFJ,"잇프피의 잠수,,, 지치네요"
INFP,ISFP 남성분들께 질문드려봐요!!
INTP,ESFP분들 질문있어요!
ISFP,부지런한 isfp 있나요?
INTJ,ESFP 전남친 왜이러는건가요
INFP,isfp분들에게 질문!!! infp
ESFP,잇프피 카톡
INTJ,ISFP분들은 연락하는 거 안 귀찮으신가요?
INTJ,ISFP는 질투 받는거 어떻게 생각해요?
ESFP,연애하는 방법
ISFP,감정적인 제가 너무 싫어요..
ESFP,변덕이 심한.. ESFP
INTJ,엣프피분들 소개팅 만나기도전에
ESFP,잇프피 전남친이랑 곧만나는데
ISFP,isfp한테 성공하는 플러팅 vs 실패하는 플러팅 ~연애하기 힘든 유형 확인사살~
ISTP,잇프피님들 호감여부 봐주세요!
ESFJ,"엣프피능,,"
INFP,헤어짐 극복을 어떻게 해야 할까요
ISFJ,잇프피 남친이랑 여행 다녀왔어요ㅎ
ISFP,잇프피 남자 질문받아요
ISFJ,오늘 사랑이 끝난거같아요..
ESFP,isfp남자 카톡
ISFP,잇프피 커플인데 고민있습니다..
ISTP,esfp남 호감이 조금이라도 있을까요..???
ESTJ,잇프피들이 원래 엣티제 좋아하나요..??
ESFJ,잇프피...진짜 뭘까요 싸우고 손절하겟다고 장문 문자까지 보냈었는디..
ESFP,ESFP (지만 T가 반인) 여자! 질문 주세유~_~
INFJ,isfp 이거 친해진 거 맞죠??
ESFP,엣프피 무물🫶🏻
INFP,멀어진 잇프피 친구가 오늘 생일인데요
ESFJ,엣프피님들!!
ENTP,nt로써 sf성격 신기해여
ESFP,Isfp여자분들 질문있어요!
ESFP,월욜인데 간만에 한가해서 esfp 질문 받습니다!
ESFJ,잇프피 친구 문제...😭
ISFP,ISFP 심심해서 질문 받아요!!~ 어떤 MBTI든 좋아요!!
INTP,isfp/esfp 분들 썸이나 연애
ESFP,잇프피 모닝콜
ISFJ,내용 펑
ISFP,혹시 꿈에서 이성이랑 썸타거나 연애하는 꿈 꾸시는분 많으실까요 ?
ISFJ,잇프피분들 질문이여
ESFP,istj 와 연인이신 분?!
ISFP,"회피형 잇프피(ISFP) 남자, 썸남, 남친을 둔 여성분들"
ISTP,ESFP분들
INTP,잇프피 여성분들 관심 있는 이성한테 어떻게 행동하는지 궁금해요!
INFP,문서 서류를 할 때 일정한 틀을 원하면 S인가요???
ESFP,막 새내기를 벗어난 ESFP 여자 질문 받겠습니다!
ISTP,에휴 잇프피 연락 문제 ㅠㅠㅜ
INTJ,잇프피님들..
ISFP,잇피프 여자 무물 받습니다!
ISFP,내가 생각하는 ISFP2(자아성찰)
ESTP,엣프피 남친 있으신 분들 도와쥬세요
ENTJ,잇프피 남자분들..
ENTJ,엣프피 esfp 남친 이별 이후
ENTJ,잇프피 왤케 귀여울까요ㅠㅠ
INFP,ESFP 부러운 점
ISTP,Isfp 남친 연락 문제 댓글 부탁드려요ㅠㅠ
INTP,ISFP 분들은 연애할 때 연락 얼마나 자주 하시나요?
ISFJ,isfp가 자기 몇 점이냐는데..
INTP,ISFP(여) 궁금합니다. 누구냐 넌
ISFP,ISFP 무엇이든 물어보세요!
ENTP,잇프피남 연락두절
ISFJ,세명만날때요.
ENFJ,ENFJ가 이야기하는 엣프피(ESFP) 공략법(친해지는 법)
INTJ,잇프피와 헤어졌는데 지금 마음이 대체 뭘까요?
ENFP,잇프피한테 책 선물 추천
ISFP,헤어진지 일주일째
ISFJ,Isfp 뒷담ㅜ
ISTP,isfp짝사랑 썸
ESFP,ESFP 분들 현재 무슨 일 하고 계시나요?
ISFJ,잇프피남과 연애하는(했던) 다른 성향분들 조언 부탁드려요ㅠ
ISFJ,집돌이+일본애니 오타쿠(?)+겜돌이+안읽씹쟁이 잇프피남은
ENTP,잇프피남 코꿰버리는법
ENTP,Isfp분들 entp 어떤가요!?
ENTP,잇프피분들 어떤 사람한테 끌리세요!?
INTP,생각할 시간을 갖자고 한 esfp 남친에게 연락이 왔어요 ㅜㅜ
ISTP,ISFP 조금 관찰해보기
INTP,ESFP 남친 안읽씹...
ISFP,잇프피남 무물보!
ESTJ,ISFP 친한 형 생일선물 뭐가좋을까요?
ISFP,애인이 친구들과 여행가서 심심한 주말이네요ㅜㅜ
ISFP,isfp남 궁금한거 질문받아요
INTP,ESFP 가 시간을 갖자는 건 어떤 의미인가요
ISFP,저만 이런가요?
ENTJ,ISFP랑 알아가는 중인데요
ENFJ,잇프피의 질투란 2
ENFJ,잇프피의 질투란..? 질투많으신가요?????
INTP,생각할 시간을 갖자고 한 esfp 남친에게 연락이 왔어요 ㅜㅜ
ISTP,ISFP 조금 관찰해보기
INTP,ESFP 남친 안읽씹...
ISFP,잇프피남 무물보!
ESTJ,ISFP 친한 형 생일선물 뭐가좋을까요?
ISFP,애인이 친구들과 여행가서 심심한 주말이네요ㅜㅜ
ISFP,isfp남 궁금한거 질문받아요
INTP,ESFP 가 시간을 갖자는 건 어떤 의미인가요
ISFP,저만 이런가요?
ENTJ,ISFP랑 알아가는 중인데요
ENFJ,잇프피의 질투란 2
ENFJ,잇프피의 질투란..? 질투많으신가요?????
ISTJ,잇프피의 사랑
ESTP,잇프피 엣프피 분들께 질문 있어요
ISFP,엄마 보고싶어요
ENTP,엣푸피 분들 답좀 주세여 ...
ISTJ,ESFP 엣프피의 이별법
INFP,손절한 잇프피 친구한테 연락해봐도 될까요?
ISFP,제가 t f가 중간인걸 오늘 체험했어요
ISTJ,esfp인 썸남이 있는데
ISFP,가을이…시리게 하네요..
ISFP,isfp esfp  궁합이 괜찮은가요 ??
ISFP,3. 잇프피의 인간관계 (길고주관적주의)
ESFP,엣프피만 나오다가 최근에 엣팁이 나왓어요
INTP,isfp는 질문이 없나요
ISFP,혹시 잇프피분들 착하다는 소리 많이 들어보셨나요 ?
ISTJ,여-엣프피가 여러 사람들이랑 같이 있을 때 자주 만나는건
ISFP,잇픞 짝남이랑 손절했는데
ISFP,잇프피분들 스몰톡 잘하시나용
ESFP,esfp 여자입니당 ~! 질문받아용(현재 intp남과 4년째 연애중)
ESFP,ESFP(J) ♡ INTP
ISFP,잇프피랑 무술 (호신술?)잘 맞을까용
ISFP,그냥 글씨 어떤지 평가 해주세요 :)
ESFP,엣프피 분들 어느 직종에 근무하시나요 ?
ESFP,당분간 일에만 집중할거에요
ISFP,잇프님들아..운동 하시는 분들...무슨운동하세요?
ESFP,인팁(INTP)과 만나고 있는 ESFP 있으신가요?
ISTP,isfp 10대 생일 선물 추천
ISFJ,남친은 잇프피에오!
ISFP,유튭보다 자존감을 키우고 싶다면 ...
ISFJ,선 긋는 말과 행동
INFJ,함께 맞이하는 잇프피 첫 생일 111 222 뭐를 더 좋아할까요?
ISFP,다들 이성에 관심있나유
ESFJ,엣프피 안읽씹
ISFJ,잇프피 남자친구가 친구들을 소개해 줬어요:)
ENTJ,잇프피분들께 질문이 있습니다!
INTJ,엣프피 전남친 연락왔어요
INFP,언팔
ISFJ,잇프피 남자친구 칭찬해 주면 반응이요:)
ISFP,잇프피분들 매운거 먹으면 스트레스가 풀리나요 ?
ISFP,ISFP-T 유형은 세상살기 힘드네요 ㅋㅋㅋㅋ
ISFP,잇프피 모이세요!
ISFP,isfp는 왜이리 저에너지일까요
ESTP,가을타는 잇프피남친..(펑예)
ISTJ,비가 와서
ISFP,isfp esfp는 한 글자만 다른데 많이 차이날까요?
ESFJ,잇프피 여성분들 이거 해석좀 해주세요!! ㅠㅠ
ISFJ,"잇프피 이신분들, 귀차니즘 많으신가요?"
ESFP,잇프피에게 먹을거 많이 사다줬는데요
ESTJ,오늘의 연애 일기 끄적
ENFJ,ESFP 엣프피 전여친 한테서 연락이 오기 시작해요
ISFP,"거꾸로 mbti하니 entj, 엔티제 빙고 결과"
INFP,의미부여..
ISFP,isfp 에관한 깊이있는(?) 글+직업추천 포함
ENFP,잇프피분들 사랑한다는말 언제해요?
ISFP,"isfp 가 해본 infp, intj, intp, istp 빙고들 결과~"
ISFP,"잇프피인 나에게 정말 정말 어려운것, 노력 안하는게 아니라 소질 없는 것"
ESTP,잇프피 행동 좀 봐주세용
ISFP,infp와 isfp 업무 가치부여 스타일
ISFP,isfp 온화함과 단호함
ESFP,잇프피가 호감없이 집 데려다줄 수 있나요?
ENTJ,Esfp 완전 댕댕이네요
ISFP,타지 외로운 타는 isfp도 있는지?
ESTJ,어쩌죠?(펑예)
ISTJ,잇프피의 대답
INTP,esfp남자분들 어장당하는거 같으면 일부러
ENFJ,잇프피 남자에게 질문있어요
ISFP,정말 나이가 들면서
ISTP,상담해주실 잇프피분 찾아요ㅠ
ISFP,잇프피들은 친구에서 연인으로 가능한가요?
ISTP,엣프피남 이별통보
INFP,"isfp 연락안보는것에대해..,,"
ISFP,일상얘기보다 고찰얘기가 더 좋은 잇프피
INFP,잇프피 어장 펑예
ISFP,ISFP 분들은 취미 생활이 어떻게 되시나요?
INFP,"잇프피 넘 어려워요..,,"
ISFP,잇프피가 금사빠라고 하잖아요..그런가요?ㅋㅋ
ESFP,짝남 잇프피에게 이런식으로 플러팅하면 도망갈까요?ㅎ
ISFJ,isfp는 자주안만나면 맘이 식나요??
ESFP,"잇프피가 저한테만 칭찬 안하는거는 뭔가요,,?"
ISTP,잇프피 진심이 무엇일까요 잇프피들 도와주세요
ESTJ,esfp 처럼 보인다는건 무슨뜻일까용??!
ESTP,잇프피는..
ENFJ,ESFP 엣프피 남자분 연락할때 자기 얘기하는거
ENTP,ENTP 여자랑 ESFP 남자 괜찮을까요?
INFP,isfp남 드디어 만납니다 펑예
ISFJ,isfp분들 알려주세요 ㅠ ㅠ
ESFP,엣프피를 좋아하는 엠비티아
ESFP,잇프피에게 어떻게하면 제가 좋아하는걸 눈치챌까요?
ENFJ,드디어 isfp여성과 만나요...
ENFP,isfp남 enfp녀 ㅋㅋ
ENFP,ISFP ENFP S랑N대화ㅎ
ISFP,잇프피분들 동굴에서 잘 지내고 계세요?
ISFP,잇프피 남자의 심리..
ISFP,isfp 남자 특징
ISFP,isfp 잇푸피들의 장점 적어주세요 ) _ (
ISTP,잇프피도 결단력 추진력 키워줄 수 있을까요
INFP,isfp와 친해지고 싶어요
ESFJ,ISFP 남자와 썸 타는 법..?
INFP,isfp남 드디어 만납니다 펑예
ISFJ,isfp분들 알려주세요 ㅠ ㅠ
ESFP,엣프피를 좋아하는 엠비티아
ESFP,잇프피에게 어떻게하면 제가 좋아하는걸 눈치챌까요?
ENFJ,드디어 isfp여성과 만나요...
ENFP,isfp남 enfp녀 ㅋㅋ
ENFP,ISFP ENFP S랑N대화ㅎ
ISFP,잇프피분들 동굴에서 잘 지내고 계세요?
ISFP,잇프피 남자의 심리..
ISFP,isfp 남자 특징
ISFP,isfp 잇푸피들의 장점 적어주세요 ) _ (
ISTP,잇프피도 결단력 추진력 키워줄 수 있을까요
INFP,isfp와 친해지고 싶어요
ESFJ,ISFP 남자와 썸 타는 법..?
ISFP,"['에이 설마 변할라구? 하고 애니어그램까지 해봣으나', '', '저는 역시 어김없는 잇프피가 맞나요? ㅎㅎ', '']"
ISFP,['아뵤']
ISFP,"['잇프피에게 이런 행동 하시면 안됩니다', '', '손절 당합니다', '', '']"
ISFP,"['칼답 잇프피가 무엇인지 보여드리겠습니다.', '']"
ENTP,['펑']
