mbti,text
ESFJ,인프제가 결정을 올ㅇ래잘못내리나요?
ESTP,인프제의 안좋은 습관 어떻게 얘기해야 할까요?
ESTP,인프제님들 살면서 성격이 변하신분 있나요?
ENFJ,13살 차이나는 과장님에게 회식 끝나고 고백받음
INFJ,요새 인프제글이 많이 올라오는데
ESFJ,인프제남자분들 이거 맞나요?
INFJ,infj 썸 발전
ESFJ,인프제 사귀고얼마안되서 결혼하자고도해요?ㅋㅋ
INFJ,인프제분들 제발 고민 들어주세요ㅜㅜ
ENFJ,우와… 이나영도 infj네엳ㄷㄷㄷㄷㄷ
ENFJ,enfj 플러팅 방법 공유 링크있어요!
ESFJ,인프제.썸남한테 일주일안에 고백받아서 사귄사람있나요?
ENFJ,이건 infj의 친절인가요?
ENFP,INFJ 남자 과 INFP/ENFP 여자 의 갈등.
ENFP,인프제남 상대에게 호감있을때
ENFP,"인프제 남과 애매한 사이를 종료하려면 어떻게 해야 하나요,,?"
ENFJ,인프제친구가 힘들어할 때 어떻게 대해줘야하나요..?😿
ENFP,이분들 진짜 인프제같지않나요??
ENFJ,ENFJ 모임도 있었나봐요^^
ENFJ,엔프제분들 감정조절 어떻게 하시나용? ㅜㅜ
ESFJ,불안한가봐요
ESFJ,인프제 엔프제 반반?인 남자가 일주일만에 고백할수도있나요?..
ISFP,헤어지고 나서 한번쯤은 연락해봐도 될까요??
ESFJ,인프제 남자가 첫눈에반해서 돌직구로 다가오기도하나요?
ENFP,"엔프제이인 남자친구랑 결혼부분,,고민!"
ISTJ,인프제 이거 호감인가요?
INFJ,인프제 분들 이성 어떻게 만나세요?
ENFJ,"ENFJ(엔프제)가 알려주는 심리학,인간관계,철학 등 추천 영상 1탄(feat유튜브는 자기계발의 도구다)"
ISFJ,안녕하세요! 인프제 남자분중 고민 들어주실 분 구합니다
ESTP,인프제 남자친구 힘들어요..
ENFJ,잡생각날땐 헬스장으롱!
ISTP,엔프제
ENFJ,엔프제(ENFJ)가 권하는 타인을 대하는 처세술 10가지 1탄(feat애증도 필요한 감정이다)
INFJ,infj가 건강하게 연애하려면 무엇이 필요할까요?
INTJ,INFJ의 플러팅 방법
ENFP,"인프제 남과의 썸,,? 썸인지도 아닌지,, 너무 햇갈리는ㅋㅋ 궁금해요"
ENFJ,ENFJ인데 무조건적인 공감보다는 냉철한 판단이 더 좋아요.
ISFJ,infj 카톡이요....
ISTP,인프제 여자분들 궁금한게 있습니다.
INFJ,펑예) 사람에게 퍼주는 게 지쳐서 그만 둔 분 계세요?
INFJ,"삶이 너무 고되고 힘들어서, 잠수중입니다"
ISFP,인프제 남자한테 차임
ISFP,ㅠㅠ (펑)
ENFJ,전 여자친구 생각이 났어요.
ENFJ,ENFJ인데 친구가 별로 없어요
ISFJ,infj 먼저 말 놓자고도 하나요...?
ISTP,인프제 전남친 염탐 이유..?
ENFJ,엔프제님들! 제가 최근 엔프제 분들 두명이나 대화해봤는데요..!!
ENFJ,엔프제도 사람이죠. 그쵸.
INFJ,인프제와 의심이라는 감정
ISFP,Infj인 여자 후배에게
INFJ,인프제 남자친구 번아웃
ENFJ,ENFJ(엔프제)가 권하는 타인을 대하는 처세술 10가지(feat가장 중요한 것은 나자신)
ISFP,인프제 남친의 100일선물
ESTP,인프제의 아닌척 하는 심리 이유는 뭘까요?
INFP,인프제 엔프제의 배려
INFJ,힘내라고 한마디만 해주세요:)
INFJ,인프제 장점이 뭘까요
ISTP,ISTP 남자와 ENFJ 여자가 잘 맞을까요~?
ISFP,소개팅남 연락두절.. 썸붕인거죠?
INTP,인프제 남자분은 어떻게 꼬실 수 있을까요
ISFJ,다시 연락 안 올 줄 알았던 INFJ 썸남한테 다시 연락왔어요
INFJ,AI에게 INFJ 특징을 물어보았습니다
ENFJ,엔프제님들! 궁금한 거 있어요!!
ENFJ,다른 엔프제분들도 이러신가요
ISFP,엔프제 연락 (카톡 첨부) (펑)
ISTP,infj가 호감으로 보고 있는걸까요?
INFJ,연애를 시작하고싶다가도 지치네요
ISFJ,놀이기구 탑승 강요
ISFP,인프제가 느끼는 잇프피의 단점은 뭘까요
INFP,성숙한 인프제는
ENFJ,"모두에게 좋은 영상이지만,, 엔프제님들 꼭 모두가 봤으면 좋겠어요(번아웃오신분들 특히 꼭..)"
ISFJ,잠수탄 썸남 후기 왔어요
ISFP,인프제분들 질문드려요
ENFJ,ENFJ(엔프제)가 좋아하는 사람(feat이렇게하면 엔프제가 당신을 사랑합니다)
ESFP,잔소리 줄이기(infj남친..)
INTJ,겜하다 충고했던 엔프제에게 말했는데요
INTJ,enfj 심리가 궁금해요 (빡침)
ENFJ,엔프제여러분들 혹시저만 인프피보면 막기엽고 물어뜯고 뽀쀼해주고싶나요?
ISFP,인프제가 느끼는 잇프피의 단점은 뭘까요
INFP,성숙한 인프제는
ENFJ,"모두에게 좋은 영상이지만,, 엔프제님들 꼭 모두가 봤으면 좋겠어요(번아웃오신분들 특히 꼭..)"
ISFJ,잠수탄 썸남 후기 왔어요
ISFP,인프제분들 질문드려요
ENFJ,ENFJ(엔프제)가 좋아하는 사람(feat이렇게하면 엔프제가 당신을 사랑합니다)
ESFP,잔소리 줄이기(infj남친..)
INTJ,겜하다 충고했던 엔프제에게 말했는데요
INTJ,enfj 심리가 궁금해요 (빡침)
ENFJ,엔프제여러분들 혹시저만 인프피보면 막기엽고 물어뜯고 뽀쀼해주고싶나요?
ENFJ,[고민]인프제들 나좀 도와줘요~
INTJ,"엔프제와 썸붕 후, 연락을 하면 안되나요?"
ENFJ,엔프제인데 손절기준이 낮아졌어요 저 비정상일까요?ㅠ
INFJ,인프제남친 생일입니다
INFJ,동물좋아하냐고묻더니
INTJ,infj 딱 한번 만나봤는데
ENFP,인프제님들 남사친 여사친 스킨십 어디까지 가능하세요?
ISTJ,"인프제분들의 ""질문"""
INFP,엔프제 상황이별시 재회가능성..도와주세요
ISFJ,원래 엔프제는 노잼 스타일(mbti SJ 유형) 싫어하나요?
INFJ,식사 잘 챙겨드시나요?
ENTJ,enfj 엔프제 연인 장단점 알려주세요.
INFP,인프제는 여우?곰?
ENFP,엔프제들은 정리할 때도 상대방 배려한답시고 나쁜 말 못하죠?
INTJ,ENFJ에게 읽씹이란?
ISFJ,인프제 입장에서 보면 잇프제는 단순한 사람인가요?
INFJ,저는 인프제 짤 중에 이짤이 가장 맘에 들어요
INFJ,엔프제 특징일까요?
ISFP,인프제는
INFJ,나를 알아야 갈등해결
INTJ,XNFX
INFJ,인프제 물어보세요!!
ENFP,인프제 남 만날수있는 곳 좀 알려주세요ㅜㅜ
ISFP,인프제/엔프제 이말이 무슨 뜻일까요? 도와주세요 (펑예)
ENTP,"서로가 이상형인 인프제와 엔팁 여자들의 우정과 사랑, 그 어딘가,,🧡"
INFJ,INFJ 인프제 여러분 직업이 혹시 어떻게 되시나요?? 투표있음!!
ENFJ,ENFJ 소개팅 애프터
ENFJ,찐 Enfj였다가 infp나온 찐 nf 무물 받아용🌸
INFJ,Infj) 이 다음은 또 어떤 배신이 있을까?
ENFJ,인프제♥엔프제 님들에게 '인생' 이란 무엇이실까요? (feat. 저 먼저 생각을 이야기해봤어요:)
ISFP,I/ENFJ 분들 연인에게 장난 많이 치시나요?
ISTP,엔프제 어디 가면 만날 수 있습니까?!
INFJ,infj인데 표현을 잘 하는 infj 있죠?
INFP,인프제분들 이거 칭찬 맞나요~
ENFJ,"엔프제(ENFJ) 꼬시고 관계유지까지 하는법(feat정이 많아서, 대화,소통을 시도하면 풀어낼 수 있다)"
ENFJ,[나의 아저씨 OST 어른st] 인프제 X 엔프제님들 '살면서 힘들 때 도움되는 노래' 추천 부탁드려도 될까요?
INFP,엔프제 이별 후 친구로 남는거 가능한가요?
ENFP,Infj분들 내가 준 선물을 다른 사람한테 줘버린걸 알게 된다면 어떨것 같으세요?
ESTP,펑
INFJ,알기쉬운 인프제
INFP,Enfj 이별 후 재회가능성
INFJ,여러분들은 내가 힘들때 어떤걸 찾게 되는거같아요??
INFP,Enfj 썸남 이거 어장인가요?
INFP,인프제의 장난
ESTJ,인프제는 진짜 신비로운것같아요
INFP,엔프제랑 썸타는 중 인데 조언 부탁드리겠습니다
ENFJ,"[따수미분들, 고맙습니다] 제 게시글에 댓글 달아주신 분들게 드리는 글."
ISTP,엔프제 너무 궁금해요
ISFJ,인프제가 생각에 빠져들면 어디까지 가나요?
INFJ,저 외향형이랑 거리 먼 사람이죠?
INFP,(급해요ㅠㅠ) 인프제 infj 남자랑 썸붕
ISFJ,펑
INFP,ENFJ의 애매한 말
INFP,인프제님과의 세번째 만남
INFJ,계속 같은 문제로 싸우게 되는 경우에는 어떻게 대처하시나요?
ISFJ,ISFJ 유형이 보는 INFJ 여자 장점(#_ 저희 엄마 mbti 유형/ 잇프제랑 비교할때 인프제가 가지는 장점)
ENFJ,남자친구...i...or ..E?
INFJ,infj랑 enfj 잘 맞나요?
ENFJ,[엔프제 남녀 모두 질문] 이 상황 저만 미치고 돌아버릴 상황 이었던가요?
ENFJ,같은 ENFJ 관련 ENFJ 남자분들 봐주세요~!!
ISFP,인프제 데이트
ENFJ,떠납니다~ 엔프제 분들 혼자 다니는거 좋아하시나요?
ENTJ,ENFJ 속깊은 이야기 잘 하나요 ?
ENFJ,"세상에 질투가 가장 많은 MBTI 순위래요ㅎㅎㅎ 앗, 미쳐미쳐:)(feat. 글씨크기 수정해서 왕만하게 잘 보이실꺼셔요)"
ISFP,인프제에게 생각할 시간 가지자고 했어요
INFJ,infj 님들 성격유형 자주 바뀌시나요?
INFJ,기억에 남는 꿈 알려주세요!
INFJ,생각
INFJ,인프제끼리연애해보신분있나요
INFJ,인프제의 서운함이 쌓이고 행동이 달라지는 것에 대해
INFJ,요즘 업무적으로 스트레스 받는게 많아서 힘든데
ENFJ,ENFJ(엔프제)가 성숙해가는 과정(feat글쓴이의 성장과정)
ENFJ,엠헬에도 사람 많아졌다는 느낌들때
INFJ,행복의 정의를 찾았나요?
ESTJ,엔프제 남친과의 연애사(긴글주의)
ISTP,엔프제 분들에게 질문
ESTJ,엔프제분들 공감
ENFJ,ENFJ(엔프제)는 나를좋아할까? 팩폭 1-2편
INFJ,임신하니 참 여러 생각이 많아지네요
ENFJ,enfj 질문
ISFP,잘 안운다는데 싸울때마다 우는 인프제남
INFJ,오늘 책을 읽었는데
INTP,깊은 감정과 오래된 감정은 다르겠지만..
INFJ,인프제분들 사람손절 잘 못하시나요?
ENFJ,ENFJ 엔프제 질문 받습니다!!
INFJ,엔프제의 호의 호감 경계가 애매한 것 같아서
ENTP,ENTP가 바라본 ENFJ 관찰 일지
ISTP,엔프제 분들에게 질문
ESTJ,엔프제분들 공감
ENFJ,ENFJ(엔프제)는 나를좋아할까? 팩폭 1-2편
INFJ,임신하니 참 여러 생각이 많아지네요
ENFJ,enfj 질문
ISFP,잘 안운다는데 싸울때마다 우는 인프제남
INFJ,오늘 책을 읽었는데
INTP,깊은 감정과 오래된 감정은 다르겠지만..
INFJ,인프제분들 사람손절 잘 못하시나요?
ENFJ,ENFJ 엔프제 질문 받습니다!!
INFJ,엔프제의 호의 호감 경계가 애매한 것 같아서
ENTP,ENTP가 바라본 ENFJ 관찰 일지
ENFJ,요즘따라 ENFJ가 욕먹는 글이 많이 보이네요
ISTP,인프제남 읽씹
ENFJ,찐 엔프제 인증..ㅋㅋㅋㅋㅋ
ESTP,인프제가 사람파악 잘한다는거
INFJ,infj 본인이 말하는 연인에게 바라는 점..
ENFJ,사진 펑) 인프제도 감정 기복이 심하네요ㅜ
INFJ,인프제가 된 이유
ISTJ,인프제 호감있다면!
ISTJ,ENFJ 원래 마음 없어도 꾸준히 연락 하나요 ? ㅠㅠㅠㅠㅠㅠㅠㅠ
ENFJ,연애글이 많네요ㅎㅎ 아침부터 써보는 엔프제 셀프디스
ENFP,엔프피 침투 0.<
ENTJ,내가 느낀 INFJ .txt
ENFJ,저한테 마음을 열으신건가요....?ㅜㅜ
INFJ,"사람을 좋아하는건지, 이성을 좋아하는건지"
INFP,infj는 무슨 대화 하면 친해질수 있나요?
INFJ,표정관리 방법 있을까요
INFP,님들 ㅠㅠ
INFP,enfj 남자친구가 잠수탄지 1년 2개월째..(후기)
ENFJ,인프제와의 썸에서 연애로 넘어가는 과정
INFJ,인프제 / 엔프제분들께
ISFJ,인프제 남 하루종일 연락이 없는데
ENFJ,"엔프제님들 자존감 높으신분들중에 과거나 낮았을때가 있다면, 현재랑 많이 다른거같나요~?"
ENTJ,인프제 심리를 모르겠어요.. (펑)
ENTP,인프제분들 연애 상담가능하신분ㅠㅠ
INFJ,카페 댓글에도
ENFJ,"엔프제가 생각하는 내사람,아닌사람 교합집합으로 알아보는 구분법"
ESTP,E/INFJ 엄마 두신 분들…헌신/순종적이신가요?
ENFJ,칭찬은 꼭 호감있어야만 하는건가요..? (호의 호감 구분)
ENTP,일에 치인 엔프제 위로방법좀 알려주세용
ENFJ,인프제가 너무 고마운 하루였네요🥹
INFJ,인프제(엔프제)의 과거 / 어린 시절
ESFP,enfj 남자....
ENFJ,확실히 인프제는 연애에 있어서도 신중하고 조심스럽네요
INTJ,ENFJ의 마음에 들려면 어떻게 해야하나요?
ENFJ,ENFJ(엔프제)가 인류애 하락과 흑화되어가는 단계별 특징 10가지
ISTJ,엔프제는 보아라
ENFP,엔프제의 뜬금없은 연락 (호감? 아니면 호의?)
ISTJ,인프제분들!
ENFJ,댕댕이 엔프제가 좋아하는 사람(2)
ENFJ,댕댕이 엔프제가 좋아하는 사람(1)
ISFP,내용펑(감사합니다)
ISFJ,인프제는 잇프제와 달리 낯가리는 이미지는 아닌것 같네요.
ENFP,인프제분들 왤케 매너가 좋은건가욧
ENFP,Enfj플러팅
ENFJ,여자 ENFJ 무물 >< ♡
ENFJ,ENFJ 질문 받아요. 아무거나.
ENFJ,저와 가치관이 정반대인 인팁에게 생각할 시간이 필요하다고 했어요..
INTJ,이 정도면 인프제 자석 해도되나여?ㅋㅋㅋ
ENFP,INFJ 남사친
ENFJ,주변에 ESTJ 계신 ENFJ분들...
ENFJ,"ENFJ와 친해지는 단계별 공략법(긴글주의,연애,꼬시는 법,특징,성향 등) 1탄"
ENFJ,엔프제는 대체로 밝다
ISTJ,엔프제 왤케 끼가 넘치나요ㅠ
ESTJ,그럼 infj 분들이 마음을 여는 포인트가 뭐가있을까요~?ㅎ
INFJ,회사생활로 알아보는 나의 MBTI
INTJ,인프제 이런 것도 다 받아주나요?
ENFJ,엠헬카페에서 ISTP남친 고민보다 ENFJ남친 고민글 올리는게 나은 이유…
ENFJ,ENFJ 여자 무물보! 솔직하게 대답해드릴게용
ESTJ,인프제는 속이야기를 진짜안하는것같아요
ENFJ,J의 여행 계획표를 따른 INTP의 최후 !
INTJ,인프제... 진짜 따뜻한 사람인거 맞겠죠?
ENFP,인프제 친절과 다정의 차이는 뭔가요?! (인프제에게 입덕부정기 겪고있는 사람입니다)
ENFJ,엔프제의 동굴
ISTJ,인프제 남성분들 질문!
ENFJ,엔프제분들 다들 욕설 극혐하시나요?(화났을때 하는 욕은 빼구요)
ISFP,펑
INFJ,인프제 남친 둔 인프제녀 무물 받아봅니당
ENFJ,인프제랑 썸 타면서 조심해야 할 점 뭐가 있을까요?
ISFJ,엔프제 썸 어떻게 구분하나요??
ESTJ,인프제 남자는 원래 헤어질때 이런가요.
INFJ,인프제 무물보
ESTP,인프제한테 손절당한 걸까요
ISTJ,Enfj들은
ISFJ,여친 있을때 잘해준 인프제ㅠㅠ
INFJ,저는 관심있는 사람 생기면 그사람이 너무 궁금하거든요
INTP,Infj 연하남 꼬시고싶다..
ENFJ,퇴근이 너무 머네요..........무물받습니당...⭐
ENFJ,엔프제 여자 입니당 심심한데 다 물어보세요ㅎㅎ
INFP,나도 엔프제 있었으면 좋겠다
INFJ,힘들 때 애인이 어떻게 해주는 게 제일 좋으신가요?
INFJ,엔프제 남자.. 궁금해요
INFJ,신경쓰이는 거 있으면 잠도 안 오고 밥도 안 들어가시는 분들 계신가요
INFJ,infj분들 감정소모 싫어하시나요?
ENFJ,엔프제분들 손절 후 마음정리 어떻게 하시나요?
INFJ,ENFJ 호감과 호의는 어떻게 구별할까요
ISFP,아니 엔프제 ㅠㅠ
INFP,infj 거리감
ENFJ,엔프제 여자 입니당 심심한데 다 물어보세요ㅎㅎ
INFP,나도 엔프제 있었으면 좋겠다
INFJ,힘들 때 애인이 어떻게 해주는 게 제일 좋으신가요?
INFJ,엔프제 남자.. 궁금해요
INFJ,신경쓰이는 거 있으면 잠도 안 오고 밥도 안 들어가시는 분들 계신가요
INFJ,infj분들 감정소모 싫어하시나요?
ENFJ,엔프제분들 손절 후 마음정리 어떻게 하시나요?
INFJ,ENFJ 호감과 호의는 어떻게 구별할까요
ISFP,아니 엔프제 ㅠㅠ
INFP,infj 거리감
INFJ,인프제 여자 질문받아요
ENFJ,[ENFJ 당사자] 제가 너무 예민한걸까요?
ESFP,Enfj 연락
ENFJ,돈이 뭐길래..
ESTJ,엣티제랑 만나보신 인프제 있으신가요?
INFJ,인프제분들 심리상담이나 우울증 치료 받아보신적 있으신가요?
INFJ,Infj분들 t 유형 잘맞으세요?
ENFJ,유료검사 엔프제 확..
ENFJ,ENFJ분들 그럼 반대로 안 맞다고 생각하는 MBTI 유형 있었을까요?
ISFJ,인프제 남자분들 봐주세요!
ENFJ,건강한 ENFJ와 불건강한 ENFJ
ENFJ,ENFJ분들 궁합이 가장 잘 맞다고 생각한 MBTI가 뭔가요?
INFP,엔프제남친 잠수
INFJ,인프제인 내가 돌고돌아 엠비티아이로 돌아오는 이유
INFP,엔프제가 절 좋아하는걸 잘 모르겠어요.
INFJ,Infj인게 이제 싫어요 ㅜㅜ
INFJ,infj 썸
INFJ,나는 인프제가 아닌걸까요..?
ISFJ,"사랑스러움의 표본 ""엔프제"" 의 장점 단점 발자국 남겨주세요~~"
ISTP,"잇팁 엔프제 커플 ,, 엔프제(엣프제) 남자 다루는법"
INFP,제가 좋아하는 사람이 infj 남자 인데
INTP,-
ENFJ,인프제남 그냥 친구로 봤던거같아요(울먹)
ESFP,Enfj남자요
INFP,엔프제 남자님들
INFJ,혹시 저 같은분 계신가요
ENFJ,Infj 남이 호감 있는건가요
ENFJ,엔프제 분들 인팁과 잘 맞으신가요?
INFJ,회피형(고치고싶다)인프제 여자인 저의 습성(고치고싶다)
ISFJ,잇프제가 보는 인프제
INFJ,Infj 직장생활 어떠신가요?
ENFJ,ENFJ가 남보다 가까운 사람을 더욱 모질게 대하는 이유
ENFP,엔프제분들 100일은 어떻게 챙기셨나요?
INTP,엔프제 위로
ENFP,Infj의 직진(?)
INFJ,INFJ 분들 제일 잘맞는 mbti가 뭐였어요?
ENFP,[인프제 반전]
INTP,엔프제 남자분들 알려주세여
INFJ,이별한지 3년이 지나가는중인 일기
INFJ,INFJ와 ENFJ가 싸우는 이유
INFJ,INFJ 여자 무물 받아요옹 ~ ˊ ᵕ ˋ
INTP,-
ISFP,INFJ 여자 있나요?? 질문있어요
ENFJ,엔프제인데 분노조절(?) 안되시는분 있나요
ESFJ,혹시 인프제가 싫어하는걸 알 수 있는 대화나 특징이 있을까요?
ENFJ,인생을 대하는 태도가 한살한살 먹을수록 달라지는거같아요
ENTP,인프제는 어디가야 만날수 있나요?
ISTJ,인프제분들 조언 부탁드려요-!
ESFJ,인프제 분들은 원래 을처럼 배려를 많이 하시나요..? 학벌도 크게 상관하지 않으신가요?
ENFJ,ENFJ 고등학생 질문받아요🥳
INFJ,애니어그램 해보신분 있나요?.?
INFJ,인프제 번호 물어볼때
INFJ,건강한 인프제되는법 써봅니당
ISFP,INFJ(인프제) 회피... 힘드네요.
INFJ,세상이 힘든 INFJ들에게 도움이 되고 싶은 INFJ 남입니다.
ESFJ,엔프제 선생님
ENFJ,사람 심리가 진짜 재미있고 웃긴 것 같아요
ENFJ,내가 엔프제라 서러운 순간들
ISTJ,인프제분들은 썸이 깨지거나 연애가 끝난 후 회복이 얼마나 걸리시나요
ESFJ,술먹고 이런 행동을 한다면 인프제 여러분들은 ?
ISFP,엔프제 카톡공감하트 의미
ISTJ,enfj가 만난다면 이건 절대 하지마세요(제가 경험한 거)
ISTJ,ENFJ 남자 이별 후 재회 할 수 있는 방법
INFJ,남자친구가 오픈채팅으로 알게된 여자와 연락을 하고 있었네요
ENFJ,사람 심리가 진짜 재미있고 웃긴 것 같아요
ENFJ,내가 엔프제라 서러운 순간들
ISTJ,인프제분들은 썸이 깨지거나 연애가 끝난 후 회복이 얼마나 걸리시나요
ESFJ,술먹고 이런 행동을 한다면 인프제 여러분들은 ?
ISFP,엔프제 카톡공감하트 의미
ISTJ,enfj가 만난다면 이건 절대 하지마세요(제가 경험한 거)
ISTJ,ENFJ 남자 이별 후 재회 할 수 있는 방법
INFJ,남자친구가 오픈채팅으로 알게된 여자와 연락을 하고 있었네요
