mbti,text
ENTP,INTP가 느끼는 ISTJ는 ?
ENTP,인팁썰 궁금해요!! 사회화 안 된 인팁
INFP,엔팁분들 도와주세요 이거 무슨 뜻일까요
ISFJ,인팁남과 마지막 카톡 (펑)
INTP,엔팁은 우울할때 어떻게 하나요?
ENTP,엔팁분들 집순/집돌이들 많으세여?
ENTP,엔팁인데 현실적인 문제에 관심이 가는 것은 T이기 때문?
ENTP,엔팁인데 장난 안쳐요
ENTP,사람의 성향인 것 같기도 하지만
INFP,다른 엔팁분들은 istp이랑
ESTJ,INTP남이 우는데 귀엽다고 하는것은?
ENFJ,인팁 남친 연락 보통 이런가요ㅜ?.... (긴글주의)
INFP,인팁분들 궁금한게
INTP,인팁끼리 연애해본 적 있으신 분 계실까요?
INFJ,인팁 여러분에게 질문이 있어요 !
INFP,엔팁은 진짜 뭔가요 ..
ENFP,인팁 분들 빈말 하시나요??
ENFJ,인팁이 저한테 이성적 호감이 있는게 맞을까요?
ENFP,intp a 랑 intp t 의 차이
ENFP,인팁분들 호감이 식는 이유가 뭔가요?
ENFP,인팁이랑 곧 있음 이별 예감..
ENFP,인팁 연애할때 애정표현 적은 편인가요?!
INFJ,엔팁분들은 어디계신건가요..
ENTP,엔팁여성분들 장군감이라는 말 많이 듣지 않으세요?
INTP,부엉이인 너에겐 일어나기 이른 시간일 수 있어
INTP,Ntp 여성분들 연애할때요
INTP,인팁남에 대한 연애고민이 많이 올라오는데...
INFJ,ENTP분들 연인이 내가 왜좋아? 하고물어보면어때요?
INTP,파워 N의 대화 흐름 ㅋㅋ
ENTP,싫은 사람 특징
ESTJ,건강하지 않은 인팁의 회피기간
ISFJ,엔팁 읽씹
INTP,엔팁분들 저녁술약속에 바람직한 애인반응 골라주세요
ENFP,인팁남자 붙잡을수있을까요?
ENTJ,ENTP 아들과 피아노
ENFP,INFP에서 INTP / ISTP가 나옵니다
ENFJ,ENFJ 남자와 연애 해보신 ENTP 여성분 질문 있습니다.
INTP,월요병 퇴치를 위한 인팁남 질문 받습니다.
ISTJ,entp 엔팁 분들... 분석하는거 좋아하시나요?
INFP,엔팁은 눈물에
ENTP,엔팁분들 선호하는 향수? 있나요
INTP,별똥별 보며 비는 소원이 언제나 이뤄지는 이유
ENFP,제발 도와주세요 인팁이 좋아하는 사람이 있다는데
ENTJ,인팁 남자 호감?
INFJ,"인팁의 연락할께,의미"
ESTP,소개팅남 꼬시기..
ENTP,엔팁의 플러팅
ISTP,2년간 좋아했던 극인팁 짝남이 갑자기 엄청 적극적으로 만나재요
ESTJ,엔팁이랑 진도 빨리 빼는게 좋은가요?
ENFJ,게으른 사람은 뚱뚱하고 뚱뚱하니까 게을러진다는데..
INFJ,[질문]인팁이 바운더리에 들이는 사람 특징
ISTJ,"ENTP님 자신이 돈이 얼마 없으면, 썸or연애할 때 어떻게 하는 편이세요?"
ENFP,인팁은 웃긴 사람을 좋아하나요?
ENFP,인팁남한테 뭐하냐고 물어봐도 괜찮을까요?
ESTJ,인팁이 했던말 또하면
INTP,내가 연애를 못하는 이유
ENTP,"ENTP님들, 잘 맞았던 애인의 mbti 궁금해요"
ISFP,엔팁한테 서운한거 어떻게 얘기하죠?
ESTJ,인팁의 관심? 관찰?
INFJ,인팁분들은 관심없어도
ENTP,어제 ENTP녀 ISFP남 소개팅했어요~!
ESFP,인팁들…
INFP,엔팁이 관심없는데 밤늦게 집근처오는거
ENFP,인팁 플러팅 대처법 좀 알려주세요ㅠ
ENTP,"ENTP님들, 잘 맞았던 애인의 mbti 궁금해요"
ISFP,엔팁한테 서운한거 어떻게 얘기하죠?
ESTJ,인팁의 관심? 관찰?
INFJ,인팁분들은 관심없어도
ENTP,어제 ENTP녀 ISFP남 소개팅했어요~!
ESFP,인팁들…
INFP,엔팁이 관심없는데 밤늦게 집근처오는거
ENFP,인팁 플러팅 대처법 좀 알려주세요ㅠ
ENTP,엔팁님들께 질문(말과 오해)
INTP,오늘의 월루를 위해 인팁남자 질문 받습니다.
ENTP,엔팁 여성분들 혹시 기가 세다는 이야기 들으시나요?
ENTP,인팁남 이거 호감인가유?
ENFP,"인팁남자분들 외모,성격이상형!!"
INFJ,선팔
INFP,엔팁한테 이런 말 들었는데
INTJ,"요즘 J가 높게 나오는데,"
ISFJ,엔팁한테 존경하는 사람은 어떤 사람이에요?
INFJ,엔팁은 이성끼리 친구가 가능하다 생각하나요?
INTJ,인팁분들 체력 좋지 않으세요?
INFJ,ENTP이 자주 서운해해요
ENTP,INTP가 느끼는 ISTJ 어떤가유
ESTJ,엔팁남들 뚝딱일때 카톡으로도 뚝딱거리는거 맞나요?
ENFP,엔팁에게 썸이란?
INTP,엔팁과의 연애에서 궁금해요
INFJ,귀여움이란?
ISTP,엔팁 관심
ISFP,인팁분들 애교 말투
INTJ,인팁분들….암기력 어떠세요?
ENFJ,인팁썸남의 심리 궁금해요!
ENTP,이 오빠는 저한테 이성적 호감을 느끼는 걸까요?...
INTP,Intp 여자질문받습니다
ISTJ,공부 못하는 썸녀
INTJ,엔틉은 전여친이랑 헤어진 지 한 달만에 좋아하는 사람이 생길 수 있나요
ENTP,"인팁분들 전애인 카톡, 연락처 잘 안지우시나요?"
INTP,(인팁/엔팁) 애인의 이성친구 어디까지 허용하시나요?
INTP,요즘 인팁관련 글이 많은 것 같네요
INTJ,Enxp들은 다루기가 어려워요..
INTP,힘들어오
INTJ,엔팁은 인티제 어떻게 생각하세욤
ENFJ,ㅍ
ENTJ,인팁분들 연애라벨테스트 해보셨나요?
ENTP,INTP가 느끼는 ESFP는 어떤기유
ENTP,인팁의 해명 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
INTJ,엔팁은 금사빠 금사식인 경우 많나요
INTJ,철벽남 철벽녀의 만남
ISTP,intp 인팁이 안읽씹 잠수
ISFP,인팁 찐사랑이면 어떤가요
ENTP,엔팁분들 인프피들이랑 잘 지내나요?
ENTP,일하기 싫은 엔팁녀 무물을 받아보겠읍니다
INFP,엔팁은 약속 잡을때 어떤가요
INFJ,인팁을 알고싶어요🫶🏻
INFJ,술마신다음날 아침에 전화하면 전화기가 항상 꺼져있는데.. 괜찮은거겠죠..?
INFJ,엔팁남 호감일까요 호의일까요?
ENTP,심심해서 해본 이상형 mbti 테스트!
INTP,.
ENTJ,인팁 헤어지고 카톡
INFP,원래 엔팁성격 어떤 편인가요?
ENTP,"완벽한 엔팁,, 질문받아요"
ENFJ,"INTP 썸남 진짜 알다가도 모르겠는데 제 추측이 맞나요?😂 선톡, 일, 연락"
INTJ,인엔팁 분들! 영화 콘택트 보신분들(스포조심)
ISTP,entp남자가 하루도 안 되서 헤어지자했었는데 보면 자꾸 눈이 마주쳐요
INFJ,엔팁분들은 연애할때 여친집이편 남친집이좋은가요?
INTJ,intp 남자 바람
INTP,"INTP들. 다른 사람들 ""개개인""의 생각을 신경 쓰는 편인가요?"
ENTP,ENTP 엔팁 남자 플러팅? 이성적 호감인가요?
INTP,여기 대학생 분들 계시나요
INTJ,엔팁이 공감해주는 것
ISTJ,엔팁 여자분들 봐주세요 중요한 일입니다
INTP,인간관계에 현타와서 더이상 그 누구와도 친해지고 싶지 않아요
ENTP,INTP 님들이 느끼는 ENFP 어떤가요?
ENTP,INTP 그 시리즈 8번째 <INTP들이 보고 느끼는 ESFP는 어떤가요??!)
ENFJ,ㅍ
ENTP,INTP가 보는 ISFP는 어때요? 너무 궁금
INTJ,인팁 읽씹..
ISFP,intp 는 칭찬받으면 오글거리고 못 견뎌하나요?
ENTP,T한정 여러분의 최고의 리액션은?
ENTP,엔팁 나오는 분들중에 추후에 엠벼 바뀌는분들 꽤 많으네요..?
ENTP,INTP님들이 보는 INTJ 어때요 ㅎㅎ ? (INTP시리즈 그 8번째)
ENFP,아들이 인팁인데요..현재 인팁분들 직업이 궁금합니다
ENTP,INTP가 느끼는 INFJ !! 어떤가요
ENTP,INTP시리즈 그 6번째 INTP님들이 보는 ENTJ는 어떤가요?
ENFP,2년 만난 남자친구가..
ENTP,INTP님들이 느끼는 ENFJ는?
ENTJ,인팁이랑 1년반 만나고 이별했어요
ISFJ,ENTP 엔팁 (엣팁) 질투하나요???
ENTP,"Entp여자가 사랑한 남자들특징(infj,intp,estj,esfj,entp)"
ISFP,isfp엄마와 intp 딸의 대화 좀 보세요^^ 다른 곳을 바라보는 모녀♡
ENTP,요즘 미친 사람들이 많아서 할말있어도 못하게 되는 것 같아요
ENTP,엔팁님들 게임 좋아하시나요?
ENTP,또다른 INTP에게 질문 INTP가 느끼는 INTP는 어떠무니까?
ENTP,INTP님들이 느끼는 INFP는 어때욤?
ENTP,entp 무물 받아요오
ENTJ,인팁이랑 1년반 만나고 이별했어요
ISFJ,ENTP 엔팁 (엣팁) 질투하나요???
ENTP,"Entp여자가 사랑한 남자들특징(infj,intp,estj,esfj,entp)"
ISFP,isfp엄마와 intp 딸의 대화 좀 보세요^^ 다른 곳을 바라보는 모녀♡
ENTP,요즘 미친 사람들이 많아서 할말있어도 못하게 되는 것 같아요
ENTP,엔팁님들 게임 좋아하시나요?
ENTP,또다른 INTP에게 질문 INTP가 느끼는 INTP는 어떠무니까?
ENTP,INTP님들이 느끼는 INFP는 어때욤?
ENTP,entp 무물 받아요오
ESFP,"['현재 썸남이 인팁인데', '사실 저희는 몇년전에 잠깐 만났던 사이인데', '장거리가 되어버려서 어쩔수 없이 헤어졌었거든요', '그리고 인팁이 한국으로 아예 왔다는 소식을 들었고', '서로 연락이 닿아서 오랜만에 몇년만에 만났습니다 ㅎㅎ', '', '몇년전에 MBTI가 유행전에 만났던 사이라', '궁금해서 물어보니 인팁이더라구요?', '저랑 만났을때나 지금이나 전혀 그렇게 안보이는', '직진남이라 저의 예상을 완전히 깻지만요 ㅋㅋㅋ', '그래서 오랜만에 보고나서 연락도 계속 하고 있고', '두번..세번 만날수록 불도저 처럼 직진남이에요', '너무 좋고,보고싶었고,다시는 놓치고 싶지 않다구요', '', '다시 시작해도 괜찮은지 생각이 들어서요ㅠㅠ', '괜히 엠비티아이 알고 나서 저랑(ESFP) 완전히 반대라', '걱정도 되고 제가 인팁을 잘 이해하고 포용이 가능할지', '생각도 들고 그런 밤입니다 ㅎㅎ', '궁금하기도 하고 귀여워서 이렇게 글 남겨봐여 ㅎㅎ', '확실히 제 앞에서는', '엉뚱하고 재밌고 웃기고 귀여운 인팁이에요', '', '', '']"
ESFP,"['인팁 인프피 번갈아 나오는 남사친이 저에게', '고민상담도 하고 비밀도 공유하고', '널 많이 아낀다며 조언도 많이 해줍니다.', '', '남들에게는 영혼없는 리액션이 기본값인 사람인데 혹시 이런 행동을 하는 심리가 뭔가요?', '', '그 친구에게 제가 그나마 특별한 존재인걸까요?']"
ESFJ,"['여자친구가 약속 끝나고', '대중교통으로 한시간 넘게 걸려서', '집에 오는 상황입니다', '', '엔팁이 여자친구에게', '1. 약속장소에 데려다 줄게 제안함 -> 너무 멀고 차가 막히니까 남친이 힘들것 같다며 거절', '2. 그럼 끝나고 집에 올때 데리러 갈게 -> 마찬가지로 엔팁남이 너무 힘들것 같아서 알아서 올게라며 거절', '', '단호박인 여자친구에게 좀 서운했을까요?', '본인이 힘들 것 같아서 거절한건데', '엔팁 입장에서는 데리러 가서 고마워 하는 모습을 더 보고싶었을까요?', '다른 엔팁분들 입장은 어떤지 궁금해요🤔']"
ENTP,"['저도 F 비중 높은 엔팁, 남친도 몰랐는데 F 비중 높은 인팁인데', '이게 진짜 웃긴게 내가 어떤 사람인지 잘 모르겠숴여 ㅋㅋㅋㅋㅋㅋ', '상대나 물질에게 차갑다가도 연민느끼고 정많은데 끊기면 또 짤없고....', '다른 분들은 어떠신가요 ㅋㅋ ㅠㅠ', '뭔가 이 부분에 대해 생각의 결론에 도달하신 분들 있으신가여']"
