mbti,text
ESFJ,이별 상담 해줄 잇프피남성 구해요
ISTP,ISFP분들! 미련 남을거 같나용??
ISTP,잇프피남 무물!
INTP,isfp 전남친 짐 전해주려고 하는데요
ISFJ,성향이 다른 잇프피와 다툼없이 맞춰가는 중입니다
ISFP,Esfp여자친구 해어짐
ISFJ,잇프피 분들 칭찬 싫으신가요?🫠
INFP,잇프피 남자와 썸붕났는데 인스타 친추 걸어도 될까요..
INTJ,잇프피랑 연락 하는데
INFP,잇프피 남자 왜 이러는지 아시는 분..?
INTJ,isfp남자분들
ISFP,ISFP-T인데 여행계획 짜는게 여전히 힘드네요..
ISFP,ESTP친구랑 말하는게 너무 힘들어요
ISTJ,Isfp는 외로움을
ISFJ,화장품은 유명한 회사꺼를 써야 되나요😵‍💫😌😟
ENFP,펑
INTP,잠수탄지 한달만에 카톡프사 우리 데이트장소사진 변경??
INTJ,잇프피남 카톡 봐주실분ㄴ
INFP,펑
ISFP,Isfp 자기전 궁물해요!
ISFJ,잇프피분들에게 질문이용!!
ENFP,이놈의 잇프피야..
ISTP,엣프피 분들 이 말 들으면 나 좋아하나 생각 드세요?
ENFJ,"ISFP, 잇프피 꼬시는법&그들의 연애(동영상)"
INFP,잇프피들 상대방이 카톡 하다가 보고싶다고 하면 많이 당황해요?
ISFJ,잇프피 분들은 내사람이 의지 하면 좋으신가요?
ISTP,ESFP 의 재밌다란?!
ENFJ,"ISFP, 잇프피. 소울리스 그 잡채"
ENFJ,"ISFP, 잇프피의 반전 모습"
INTP,잇프피 전남자친구 결국 마지막 연락했어요.. (펑)
INFP,잇프피 추정 호감남 이젠 많이 바빠지는데요 연락 문제요
INFP,잇프피 남자들 원래 카톡 말투 딱딱해요?
INTJ,ISFP 잇프피와의 썸일때 카톡(장문주의)
ISFJ,"잇프피를 만나면서 느끼는건,"
ENFP,잇프피에게 이제 노력하지 않으려구요.
ENFJ,ISFP 남성분들..도와주세요
ENFP,잇프피한테.
ISFJ,"자주 다투고 헤어지지 못하는건, 미련 일까요?"
ENFP,이별 마무리
ENFJ,엣프피 남자분
ISFP,건강한 연애는 뭘까요?
ISFP,ISFP ISFP 같은 성향의 연애...
ENTP,잇프피는 말로만 감언이설 하고
ISFP,ISFP ISTP 궁합 잘 어울리는 이유 7가지 잇팁 잇프피 연애
ISTP,-
INFP,호감남이 잇프피(추정)인데 일 하는 도중에도 20분 안에 톡 답장 하는거면 칼답인거죠?
ISFP,자존감이 낮은 ISFP인데...
ISFP,mbti 정식검사하고 상담받았는데 더 알쏭달쏭하네요(잇프피 질문)
ISFP,Isfp분들 직업이 어떻게 되세요?
ISFP,선택적T인 사람 있나요?
ISFJ,esfp분들 자신에게 잘 해주던 친구가
ISFP,ST가 좋은 이유
INFJ,isfp 의존과 잠수
ISFP,잇프피 남자친구 만나면 알게 되는 4가지 특징
ISFJ,"잇프피분들, 정 때문에 누군가 만나기도 하시나요?"
INFJ,내가 좋아하는 사람 vs 나를 좋아하는 사람 ㅋㅋㅋ
INFJ,ISFP. 잇프피의 판타지
INFJ,ISFP. 잇프피 그들의 자취생활
INFJ,ISFP. 잇프피와 친해지는 방법
INFJ,ISFP. 잇프피가 설레는 순간
ISTJ,Isfp 듬직한 맛
INFJ,ISFP. 잇프피의 귀차니즘
INFJ,ISFP. 잇프피도 계획을 세운다!
ISTP,잇프피 심심이로 카톡하기도 하나요??
INFJ,ISFP. 잇프피의 플러팅
INFJ,ISFP. 잇프피의 휴일
INFJ,ISFP. 잇프피 설명서
ISFJ,잇프피 넘 귀여워여..
INFP,Isfp 잇픕님들 선물에 대해 질문이요ㅠㅠ
ESFJ,isfp남자분들 챙겨주고 싶은 여자vs챙겨주는 여자
ISTJ,이건 어떻게 해석되시나요?
ESFP,"좋아하는 사람, 그냥 친구를 대하는 태도 차이"
ISFJ,잇프피한테 차인 거 같아요(긴글주의ㅠㅠ) 도와주세요
ISFJ,잇프피는 먼저좋아해야
ISFP,isfp 자성이신분 있으실까요?
INTJ,잇프피 분들
INFP,ESFP 남자 질문
ESFP,여러분이 보는 엣프피
ESTJ,잇프피 남자 잘 우나요?
ENFP,잇프피남친에게.
INFJ,잇프피 남친하고 벌써 500일을 바라보네용
ESTJ,썸펑 잇프피남 연락왔어요오!!!!!!
ESFP,ISFP 남자친구 무슨 심리 일까요?
ENFP,잇프피가 내가 좋은점.
INFJ,요즘 느끼는 건데요...
ENFP,잇프피에게 거울치료
ISFJ,p형은. 약속전날
ESTJ,ISFP 여자의 플러팅
INTP,esfp와 이별
ISFP,잇프피 여 무물보 해봐요 매우 심심해유
INTP,isfp남자와의 연애 진심이궁금해요ㅠㅠ
ENFP,잇프피 불편한 상대 카톡
ISTP,Esfp 남자분들 질문이요 !
ENFP,잇프피는 다른사람이 자기한테 화나면
ISFP,요즘들어 느끼는건데...
ESTP,돌싱에게 끌리는 이유가 뭘까요?
ISFP,솔직한 사람들에게 상처받는 이유
ISTP,ISFP 왜 절 안놔줄까요
ENTJ,ISFP 상대방에 대한 처세 질문
ISFP,ES_P들은 이별 후 미련이 없나요?
ISFJ,잇프피 심리가 궁금합니다..
INFJ,잇프피에게 댓글이랑?
INFJ,잇프피가 가장 스트레스 받는 상황은??
INTJ,잇프피 분들은 이상형이 어떻게 되세여..?
ESFP,또 다시 이별
ISFJ,"잡으면 도망가고, 안잡으면 불안해 하고;; 대환장 파티네요ㅜㅜ"
ENTP,"ISFP 소개팅녀와의 일화 그리고 4번쨰 만남, 잇프피녀의 심리좀 답변해주세여!ㅎㅎ"
ISTJ,ISFP 남자
ESFJ,esfp 재회..
ISFP,엣프피 남성분들..
ISFP,"ISFP 에게 해야될것, 하면 안될 것들"
ESTP,잇프피..싸워도 다정한 남자 맞나여?
ESFP,잇프피분들 권태기
ISFP,ISFP무물할게요!
ISTJ,왜 화났는지 왜 속상한지 물어보지 않는
ENTP,isfp와의 대화
INFP,ISFP 잇프피의 낯가림🫣
INFP,ISFP 남자에 대한 궁금증들..
INFP,잇프피의 이별 사유
ENFP,잇프피한테 플러팅
ESFP,극엣프피 여자인 제가 직접 말하는 엣프피특징 : )
INFP,잇프피들은 상대방이 오늘 뭐하냐고 묻지도 않았는데 알아서 오늘 할 일 먼저 말하고 해요?
INTP,ISFP분들은 INTP친구 어떤 느낌인가요?
ISFP,ISFP 놀림 당하는 것
INFP,잇프피 이성이랑 단둘이 만나기전에 상대방한테 좋아하는 음식이나 데이트 취향? 이런거 물어봐도 돼요?
ISFP,작은 실수에도 자존감이 내려감
INFP,잇프피 호감남이랑 단둘이 만나기로 했는데 뭐해야할까요
INFP,잇프피(ISFP)들 찐 특징
INFP,잇프피 남친이 좋아하는 저의 포인트들?
INFP,isfp 남자 좋아하는데요
INTP,물음표가없는 사람
ESTJ,잇프피는 강약약강인것같아요
ISFJ,"재회를 하면, 서로 노력해야 되요:)"
ISTJ,잇프피분들 호감상대가 카톡으로 플러팅하면 잘받으시나요 못받으시나요?
INTJ,무슨 생각인지 잘 모르겠어요
ISFP,ISFP 여자 무물합니당
ISTJ,잇티제와 잇프피2
INFP,잇뿌삐 분들 소개팅 잘 하시나요?
ENFJ,소개를 받았는데 Isfp 남성분들 도와줘요!
ISTJ,잇프피분들… 알려주세여.. (친구관계
ISTP,-
INFP,작고 소중한 잇뿌삐의 연애
ISFP,잇프피의 권태기? 겪어보신 분
ISFP,잇프피 연애 사용설명서 !
ISFP,잇프피의 플러팅 !!
ISFP,잇프피가 호감 있는 사람 대할때 2탄
ISFP,잇프피가 호감 있는 사람 대할때 1탄
ISFP,잇프피 의 이별.......
ISFP,잇프피는 이렇게 하면 꼬실수 있습니다 잘보세요 !
ISFP,잇프피가 사랑에 빠졌을때
ISFP,잇프피 가 좋아하는 사람 유형
INFP,ISFP 남친이 표현해줘서 고맙대요
INFJ,esfp 결혼 얘기
ISFP,INFP 여친 과 ISFP 남친
ESTP,나 왜 사랑해?하고 물었을때
ENTJ,책임감으로 거절 못하는 isfp... 도와주세요ㅠㅠ
ENTJ,ESFP ENTJ 대화에서 생기는 오해 어렵네요.
ISFJ,esfp분들도 카톡 할 때
ESTP,잇프피가 매달리는건..
INTJ,잇프피 분들 / 잇프피 애인 분들 !
ESTP,infp isfp 여자랑 소개팅 이후 ..
ENFJ,잇프피분들 엔프제 어떠신가요?
ISFP,ISFP무물할게요!!!
ISTP,취향까지 맞춰주는 ISFP ?
ISFP,난 찐 ISFP 가 맞는것인가?
ISFP,Isfp 무물 할게요~ F와 T가 적절히 조화된..
INFP,잇프피 캐릭터
INFP,따뜻한 잇프피의 봄 데이트
INFJ,isfp 여자 심리가 궁금해요!
ESTP,여러분 읽어주세여
ESTJ,잇프피가 사랑해를 말하는 시기
ENTJ,ENTJ여자가 본 ESFP남자
ISFP,이래도 저래도 ISFP
ISFP,잇프피 뼈 때리기!!
ISFP,잇프피에게 이러면 손절 당합니다[문제시 삭제]
ENFP,mbti가 바꼈어요
ISFP,잇프피 월급루팡 무물 한번 해볼까요?
ENTP,펑
ISFJ,"서로 다름을 받아들이고, 존중해주면, 변화 합니다"
ENFP,잇프피에게 ‘생각해볼게’ 란?
ISFP,솔직히 isfp가 제일 많은듯
INTP,잇프피 분들 궁금합니당
ISFP,댓글이 잇프피 그 자체
ESTP,이놈의 자유로운영혼 esfp분들 알려주세요 ㅜㅜ
ENFJ,ISFP 남과 결혼 1주년을 앞두고... ♪
ISFJ,"어린아이 같은 잇프피,,,"
ISFJ,"isfp isfp/j 커플 - 썸, 연애 막 시작했을 때와 너무 다른 현재❤️"
ISFP,INFP 분들하고 연애 해보고 프네요 크크..
ENFJ,잇프피 엣프피 분들 충동구매 잘하시나요?
ENFP,잇프피 때문에 화난사람
ISFP,리액션 없는 사람 너무 어렵네요
INTJ,"잇프피,,이걸 좋아해야 하나요?"
ISTJ,"esfp 남자용,, 대답은 영 재미 없게 하는디 선톡 이유는 뭘까요?"
ESTJ,잇프피 싫은 이유
ISFJ,"회피형 잇프피, 잠수는 아니예요"
ENTP,Esfp 나좋아하는사람vs내가좋아하는사람
ISFJ,"잇프피, 회피형 이신분들,,, 마음 상하시면..."
ISFP,잇프피 여자 ! 무물 받아요
ESTP,잇프피 남친… 글쓴 사람인데 무물합니다
ESFJ,isfp 남자의 과한 배려
ISFP,잇프피분들 저만이래요?
ISFP,잇프피 친구 사용법 입니다
ISFP,잇프피한테 혐오감? 가지신 분들 많네요.
ISFP,엣프피분들 ㅠ_ㅠ
INFP,잇프피 전남친의 미련
ENFP,잇프피가 좀 삐진거같은데요..
INTJ,esfp
ISFP,잇프피의 무서운? 특징
ISFJ,isfp 여성분들 이별 후 특징이 뭐가 있을까요?
ENFJ,ISFP는 1년 전 헤어진 연인에게 생일날 축하 카톡받으면 어떠실거같나요 ?
ESTP,잇프피 남친…
ISFP,잇프피 필수 말투
ENFP,잇프피는 마음에 없는 소리도 잘 하나요?
ISFP,isfp esfp
ESFP,"잇프피,엣프피 아니 모두모두 조언 좀 부탁..🥲"
ENTJ,Isfp 남자 후폭풍
INFP,ESFP 프로필뮤직!!!!!!!
ISFP,잇프피 남 무물해용
ISFP,잇프피 꼬시는 방법?
ISFP,잇프피 남자분들. 반성합시다.
ESFJ,회피형 엣프피 남자친구 제발 도와주세요 ㅜㅜ
ENFP,관심을 줬다 안줬다 하는 잇프피 (중요내용 남기고 펑
INFP,ESFP 여자분들 어떠세요?
ISFJ,잇프피에게 서프라이즈는 좋은걸까요?
ESFP,잇프피 남친의 심리가 궁금...(사진펑예정)
ISFP,잇프피 팩폭
ISFP,Q. 잇프피를 왜 그리 알고 싶으세요?
INFP,isfp 전남친 행동 이해가 안가요.
ISFJ,"잇프피 마음의 상처,, 묵묵히 기다려 주면 될까요"
ISFP,(펌)잇프피의 플러팅
INFP,ISFP남친한테 차였는데 재회가능성은 1도 없나요?ㅠ
ISFP,잇프피 무물받아요!
ESTP,애인이 술 취하면 어때요?
ENTP,잇프피의 말
ESFP,엣뿌삐 인기가 없나요... 왜 이 카테고리에 잇프피 글만 있지요!!!
ISFP,(인스타 펌)잇프피들이 삘받을때
ISFP,ISFP ENFP 조합
ISFP,나를 설명하는 완벽한 글귀
ISFP,잇프피라면 공감할 수 밖에 없다?
ISFP,여성분들 도와주세요...;ㅅ;
INFP,잇프피 남자 이별 후 편지와 선물
ISFJ,잇프피분들은 센스쟁이 인가봐요😌
ISFP,잇프피 이별 후 2
INFP,잇프피 헤어질때 이렇게 단호하나요
ISFP,잇프피 무물받아요!!!여자에요~
ISFJ,잇프피 남자 갑자기 약속 잡으면
ISFJ,"후리지아, 향기는 최고예요👍"
ESFP,3월 14일.... 오늘부터 1일 🍭
ISFP,펑
ISFP,이별 후 isfp
INFP,잇프피 남자가 시간을 갖자하면
ISFP,즉흥 반차의 행복함
ISFP,즉흥충 잇프피 퇴근합니당.
ISFP,오늘도 진행하는 잇프피남 무물 시작!
ESTP,isfp 원래 스킨쉽 좋아하나요?
ISFP,[뻘글]연애하고 싶어서 미치겠어요ㅋㅠㅠㅠㅠ
ISFP,큰일낫어요.
ISFP,잇프피 연애 버거움
ISFP,잇프피님들 공감하시나요
ISFP,엣프피 분들
ENTP,ESFP 사귀고 나서 답장 느림
ISFP,잇프피 남자 무물 합니당~
ISTJ,잇프피는 칭찬을 많이 좋아하나요?
INFP,ISFP 남친 헤어질까 고민중이에요..
ESFP,잇프피남과 3번째 데투🧏🏻‍♀️
ENFP,ISFP남 또 질문있습니당..(펑예입니다..)
INTJ,엣프피는 서프라이즈를 조아하나요?
ISFP,잇프피 무물 받아요!
ISFP,"퇴근기념 조금은 특이한 잇프피남, 무물 거짓없이 갑니다"
ISTJ,ESFP 표현을 잘 안하는경우가 있나요?
ESFP,잇프피가 좋아하는 거?
INTP,ISFP님들 도와주세요!
ENFP,isfp 분들은
ISTP,잇프피랑 잇팁 궁합 어떤가요
ESTP,남자분들께 질문!
INTP,잇프피 짝사랑 해버린 인팁의 고민
INTP,ISFP 연락 질문
ESFP,ISFP 남자분들에게 질문이용
ISTP,ISFP 는 재밌지는 않나봐요?
ISFP,잇프피님들. 헤어진 연인 잘 잊으시나요?
ESFJ,"카톡차단,문자엔 답장 뭔가요?"
ISFP,오래만에 다시 했는데 바꼈어요.
INTP,잇프피 여친 만남 빈도 질문!
INFJ,esfp 남자에게 질문드려요
ESTJ,잇프피분들 어떻게 해야할까요
ENFP,ISFP질문 드립니당(내용은 펑입니다)
ESFP,잇프피에게 호감 생긴 썰 tmi ...~ㅎ
INFP,ISFP 남성분들께 궁금한게 있어요
ENFP,"['엣프피분들도 페르소나 자주 사용하시나요? 물론 사회생활 하면서 어느정도 가면은 필요하겠지만, 그런걸 감안하고서라도 사람마다 대하는 성격이 달라진다거나 하는지 궁금합니다!']"
INFP,"['일단 1년동안 isfp(자칭..istp에 더 가까운 잇프피인 거 같음)랑 연애를 했었는데..웬만한 웬수보다 더럽게 헤어졋는데', '', '1.좀 옛날에 걔가 제 틱톡 프로필을 염탐하더니 바로 차단한 것도 아닌 것이 갑자기 냅다 다음 날 차단 해버렷다…', '', '2.그 이후로 학교에서 서로 연애하는데 지 여친이랑 있을 때마다 피하는 게 느껴진다 (오면 도망가버림..)', '', '3.그 새로운 여친한테 사귄 지 얼마 되지도 않았는데 냅다 싸우면서 “니가 (쓰니이름)이랑 다를 게 뭔데” 시전..', '', '4.급식실에서 지 여친이랑 밥 먹고 있는데 갑자기 얘기 안 듣고 어딘갈 계속 보고 있었는데 나를 보고 있었음 그러다 내가 사라지고 나서야 여친이랑 밥 먹으면서 얘기를 했다함', '(근데 이건 친구 피셜이라 정확하지 않을 수 있어요)', '', '5.그 이후로 한 달 뒤 갑자기 카톡을 차단 당했다…(여친 생기고 차단 당한 듯함..확실한 건 최근에 차단 당했다..)', '', '6.갑자기 인스타도 차단 당했다..이유는 팔로우 잘못 걸어서..추천에 뜰 수도 없는 상황', '', '', '헤어진 지 9개월 정도 됐는데 안 이러다가 갑자기 차단 당한 게 뭔가 제가 잘못한 것만 같은 억울함이 들고…..그래서 여쭤봅니다..제가 보기엔 저를 너무 싫오하눈 거 같은디…😞', '', '', '']"
ENFJ,"['잇프피랑 연애하고 있는 엔프제여자입니다.', '', '잇프피의 특징인지 잇프피 글 전체적으로 연락과 표현문제가 있더라구요. 남자친구가 군대를 간 상황이라 연락과 표현이 중요하다고 생각했는데 그게 충족이 안되니까 외로운거같아요.', '요즘엔 휴대폰이 주어지고 저녁에 쉬니까 군대가도 상관 없겠다 생각했는데 그 시간에 게임하고 sns 구경하느라 바쁜가봐요. 카톡에서 매일 저 혼자 대화를 이끌어가고 남자친구는 단답만 하니 의미없는 대화만 반복하는거같다는 생각이 들고 목소리 듣고싶어서 통화하자고 하면 통화하면서 밖이 덥고 벌레가 많다고 짜증내니까 이제는 전화하자고도 못하겠어요.', '(밖에서 만나면 좋아하는거같긴 해요.)', '', '지난번에 서운하다고 말한적 있지만 미안하다고 잘 한다더니 일주일쯤 지나니 다시 돌아왔고 저는 다시 서운해지네요. 연락문제에 대해서 남자친구에게 다시 말하는게 나을까요? 아님 제가 잇프피는 원래 그렇다고 생각하며 냅둬야할까요?']"
ISFP,"['(최근 남자 잇팁을 보면서 든 생각을 짤막히 올려봅니다', '개인적인 감상일 뿐이고 반박시에는는 선생님 말씀이 다 맞습니다)', '', '전체적인 느낌은 잇프피가 얕고 넓게라면, 잇팁은 좁고 깊게.', '', '외적인 행동양식이 IXXP라 그런지 서로 비슷하다는 느낌', '혼자있는 것처럼 완전히 편하다고 느끼긴 어렵지만', '그래도 잇팁이랑 같이 있으면 외향형에 비해선 많이 편함', '', '둘 다 에너지 총량이 낮고 말수가 적으며 귀찮음이 많음.', '잇팁은 굳이?? 갑자기?? 라는 말이 입에 조건반사로 반응.', '(잇프피는 상대방이랑 안 친할 경우 상대방이 상처입고 관계가 불편해질까봐,', '굳이?라는 말을 내뱉진 않지만 잇팁은 상대방이 불편하든말든 굳이?라고 힘주어 말함.', '잇프피도 친해지면 하기 싫은 일은 거의 안하고 굳이? 귀찮아! 안해도 돼! 라는 말 많이 씀)', '', '개인적으로 이 지점이 방향성이 달라 흥미로운데....', '잇프피, 잇팁 둘 다 마이웨이 홀로 갈 길 가는 스타일이라는 점은 같은데', '잇팁은 처음부터 별로 눈치 안보고 자기스탈대로 하다가 친해지면 (쬐금) 눈치보는데,', '잇픞은 처음에는 눈치 (엄청) 보면서 양보하고 타인의견 쫒다가 친해지면 자기식대로 함', '결과적으로는 두 유형 다 대부분 자기고집대로 자기 하고 싶은대로 함ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '', 'A=A 단도직입적으로 들어오는 돌직구형 표현 너무 좋음', 'ㄴ서로 대화하다 오해살 일이 거의 없어서 관계를 담백하게 가져갈 수 있음', '', '잇팁은 자신이 좋아하는 것 한정으론 상위 1%안에 들어가는 놀라운 집중력과 지속력이 있음', ""ㄴ매우 부러운 능력 중 하나. 잇프피도 꾸준히 열심히 하면 상위 10퍼까지는 무난히 가지만 '이 정도면 됐지' 하면서 더 잘해야 될 필요를 거의 못 느낌. 다른 재밌는 걸 찾으려고 함."", '', '게임 같은 경우에도', '뭐든 랭크에 들어가야 직성이 풀리는 잇팁.(뭔가 탑을 찍어야겠다는 생각이 강함)', '최종 상위 컨텐츠 즐기는 정도만 해도 충분한 잇프피(굳이 탑을 찍을 정도로 피곤하게 하고 싶지 않다는 생각이 강함)', '게임도 fps 주로 하는 잇팁과 mmorpg하는 잇프피...', '', '하지만 게임말고 다른 문화적으로는 책/영화/음악 기타 등등 딱히 뭔가 공감대를 형성할만한 요소는 없음.', '', '결론: 잇프피-잇팁 같이 있으면 딱히 불편하지 않음. 잇팁 배울점도 많고 좋아해요!', '']"
INFP,"['매주 크고 작은 사고가 나는데 좀 찝찝하고 귀찮을까요..?', '제가 우당탕탕한 성격이긴한데 요즘에 유독 차사고, 어디 박아서 얼굴 반쪽이 멍들고 사고들이 자꾸 생기는데 좋아하는 사람이라도 좀 찝찝하고 귀찮을까요..?']"
INFP,"['', '죽기 전까지 연락하고 싶다라고 했던 ISFP 친구가 있습니다...', '', '(사실 전남친이고, 헤어지고도 친구로 지내고 있다가 저런 말을 했었어요)', '', '연락 재촉과 감정 기복으로 제가 잘못한 부분이 많아요', '', '그 친구가 제가 보낸 장문 카톡에 답을 안하다가 결국 길게 답장을 했는데, 제가 잘못한 부분들을 말하면서, 잘못된 행동은 고치고, 미안하다와 고치겠다라는 말을 신뢰할 수 없다고 하더라구요.', '', '연락 마지막에 언젠가 연락할테니, 그때까지 연락하지 말아라고 왔어요.', '그 뒤로는 저도 알겠다라고 한 뒤 연락을 안했습니다.', '지금은 그 뒤로 한달 지났어요.', '', '제가 잘못한 부분은 충분히 알고 있고, 그래서 많이 반성 중 입니다...', '', '그 친구가 연락하기 전까지는 저도 연락하지 않을건데,', '이런 상황에서 정말 언젠간 연락이 올까요?', '아니면 그냥 손절의 의미를 내포하고 저렇게 말한걸까요.', '', '사실 손절당해도 할말 없지만, ㅎㅎ...', '아무래도 정말 좋아했던 사람이라서 자꾸 기다리고 기대하게 되네요...ㅠㅠ', '']"
ISFP,"['잇프피님들 스트레스 해소 법이 있으신가요?', '요즘 스트레스 받는 경우가 많은데', '해소하는 방법은 딱히 없는거 같아요ㅠㅠ', '같은 성향 분들의 해소법이면 조금 잘 맞지 않을까 싶어서요....']"
ENFP,"['감도 좋고 눈치도 있고해서', '빠르게빠르게 능구렁이 같네욬ㅋㅋㅋ', '제가 맞았을까요?']"
ISFJ,"['잇프피 남자친구 왜이리 귀여운건가요😅', '같이 코빅 재방 보고 있는데, 테이 나와서', '노래 부르는거 멍하니 보고 있으니 티비속에', '들어 가라고ㅋㅋㅋ 지켜보고 있다 요러고선', '질투나게 그렇게 쳐다보냐고😂', '여보가 더 멋있고, 노래 잘부르는데~ 요랬더니', '내가 그렇긴 하지? 이러는게 왜이렇게 귀엽죠\U0001fae3', '40살 넘어서 유치한 장난만 하는 잇프피 이고,', '표현 잘 못하는 묵뚝뚝한 사람이지만,', '저렇게 가끔씩 미소짓게 하네요☺️', '']"
ISFP,"['요즘 퇴사가 너무 심각하게 고민돼서 ,,, 글을 남겨봅니다. 저는 25살이구 졸업하자마자 바로 취업한 케이스예요 첫 직장이구요 네이버랑 연계된 IT 테크 관련 회사의 에디터로 취업했어요', '', '그냥 회사다니는 친구가 지원만 해보라고 해서 딱히 정해둔 일도 없고 해볼까? 지원을 했는데 예상 밖의 방향으로 취업이 됐어요. 참고로 전 IT 하나도 몰랐고 관심도 없었고, 글도 그냥저냥 많이 써본 축도 아니었죠.', '', '그래서 지금 정직원된지는 2개월 돼가고, 일 자체는 5개월 돼요. 근데 인턴 때랑 하는 일이 묘하게 달라졌고, 인턴 때 쉽게 하던 일들도 이젠 너무 힘들더라구요. 기본적인거도 잘 안되는 것 같고, 특히 원래는 기획이 없었는데 매주 기획기사라는 걸 쓰고 아이디어를 짜내야하거든요', '', '게다가 부족한 점 보충하자고 맨냘 기사 분석 숙제? 같은거도 해야해요. 그렇다고 칼퇴가 보장되는거도 아니고 집 도착해서 밥먹으면 9신데 ,, 특히 기획까지 하는 날이면 2시간 자는게 기본입니다.', '', '제가 사회성이 약간 떨어지는건지 아직도 회사분들이랑 말도 잘 못걸겠구, 일도 시원하게 안되고 있다보니 눈치만 보여요. 오늘 처음으로 회의 때 ‘못쫓아온다’를 돌려돌려 말하시더라구요. ,,따라가고 싶어도 최선을 다해도 저도 헛질만 하는 기분이구요. 이미 글렀나 라는 생각도 들어요', '', '주변에서는 때려쳐라, 안맞는 것 같다는 말 많이하고 저도 느끼는데... 어때보이나요? 그리고 제가 좀 ISFP 성향이 많이 짙은데 원리 분석, IT, 테크, 이런게 좀 많이 안되는 것 같아요 기획도 상상력이 강하지 않아서 그런가 안되구요. 이런 쪽 있으신 분들이나 극복한 분들 있으실까요..? 안맞는 건 알겠지만 개선의 여지가 있긴 한건지 ..ㅠㅠ']"
